img_3,angle,img_2,flip,img_1,img_path,item,other_item
"1655808,3431795,2271761",65.29326198243129,"1655808,3431795,2271761",0,"3960000,8206368,5432610",./data/images/DUTS_class/951/n07749582_20067.jpg,5,59
"1655808,4149126,2840598",-18.316900824404442,"1655808,4149126,2840598",0,"3960000,9922170,6793319",./data/images/DUTS_class/934/n07697537_46073.jpg,1,278
"1354752,3896225,2433651",58.07542616886664,"1354752,3896225,2433651",1,"3240000,9318292,5820834",./data/images/DUTS_class/952/n07753113_12619.jpg,3,269
"1505280,4443521,4475582",-63.09628624111738,"1505280,4443521,4475582",0,"3600000,10626725,10703481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,195
"1655808,4516849,3307969",19.860727689364797,"1655808,4516849,3307969",0,"4197600,11450148,8385565",./data/images/DUTS_class/21/ILSVRC2012_test_00036950.jpg,0,186
"1655808,3139374,2837035",-88.30522156202602,"1655808,3139374,2837035",1,"3960000,7508046,6784803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,181
"1806336,2984629,3437533",57.120865885389,"1806336,2984629,3437533",0,"4608000,7611149,8766422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,133
"1806336,4713961,3936092",72.15250456091498,"1806336,4713961,3936092",1,"3859200,10071213,8409490",./data/images/DUTS_class/951/n07749582_690.jpg,5,59
"1956864,4815461,3006452",56.29367171245672,"1956864,4815461,3006452",1,"5491200,13513164,8436578",./data/images/DUTS_class/187/ILSVRC2012_test_00093625.jpg,2,85
"1806336,3736943,3338732",56.9959784141239,"1806336,3736943,3338732",0,"4320000,8936870,7984938",./data/images/DUTS_class/934/n07697537_22242.jpg,1,278
"1505280,3008080,2754252",-3.574567471184139,"1505280,3008080,2754252",0,"3600000,7193687,6586689",./data/images/DUTS_class/952/n07753113_1568.jpg,3,269
"1956864,4304079,4034882",-17.46208429777181,"1956864,4304079,4034882",0,"4149600,9124934,8554032",./data/images/DUTS_class/857/n04429376_2915.jpg,4,133
"1655808,4021914,4363014",-46.60359055507643,"1655808,4021914,4363014",0,"3920400,9520971,10328571",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,195
"1806336,4579346,4410672",-24.81217370677351,"1806336,4579346,4410672",1,"4608000,11679619,11249474",./data/images/DUTS_class/21/ILSVRC2012_test_00005715.jpg,0,186
"1806336,5472119,3728823",75.97271598173967,"1806336,5472119,3728823",1,"4435200,13433807,9154062",./data/images/DUTS_class/240/ILSVRC2012_test_00036458.jpg,7,181
"1956864,4567472,4004702",-1.9100286598708183,"1956864,4567472,4004702",1,"4180800,9757929,8555474",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,59
"2107392,4813309,4547064",40.53104933117308,"2107392,4813309,4547064",1,"5040000,11510572,10873493",./data/images/DUTS_class/187/ILSVRC2012_test_00070245.jpg,2,85
"2107392,2033808,2002726",-31.594285981305923,"2107392,2033808,2002726",0,"3712800,3583050,3528541",./data/images/DUTS_class/857/n04429376_4254.jpg,4,133
"1956864,3371632,1926895",-26.744226886560845,"1956864,3371632,1926895",0,"4680000,8063016,4608485",./data/images/DUTS_class/934/n07697537_14218.jpg,1,278
"1655808,4326865,3532322",46.50380444269536,"1655808,4326865,3532322",1,"4224000,11035211,9008719",./data/images/DUTS_class/952/n07753113_5360.jpg,3,269
"1806336,4507336,4432801",12.405123554626838,"1806336,4507336,4432801",0,"3859200,9629050,9469911",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,195
"1956864,4043722,3722357",-19.895750420598077,"1956864,4043722,3722357",0,"4461600,9218975,8485947",./data/images/DUTS_class/21/n01608432_6593.jpg,0,186
"2107392,4310995,2384305",4.537831097783965,"2107392,4310995,2384305",0,"5040000,10308695,5701743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,59
"1956864,4320250,4225870",62.75270961523125,"1956864,4320250,4225870",1,"4680000,10333075,10107366",./data/images/DUTS_class/240/ILSVRC2012_test_00006357.jpg,7,181
"2257920,4180422,3965559",4.837299528828041,"2257920,4180422,3965559",0,"5400000,9996692,9483134",./data/images/DUTS_class/187/ILSVRC2012_test_00063689.jpg,2,85
"2257920,2770085,2603276",-47.086568890341155,"2257920,2770085,2603276",0,"5400000,6624469,6225258",./data/images/DUTS_class/857/n04429376_9542.jpg,4,133
"2107392,4153883,3559954",-25.62197893672469,"2107392,4153883,3559954",1,"4485600,8839376,7575659",./data/images/DUTS_class/934/n07697537_13213.jpg,1,278
"1806336,4137609,3183269",-63.340249752746715,"1806336,4137609,3183269",1,"4320000,9894417,7612123",./data/images/DUTS_class/952/ILSVRC2012_test_00070651.jpg,3,269
"1956864,6467152,6968692",18.81485399428232,"1956864,6467152,6968692",0,"4680000,15466675,16664956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,195
"2257920,4931251,4509886",7.160028105525753,"2257920,4931251,4509886",0,"4968000,10848810,9921978",./data/images/DUTS_class/95/n01503061_5711.jpg,5,59
"2107392,5713487,6718079",-2.571969674397081,"2107392,5713487,6718079",0,"6417600,17400555,20460295",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,186
"2107392,5589639,5725616",81.99161052619449,"2107392,5589639,5725616",1,"5040000,13366615,13691716",./data/images/DUTS_class/240/ILSVRC2012_test_00003767.jpg,7,181
"2408448,4247759,4056339",-50.35959327734626,"2408448,4247759,4056339",0,"5760000,10158435,9700664",./data/images/DUTS_class/187/ILSVRC2012_test_00069087.jpg,2,85
"2408448,4914377,4362358",83.00774676260943,"2408448,4914377,4362358",1,"5760000,11754410,10434081",./data/images/DUTS_class/857/ILSVRC2012_test_00074312.jpg,4,133
"2257920,3978396,3795474",73.2902760539147,"2257920,3978396,3795474",1,"5400000,9513516,9076113",./data/images/DUTS_class/934/n07697537_15450.jpg,1,278
"2107392,3351070,4213491",82.75637581586204,"2107392,3351070,4213491",0,"4485600,7131992,8967386",./data/images/DUTS_class/147/n02062744_2255.jpg,6,195
"1956864,6391518,6231370",-55.1231861188886,"1956864,6391518,6231370",0,"4165200,13603971,13262944",./data/images/DUTS_class/952/n07753113_1238.jpg,3,269
"2257920,5444089,4528808",-2.07436402537418,"2257920,5444089,4528808",0,"5436000,13109433,10906206",./data/images/DUTS_class/21/ILSVRC2012_test_00002131.jpg,0,186
"2408448,5328670,4326140",-77.9122773801442,"2408448,5328670,4326140",0,"6662400,14741330,11967679",./data/images/DUTS_class/95/ILSVRC2012_test_00034202.jpg,5,59
"2257920,4913130,4582077",50.85366982717187,"2257920,4913130,4582077",0,"5400000,11748837,10957331",./data/images/DUTS_class/240/ILSVRC2012_test_00060536.jpg,7,181
"2558976,3515589,3421612",84.48313507059841,"2558976,3515589,3421612",1,"5467200,7510715,7309855",./data/images/DUTS_class/187/ILSVRC2012_test_00070345.jpg,2,85
"2408448,4329675,4003645",-45.228597758433715,"2408448,4329675,4003645",0,"4224000,7593258,7021536",./data/images/DUTS_class/934/n07697537_15856.jpg,1,278
"2558976,3220323,2005142",-78.66576803296667,"2558976,3220323,2005142",1,"6976800,8780668,5467457",./data/images/DUTS_class/857/ILSVRC2012_test_00065783.jpg,4,133
"2257920,4520286,4514115",56.01363740421082,"2257920,4520286,4514115",1,"4806000,9619164,9605939",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,195
"2107392,4080236,3787350",43.67929788056344,"2107392,4080236,3787350",0,"5040000,9757258,9057097",./data/images/DUTS_class/952/n07753113_27272.jpg,3,269
"2558976,5401785,4369671",62.12414199661069,"2558976,5401785,4369671",1,"6364800,13436289,10869582",./data/images/DUTS_class/95/ILSVRC2012_test_00035295.jpg,5,59
"2709504,4723373,4243686",89.34864651744107,"2709504,4723373,4243686",1,"6480000,11295139,10147794",./data/images/DUTS_class/187/ILSVRC2012_test_00096651.jpg,2,85
"2408448,5082672,6276345",-49.06507218113738,"2408448,5082672,6276345",1,"6547200,13815729,17061720",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,186
"2408448,4609883,4020417",19.457552161757704,"2408448,4609883,4020417",0,"5760000,11025650,9616152",./data/images/DUTS_class/240/ILSVRC2012_test_00043649.jpg,7,181
"2558976,4514578,4279847",64.44284856007911,"2558976,4514578,4279847",0,"6120000,10797856,10236004",./data/images/DUTS_class/782/n04152593_41857.jpg,1,278
"2709504,4681233,3869654",41.214594345256295,"2709504,4681233,3869654",0,"6480000,11196200,9255730",./data/images/DUTS_class/857/ILSVRC2014_train_00039269.jpg,4,133
"2408448,5411131,5173479",-81.02995610041644,"2408448,5411131,5173479",1,"5856000,13157484,12579645",./data/images/DUTS_class/549/sun_aqawluthddzusubr.jpg,6,195
"2860032,4805686,4673603",46.86498333431418,"2860032,4805686,4673603",0,"6840000,11491764,11175935",./data/images/DUTS_class/187/ILSVRC2012_test_00000628.jpg,2,85
"2558976,3550888,2981344",23.402589791269282,"2558976,3550888,2981344",1,"5406000,7501102,6297992",./data/images/DUTS_class/345/ILSVRC2014_train_00024645.jpg,0,186
"2709504,5192424,4837298",-51.628902759909494,"2709504,5192424,4837298",0,"7300800,13991221,13034404",./data/images/DUTS_class/95/ILSVRC2012_test_00043868.jpg,5,59
"2558976,4873967,4536527",-56.82364851988097,"2558976,4873967,4536527",1,"6120000,11656249,10849354",./data/images/DUTS_class/240/n02107908_7711.jpg,7,181
"2709504,3897022,3656646",65.93516093113229,"2709504,3897022,3656646",0,"4860000,6990493,6559439",./data/images/DUTS_class/782/ILSVRC2012_test_00061486.jpg,1,278
"2860032,4115376,3724823",-24.716892195180503,"2860032,4115376,3724823",0,"6840000,9840534,8906543",./data/images/DUTS_class/857/n04429376_9053.jpg,4,133
"2257920,4930729,4654981",-35.96450319124681,"2257920,4930729,4654981",0,"5400000,11791763,11132235",./data/images/DUTS_class/952/n07753113_1263.jpg,3,269
"3010560,5227522,5218357",67.80658021341367,"3010560,5227522,5218357",1,"6408000,11124733,11105520",./data/images/DUTS_class/187/n02094433_6297.jpg,2,85
"2709504,6232697,6294957",-70.97777277832397,"2709504,6232697,6294957",1,"6480000,14904147,15053079",./data/images/DUTS_class/240/ILSVRC2012_test_00078306.jpg,7,181
"2860032,2831952,2251988",1.4689706408927208,"2860032,2831952,2251988",0,"9120000,9029959,7180962",./data/images/DUTS_class/95/ILSVRC2012_test_00098863.jpg,5,59
"2709504,4431757,2961459",-27.833111013435268,"2709504,4431757,2961459",1,"6415200,10493876,7012319",./data/images/DUTS_class/345/sun_bbuansrsurpdxsit.jpg,0,186
"3010560,5613416,5175482",86.34343296116795,"3010560,5613416,5175482",1,"7200000,13425576,12378543",./data/images/DUTS_class/857/n04099969_2051.jpg,4,133
"2860032,4831442,4468205",-85.34430170856695,"2860032,4831442,4468205",1,"6087600,10281113,9507945",./data/images/DUTS_class/782/n04152593_35530.jpg,1,278
"2558976,5312639,4920794",1.8335489889798997,"2558976,5312639,4920794",1,"8160000,16940722,15690690",./data/images/DUTS_class/549/sun_ayjgpgnvahlfrkeg.jpg,6,195
"3010560,5078066,4381623",-43.13913645631268,"3010560,5078066,4381623",0,"7608000,12832900,11073153",./data/images/DUTS_class/95/ILSVRC2012_test_00037641.jpg,5,59
"2860032,4355080,4110076",-17.27061851275178,"2860032,4355080,4110076",0,"7934400,12081136,11401543",./data/images/DUTS_class/240/ILSVRC2012_test_00081636.jpg,7,181
"2860032,4172279,3925774",-32.05265885975115,"2860032,4172279,3925774",0,"6087600,8879759,8355146",./data/images/DUTS_class/345/ILSVRC2014_train_00033170.jpg,0,186
"3010560,4339231,4284140",-11.05340083684402,"3010560,4339231,4284140",0,"6408000,9234165,9116868",./data/images/DUTS_class/782/n03782006_11429.jpg,1,278
"3161088,4857613,4852643",-24.39836723321902,"3161088,4857613,4852643",0,"7560000,11620313,11607362",./data/images/DUTS_class/857/n04429376_28621.jpg,4,133
"2408448,3039605,2725798",16.761829486622418,"2408448,3039605,2725798",1,"5126400,6469018,5801364",./data/images/DUTS_class/952/n07753113_12560.jpg,3,269
"3161088,4837085,4632843",-60.99218498788943,"3161088,4837085,4632843",1,"7912800,12107726,11596489",./data/images/DUTS_class/95/ILSVRC2012_test_00040007.jpg,5,59
"3010560,4238838,3558071",76.85810324621174,"3010560,4238838,3558071",0,"7248000,10206676,8567984",./data/images/DUTS_class/345/sun_buhrisvlakzenebj.jpg,0,186
"3311616,4048843,3573627",55.458335096315686,"3311616,4048843,3573627",0,"7920000,9681483,8545197",./data/images/DUTS_class/857/sun_agjnfwpwcehtyqmw.jpg,4,133
"3161088,4880972,4780994",21.577364292091914,"3161088,4880972,4780994",1,"6703200,10353181,10141400",./data/images/DUTS_class/782/n04152593_38609.jpg,1,278
"3010560,5304737,4100952",19.78522993370595,"3010560,5304737,4100952",1,"7200000,12685371,9806967",./data/images/DUTS_class/240/ILSVRC2012_test_00044314.jpg,7,181
"2709504,4208538,3972510",24.947474814897017,"2709504,4208538,3972510",0,"6480000,10062938,9498579",./data/images/DUTS_class/549/sun_bubcquyynalioyze.jpg,6,195
"3311616,4035999,3141039",25.354481842428175,"3311616,4035999,3141039",0,"7048800,8588770,6684381",./data/images/DUTS_class/95/ILSVRC2013_test_00002601.jpg,5,59
"3161088,3280394,2622186",-87.9651698990348,"3161088,3280394,2622186",0,"6325200,6564106,5247253",./data/images/DUTS_class/345/sun_aqbpuzgzmcxthlja.jpg,0,186
"3311616,4229865,4073777",-20.515874670151007,"3311616,4229865,4073777",1,"7048800,9001778,8669582",./data/images/DUTS_class/782/n03782006_4416.jpg,1,278
"3161088,4543082,4040907",-30.550484503016065,"3161088,4543082,4040907",0,"7560000,10863655,9662596",./data/images/DUTS_class/240/ILSVRC2012_test_00000978.jpg,7,181
"3462144,4834867,4041524",12.016594453701304,"3462144,4834867,4041524",1,"8280000,11563306,9666527",./data/images/DUTS_class/857/ILSVRC2012_test_00006663.jpg,4,133
"2860032,4529211,4589666",-87.4814441440658,"2860032,4529211,4589666",1,"6087600,9637645,9765607",./data/images/DUTS_class/549/sun_bzxvsmribzuahnvp.jpg,6,195
"3462144,5382792,4926383",-2.7046186212536725,"3462144,5382792,4926383",1,"9715200,15104360,13823503",./data/images/DUTS_class/95/ILSVRC2012_test_00044842.jpg,5,59
"150528,2492949,2219831",-87.50475806314276,"150528,2492949,2219831",1,"360000,5961348,5308060",./data/images/DUTS_class/8/ILSVRC2012_test_00085837.jpg,10,277
