img_3,angle,img_2,flip,img_1,img_path,item,other_item
"301056,2413705,2073156",78.49820780286406,"301056,2413705,2073156",1,"720000,5771359,4956693",./data/images/DUTS_class/437/sun_ablfqiwfqomjarht.jpg,4,66
"301056,2301077,1142099",80.89402291382036,"301056,2301077,1142099",1,"720000,5501591,2730321",./data/images/DUTS_class/934/n07697537_15571.jpg,1,228
"451584,4830608,4527527",85.12145378309319,"451584,4830608,4527527",1,"1112400,11898818,11152343",./data/images/DUTS_class/21/ILSVRC2012_test_00099816.jpg,0,167
"301056,3485508,3506760",-19.245768861995515,"301056,3485508,3506760",1,"619200,7167699,7211327",./data/images/DUTS_class/817/n04285008_3005.jpg,3,215
"301056,2840724,2255684",23.45907396140441,"301056,2840724,2255684",0,"720000,6793412,5394213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,287
"451584,3325156,2063059",-50.07757636286358,"451584,3325156,2063059",1,"1256400,9252577,5740292",./data/images/DUTS_class/951/n07749582_5059.jpg,5,9
"451584,4338108,4359039",-70.14755621440895,"451584,4338108,4359039",1,"961200,9231570,9276472",./data/images/DUTS_class/817/n04285008_6576.jpg,3,215
"451584,4369503,4562186",-42.593093216719495,"451584,4369503,4562186",0,"1080000,10449739,10910381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,287
"602112,2326101,3599521",-3.279683990207829,"602112,2326101,3599521",0,"1843200,7120014,11017830",./data/images/DUTS_class/21/ILSVRC2012_test_00055621.jpg,0,167
"451584,3107123,3895130",-9.371035289778703,"451584,3107123,3895130",1,"1080000,7429792,9314119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,151
"451584,2202968,1900620",47.15074847261917,"451584,2202968,1900620",0,"1080000,5268046,4544803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,287
"451584,2740946,3209995",-52.19927589419345,"451584,2740946,3209995",0,"1087200,6600045,7729380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,66
"451584,3549098,1351778",2.2431022683692845,"451584,3549098,1351778",0,"1209600,9506431,3620810",./data/images/DUTS_class/934/n07697537_5382.jpg,1,228
"602112,2676291,1450014",3.4224124401604143,"602112,2676291,1450014",1,"1440000,6399565,3467449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,287
"602112,2551494,2460082",-22.8978667628722,"602112,2551494,2460082",0,"1440000,6101914,5883435",./data/images/DUTS_class/817/n04285008_4037.jpg,3,215
"602112,4226035,1641931",37.09548932125179,"602112,4226035,1641931",1,"1276800,8963840,3483118",./data/images/DUTS_class/951/n07749582_18533.jpg,5,9
"752640,4566001,3650730",-79.0307288280069,"752640,4566001,3650730",1,"1812000,10995433,8792206",./data/images/DUTS_class/21/ILSVRC2012_test_00002131.jpg,0,167
"602112,3804872,3730337",9.787857753370542,"602112,3804872,3730337",1,"1286400,8128250,7969111",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,151
"602112,3184493,3425428",-11.887955861861913,"602112,3184493,3425428",0,"1262400,6683709,7189097",./data/images/DUTS_class/437/sun_arlikgkzcfsfgohp.jpg,4,66
"602112,3231235,2499184",-51.3063355907771,"602112,3231235,2499184",1,"1281600,6876097,5318394",./data/images/DUTS_class/934/n07697537_8862.jpg,1,228
"602112,3737104,3517652",45.13863483274335,"602112,3737104,3517652",0,"1920000,11916562,11217037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,287
"752640,3460026,3254419",48.828865200988105,"752640,3460026,3254419",1,"1800000,8275703,7784004",./data/images/DUTS_class/575/ILSVRC2012_test_00038354.jpg,2,287
"752640,3467484,3535980",40.621397930135224,"752640,3467484,3535980",1,"1602000,7377070,7522881",./data/images/DUTS_class/817/n04285008_8635.jpg,3,215
"903168,3744597,3543349",58.1062835839225,"903168,3744597,3543349",0,"2332800,9672705,9152661",./data/images/DUTS_class/21/ILSVRC2012_test_00070956.jpg,0,167
"752640,2904933,1744925",54.0676238186706,"752640,2904933,1744925",1,"1800000,6946368,4172610",./data/images/DUTS_class/951/n07749582_20067.jpg,5,9
"903168,4005818,4048042",-11.640686601553467,"903168,4005818,4048042",0,"2160000,9579394,9680330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,287
"903168,3111908,3096543",-0.7728283673760785,"903168,3111908,3096543",0,"1922400,6622505,6590029",./data/images/DUTS_class/817/n04285008_820.jpg,3,215
"752640,3949543,4474753",22.034293520482212,"752640,3949543,4474753",0,"1794000,9411563,10662998",./data/images/DUTS_class/437/sun_aqkdkqjtpkizuqeu.jpg,4,66
"752640,3418295,3536688",-23.819100210532252,"752640,3418295,3536688",1,"1920000,8717137,9019341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,151
"752640,1666380,1920307",-79.87925766544669,"752640,1666380,1920307",0,"1608000,3559703,4102243",./data/images/DUTS_class/934/n07697537_22051.jpg,1,228
"752640,2806481,2412073",-86.0969382453167,"752640,2806481,2412073",0,"1800000,6710701,5767297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,287
"1053696,4140308,3971627",-17.950215574282808,"1053696,4140308,3971627",0,"2688000,10559619,10129474",./data/images/DUTS_class/21/ILSVRC2012_test_00005715.jpg,0,167
"903168,3013539,1480719",48.005067263143644,"903168,3013539,1480719",1,"1929600,6438272,3163971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,9
"1053696,3026794,3031887",-35.923340580506796,"1053696,3026794,3031887",0,"2251200,6466549,6477428",./data/images/DUTS_class/575/ILSVRC2012_test_00055689.jpg,2,287
"1053696,3060408,3237332",-37.37317209330358,"1053696,3060408,3237332",1,"2520000,7318475,7741647",./data/images/DUTS_class/817/sun_bozkabojwlnripdl.jpg,3,215
"903168,3084563,3279468",14.73777795859668,"903168,3084563,3279468",0,"1929600,6590280,7006693",./data/images/DUTS_class/147/ILSVRC2012_test_00006634.jpg,6,151
"903168,2457781,2910687",34.931780761763285,"903168,2457781,2910687",0,"2304000,6267149,7422422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,66
"1204224,5186668,6191219",-71.65158205941603,"1204224,5186668,6191219",1,"3667200,15796155,18855895",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,167
"903168,3419755,3137771",-15.535950860865741,"903168,3419755,3137771",0,"2160000,8177402,7503288",./data/images/DUTS_class/934/n07697537_1002.jpg,1,228
"903168,2923713,1662282",-88.85537067838621,"903168,2923713,1662282",0,"1987200,6434176,3658455",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,287
"1204224,4481938,4053349",26.38649886007359,"1204224,4481938,4053349",1,"2880000,10719478,9694819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,287
"1204224,5529919,5868400",-47.28232467149446,"1204224,5529919,5868400",0,"2880000,13223512,14033289",./data/images/DUTS_class/817/n04285008_11055.jpg,3,215
"1053696,4117563,1786377",47.14711925154771,"1053696,4117563,1786377",0,"2520000,9847054,4272723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,9
"1354752,4475899,4391240",-83.19385371881512,"1354752,4475899,4391240",1,"3456000,11416533,11200649",./data/images/DUTS_class/21/ILSVRC2012_test_00043552.jpg,0,167
"1053696,3337366,3508960",35.03847504405445,"1053696,3337366,3508960",0,"2520000,7980998,8390958",./data/images/DUTS_class/437/sun_atxxqdvxgcbqyvak.jpg,4,66
"1053696,3812258,4131015",-82.72584914538534,"1053696,3812258,4131015",0,"2520000,9115974,9878304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,151
"1053696,3662992,3186957",78.22583762875523,"1053696,3662992,3186957",0,"2242800,7795252,6782454",./data/images/DUTS_class/151/n02085620_3514.jpg,7,287
"1053696,3510481,2719003",17.087732577360054,"1053696,3510481,2719003",1,"2520000,8394345,6501797",./data/images/DUTS_class/934/n07697537_20962.jpg,1,228
"1354752,4763542,3656278",8.971802864902356,"1354752,4763542,3656278",1,"3196800,11238435,8626222",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,287
"1354752,4719826,4301725",18.660263530654603,"1354752,4719826,4301725",0,"3456000,12039312,10972297",./data/images/DUTS_class/817/n04285008_13087.jpg,3,215
"1204224,2374373,1619927",64.4355471153788,"1204224,2374373,1619927",1,"2572800,5072240,3460497",./data/images/DUTS_class/951/ILSVRC2012_val_00030225.jpg,5,9
"1505280,4967481,4839348",2.843583954236365,"1505280,4967481,4839348",1,"4332000,14292881,13924501",./data/images/DUTS_class/21/ILSVRC2012_test_00049543.jpg,0,167
"1204224,4055030,4302475",69.51528669907256,"1204224,4055030,4302475",1,"2880000,9697294,10288254",./data/images/DUTS_class/437/sun_adxcbxnjvycdxajj.jpg,4,66
"1204224,4732693,4764248",-68.2701127601821,"1204224,4732693,4764248",0,"2563200,10072906,10140064",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,151
"1505280,3984466,3016414",22.898234759175125,"1505280,3984466,3016414",0,"3204000,8479322,6418921",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,287
"1204224,3226731,2218531",-3.631781711116744,"1204224,3226731,2218531",1,"2880000,7716468,5305876",./data/images/DUTS_class/934/n07697537_32663.jpg,1,228
"1204224,4728270,4578218",11.469670854029758,"1204224,4728270,4578218",1,"3648000,14323733,13869298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,287
"1505280,4021544,4180024",36.48220834416347,"1505280,4021544,4180024",0,"3204000,8558859,8895702",./data/images/DUTS_class/817/n04285008_2537.jpg,3,215
"1354752,5185234,3079019",-58.46251746551232,"1354752,5185234,3079019",1,"2883600,11034433,6552915",./data/images/DUTS_class/951/n07749582_17042.jpg,5,9
"1655808,4409556,5584594",-45.47532573070411,"1655808,4409556,5584594",0,"5280000,14060336,17807298",./data/images/DUTS_class/21/n01503061_8461.jpg,0,167
"1655808,4580863,4553236",-23.712711158090826,"1655808,4580863,4553236",1,"3960000,10954430,10888534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,287
"1354752,3815138,3989470",53.94903344902682,"1354752,3815138,3989470",0,"3110400,8758704,9158957",./data/images/DUTS_class/437/sun_aklnynhngbqvasvy.jpg,4,66
"1354752,2912031,3774463",-46.93058358416648,"1354752,2912031,3774463",1,"2883600,6197492,8032886",./data/images/DUTS_class/147/n02062744_2255.jpg,6,151
"1354752,3715021,3388987",-25.12173662447333,"1354752,3715021,3388987",0,"2376000,6515258,5943536",./data/images/DUTS_class/934/n07697537_15856.jpg,1,228
"1505280,3499271,1674278",11.341321009996465,"1505280,3499271,1674278",0,"3204000,7446341,3563926",./data/images/DUTS_class/951/ILSVRC2014_train_00033659.jpg,5,9
"1354752,4702430,4642845",-88.30614933161863,"1354752,4702430,4642845",0,"3672000,12744349,12582914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,287
"1655808,3032554,3160308",2.8698900800676204,"1655808,3032554,3160308",1,"4461600,8172054,8516125",./data/images/DUTS_class/817/n04285008_8216.jpg,3,215
"1806336,4968747,5052782",16.416182394878813,"1806336,4968747,5052782",1,"4320000,11881606,12082608",./data/images/DUTS_class/21/sun_azpdgqebfmxrctfd.jpg,0,167
"1505280,3115334,4546136",-28.727779208931885,"1505280,3115334,4546136",1,"3204000,6628707,9673416",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,151
"1505280,3465045,3425812",-37.051372797509906,"1505280,3465045,3425812",1,"3216000,7402577,7318445",./data/images/DUTS_class/437/sun_aqxgaxyueqjwrsjs.jpg,4,66
"1806336,2850654,2516061",82.77638601659227,"1806336,2850654,2516061",1,"4320000,6816841,6017068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,287
"1505280,3989159,2366166",-31.681387928494626,"1505280,3989159,2366166",1,"3600000,9538983,5658105",./data/images/DUTS_class/934/n07697537_30165.jpg,1,228
"1655808,3650525,2294372",46.700426943835744,"1655808,3650525,2294372",0,"3960000,8729907,5486806",./data/images/DUTS_class/951/ILSVRC2012_test_00007922.jpg,5,9
"1505280,4252567,2673471",-47.526470862955456,"1505280,4252567,2673471",1,"3600000,10169097,6393122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,287
"1806336,3648717,3549490",38.58392308193081,"1806336,3648717,3549490",1,"3830400,7737313,7527221",./data/images/DUTS_class/817/n04285008_6183.jpg,3,215
"1655808,3826940,4498682",23.733379276372627,"1655808,3826940,4498682",1,"3339600,7718855,9073634",./data/images/DUTS_class/147/n02066245_22940.jpg,6,151
"1655808,4266097,3119810",-13.507342960862276,"1655808,4266097,3119810",0,"3511200,9048234,6616845",./data/images/DUTS_class/437/sun_aofommnoxgypyfcl.jpg,4,66
"1956864,4230612,3708725",6.8409868556538935,"1956864,4230612,3708725",0,"4680000,10117122,8869248",./data/images/DUTS_class/751/ILSVRC2012_test_00047503.jpg,2,287
"1655808,3408894,3404539",40.98507194976517,"1655808,3408894,3404539",0,"3960000,8152690,8142415",./data/images/DUTS_class/934/n07697537_31900.jpg,1,228
"1806336,4713961,3936092",55.929045893650034,"1806336,4713961,3936092",1,"3859200,10071213,8409490",./data/images/DUTS_class/951/n07749582_690.jpg,5,9
"1956864,5526841,5636912",-52.08058191705317,"1956864,5526841,5636912",0,"4680000,13215912,13479239",./data/images/DUTS_class/21/ILSVRC2012_test_00008230.jpg,0,167
"1655808,3945196,3712868",-13.331163686226661,"1655808,3945196,3712868",1,"3616800,8615976,8108430",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,287
"1956864,4139144,3501546",49.05137135355371,"1956864,4139144,3501546",0,"3650400,7720520,6531357",./data/images/DUTS_class/817/n04285008_1112.jpg,3,215
"1806336,3725818,3800586",39.300383294969066,"1806336,3725818,3800586",1,"3844800,7929186,8088333",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,151
"1806336,5242947,4536581",64.75611723103142,"1806336,5242947,4536581",0,"3124800,9069878,7847760",./data/images/DUTS_class/934/n07697537_9001.jpg,1,228
"1806336,4397466,4587421",-85.21658482539121,"1806336,4397466,4587421",0,"4320000,10515174,10969346",./data/images/DUTS_class/437/sun_ajwwhjmlftjyalxs.jpg,4,66
"1956864,3919326,1880692",65.76675055518166,"1956864,3919326,1880692",1,"4680000,9371871,4497493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,9
"1806336,3452477,2959405",-39.15745264930329,"1806336,3452477,2959405",0,"3844800,7346125,6296437",./data/images/DUTS_class/751/n02958343_10092.jpg,7,287
"2107392,4024833,3860907",87.80015635301051,"2107392,4024833,3860907",1,"6720000,12833086,12310800",./data/images/DUTS_class/751/sun_asqmcvedpwesnqmj.jpg,2,287
"2107392,5416572,4662710",-4.384630309830257,"2107392,5416572,4662710",0,"5040000,12954991,11152509",./data/images/DUTS_class/817/ILSVRC2012_val_00049675.jpg,3,215
"1956864,3847061,4068933",28.677597525640806,"1956864,3847061,4068933",0,"4165200,8186318,8658540",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,151
"1956864,4324742,3016216",14.922592786245387,"1956864,4324742,3016216",0,"4680000,10342170,7213319",./data/images/DUTS_class/934/n07697537_46073.jpg,1,228
"1956864,2181634,2504415",-20.528581426621603,"1956864,2181634,2504415",0,"4680000,5217014,5988952",./data/images/DUTS_class/437/sun_ahkedzcpojysdycn.jpg,4,66
"1956864,3288646,3178505",75.53754471267641,"1956864,3288646,3178505",0,"3759600,6317284,6105898",./data/images/DUTS_class/751/n04037443_13367.jpg,7,287
"2107392,3682179,1862314",-36.184670567004304,"2107392,3682179,1862314",0,"5040000,8805084,4453559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,9
"2107392,6261906,5191260",37.483949307062815,"2107392,6261906,5191260",0,"6535200,19419440,16099043",./data/images/DUTS_class/21/ILSVRC2012_test_00008011.jpg,0,167
"2257920,3125880,2880152",-47.41969492060228,"2257920,3125880,2880152",1,"5184000,7174988,6611591",./data/images/DUTS_class/751/ILSVRC2012_test_00005515.jpg,2,287
"2257920,4265735,4286745",57.47380392140882,"2257920,4265735,4286745",1,"4806000,9078602,9122964",./data/images/DUTS_class/817/n04285008_3864.jpg,3,215
"2107392,4432484,4426300",-87.1724617639324,"2107392,4432484,4426300",1,"4485600,9432264,9419039",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,151
"2107392,4191682,3608046",-29.933980271909817,"2107392,4191682,3608046",0,"5040000,10023566,8628098",./data/images/DUTS_class/934/ILSVRC2012_test_00070926.jpg,1,228
"2107392,5160063,5049595",-26.800950046648698,"2107392,5160063,5049595",0,"4468800,10945101,10710827",./data/images/DUTS_class/437/sun_agixkwgtzwjasnie.jpg,4,66
"2257920,3604658,2628471",-58.23142042436681,"2257920,3604658,2628471",0,"5400000,8620721,6286169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,9
"2107392,3587204,2993786",-47.395329779365476,"2107392,3587204,2993786",0,"5040000,8578167,7159154",./data/images/DUTS_class/751/ILSVRC2012_test_00032061.jpg,7,287
"2408448,4027212,3854442",84.1396681115029,"2408448,4027212,3854442",0,"5126400,8570441,8202880",./data/images/DUTS_class/751/ILSVRC2012_test_00097150.jpg,2,287
"2408448,4144335,4249431",-79.84580621763921,"2408448,4144335,4249431",1,"4665600,8029052,8232645",./data/images/DUTS_class/817/n04285008_2280.jpg,3,215
"2257920,5942181,6340329",-44.54353722085822,"2257920,5942181,6340329",0,"4806000,12646584,13493748",./data/images/DUTS_class/21/ILSVRC2013_test_00000987.jpg,0,167
"2257920,4639314,5998053",-69.12892515320718,"2257920,4639314,5998053",0,"5400000,11094374,14343771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,151
"2257920,3750782,3113693",-55.56593237902418,"2257920,3750782,3113693",0,"4824000,8013929,6652987",./data/images/DUTS_class/62/ILSVRC2012_test_00027245.jpg,1,228
"2257920,2008286,2306900",-2.8440597982815485,"2257920,2008286,2306900",0,"4788000,4259661,4892724",./data/images/DUTS_class/437/sun_aylrpskjjozeogen.jpg,4,66
"2257920,4129847,3671588",56.494741750793544,"2257920,4129847,3671588",1,"4788000,8759847,7787991",./data/images/DUTS_class/751/sun_akjeqpxzgykuhjkb.jpg,7,287
"2408448,3846699,2313049",-7.428018823952116,"2408448,3846699,2313049",0,"6873600,10977209,6600253",./data/images/DUTS_class/951/ILSVRC2012_test_00068817.jpg,5,9
"2558976,3493660,3474911",-82.11358643519486,"2558976,3493660,3474911",0,"5446800,7432808,7393272",./data/images/DUTS_class/751/n04285008_3798.jpg,2,287
"2558976,4965926,4823314",19.418184556563943,"2558976,4965926,4823314",0,"6140400,11916581,11574346",./data/images/DUTS_class/78/n01776313_8765.jpg,3,215
"2408448,6730504,7232026",82.83563020322471,"2408448,6730504,7232026",1,"5760000,16096675,17294956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,151
"2408448,2409180,2191819",47.629931256498004,"2408448,2409180,2191819",1,"5126400,5128013,4665139",./data/images/DUTS_class/62/n01744401_14677.jpg,1,228
"2408448,4829240,5093565",67.20986618752607,"2408448,4829240,5093565",0,"5760000,11549243,12181658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,66
"2408448,4036259,3810610",77.52245011572342,"2408448,4036259,3810610",0,"5145600,8623037,8139487",./data/images/DUTS_class/751/ILSVRC2012_test_00000237.jpg,7,287
"2408448,4547885,5162762",1.6022191326272264,"2408448,4547885,5162762",0,"5126400,9678389,10986797",./data/images/DUTS_class/21/ILSVRC2013_test_00005580.jpg,0,167
"2558976,5726863,5509970",55.21540088744683,"2558976,5726863,5509970",0,"6793200,15203277,14627271",./data/images/DUTS_class/19/ILSVRC2012_test_00033107.jpg,5,9
"2709504,5660118,5192508",70.96417950175064,"2709504,5660118,5192508",0,"5767200,12044990,11049953",./data/images/DUTS_class/751/ILSVRC2012_test_00040240.jpg,2,287
"2709504,3130087,2680642",-55.3167469349601,"2709504,3130087,2680642",1,"6242400,7211714,6176059",./data/images/DUTS_class/78/n01776313_31031.jpg,3,215
"2558976,2861533,2822291",-15.358645080219047,"2558976,2861533,2822291",1,"6120000,6844308,6750335",./data/images/DUTS_class/62/ILSVRC2012_test_00039429.jpg,1,228
"2558976,5937042,5874253",-14.623669517817676,"2558976,5937042,5874253",0,"6609600,15334169,15172160",./data/images/DUTS_class/99/ILSVRC2012_test_00043711.jpg,6,151
"2558976,4080789,3753268",-76.58928342728781,"2558976,4080789,3753268",0,"5467200,8717893,8018590",./data/images/DUTS_class/751/sun_avpgjnuhvwgtawrz.jpg,7,287
"2558976,4203592,3992354",22.91780381041184,"2558976,4203592,3992354",1,"8078400,13269403,12602879",./data/images/DUTS_class/20/ILSVRC2012_test_00037107.jpg,4,66
"2709504,5304623,4850389",55.9053273011202,"2709504,5304623,4850389",1,"7603200,14884612,13610146",./data/images/DUTS_class/19/ILSVRC2012_test_00005832.jpg,5,9
"2860032,4410321,3952046",-11.866243610453653,"2860032,4410321,3952046",1,"6064800,9354647,8382791",./data/images/DUTS_class/751/sun_akjeqpxzgykuhjkb.jpg,2,287
"2558976,4429050,3845731",39.05106495860858,"2558976,4429050,3845731",0,"6854400,11863514,10301016",./data/images/DUTS_class/98/ILSVRC2012_test_00045777.jpg,0,167
"2860032,4881974,5342881",-80.13577997351206,"2860032,4881974,5342881",1,"7387200,12610979,13801326",./data/images/DUTS_class/78/n01776313_26247.jpg,3,215
"2709504,3876277,3857826",-72.31202829231302,"2709504,3876277,3857826",0,"6480000,9269683,9225420",./data/images/DUTS_class/62/n01744401_14359.jpg,1,228
"2709504,4506138,3543237",-62.47478515393821,"2709504,4506138,3543237",0,"6825600,11350169,8924325",./data/images/DUTS_class/99/ILSVRC2012_test_00095095.jpg,6,151
"2709504,4504918,4142273",37.394718481855136,"2709504,4504918,4142273",1,"5788800,9623085,8848831",./data/images/DUTS_class/751/n04037443_4293.jpg,7,287
"2709504,4962004,4604456",20.33507348451026,"2709504,4962004,4604456",0,"7992000,14636181,13581508",./data/images/DUTS_class/20/ILSVRC2012_test_00049218.jpg,4,66
"2860032,4290553,2844858",51.41523897502565,"2860032,4290553,2844858",0,"7318800,10982756,7284701",./data/images/DUTS_class/19/ILSVRC2012_test_00008422.jpg,5,9
"3010560,3536548,3665896",-71.05327290441556,"3010560,3536548,3665896",0,"7200000,8457534,8766931",./data/images/DUTS_class/751/ILSVRC2012_test_00065285.jpg,2,287
"3010560,6925537,5881991",38.11431177084668,"3010560,6925537,5881991",0,"7272000,16728344,14208150",./data/images/DUTS_class/78/n01776313_27142.jpg,3,215
"2860032,4710175,4420383",-7.1023334097646265,"2860032,4710175,4420383",0,"6840000,11263076,10570328",./data/images/DUTS_class/62/n01744401_14276.jpg,1,228
"2709504,4449303,4441423",-45.405597326525495,"2709504,4449303,4441423",0,"6264000,10287574,10269226",./data/images/DUTS_class/98/ILSVRC2012_test_00006752.jpg,0,167
"2860032,5058588,4428682",-67.13332525626033,"2860032,5058588,4428682",0,"7227600,12782395,11190446",./data/images/DUTS_class/99/ILSVRC2012_test_00062710.jpg,6,151
"2860032,3871726,5429366",-81.91376012379892,"2860032,3871726,5429366",1,"8892000,12037154,16878936",./data/images/DUTS_class/751/n04037443_23780.jpg,7,287
"2860032,5100708,5139851",-36.150804486879686,"2860032,5100708,5139851",0,"7364400,13134523,13235428",./data/images/DUTS_class/20/ILSVRC2012_test_00069665.jpg,4,66
"3010560,5853582,6519685",68.29600904417893,"3010560,5853582,6519685",0,"8496000,16519413,18398689",./data/images/DUTS_class/19/ILSVRC2012_test_00035266.jpg,5,9
"3161088,3999103,5556766",68.46596914072643,"3161088,3999103,5556766",0,"9828000,12433154,17274936",./data/images/DUTS_class/751/n04037443_23780.jpg,2,287
"3010560,3545039,2982229",-49.46901286754333,"3010560,3545039,2982229",0,"4368000,5144647,4327489",./data/images/DUTS_class/62/n01744401_14288.jpg,1,228
"3161088,4490350,3993097",-86.14827228662027,"3161088,4490350,3993097",1,"6804000,9664520,8594161",./data/images/DUTS_class/78/ILSVRC2014_train_00059611.jpg,3,215
"3010560,4927933,5596692",68.9169957401098,"3010560,4927933,5596692",1,"7200000,11783956,13383335",./data/images/DUTS_class/99/ILSVRC2013_test_00006965.jpg,6,151
"2860032,3514737,3842686",64.84330268426807,"2860032,3514737,3842686",0,"6840000,8404362,9188629",./data/images/DUTS_class/98/ILSVRC2012_test_00005203.jpg,0,167
"3010560,4493538,4446554",-58.72549802586346,"3010560,4493538,4446554",1,"9600000,14328998,14179266",./data/images/DUTS_class/751/sun_aapkxljwudmsvqec.jpg,7,287
"3010560,5578492,5044640",-38.543487537179644,"3010560,5578492,5044640",0,"7776000,14404251,13025842",./data/images/DUTS_class/20/ILSVRC2012_test_00069732.jpg,4,66
"3161088,4309168,3936993",4.050652396717979,"3161088,4309168,3936993",0,"9122400,12437051,11363503",./data/images/DUTS_class/19/ILSVRC2012_test_00081899.jpg,5,9
"3161088,5321518,5028200",8.316526803401445,"3161088,5321518,5028200",0,"7560000,12725471,12024107",./data/images/DUTS_class/62/ILSVRC2012_test_00032553.jpg,1,228
"3311616,4811972,3987909",-72.38090004553914,"3311616,4811972,3987909",1,"6864000,9975020,8266581",./data/images/DUTS_class/78/n01776313_106.jpg,3,215
"3311616,4578864,4240850",68.42522431230421,"3311616,4578864,4240850",1,"7920000,10948791,10140208",./data/images/DUTS_class/751/n04037443_4443.jpg,2,287
"3161088,5821050,4245646",-0.9591509606085395,"3161088,5821050,4245646",0,"10080000,18561146,13537613",./data/images/DUTS_class/99/sun_atoxgornfaomtszt.jpg,6,151
"3161088,4976303,4923304",86.33050483245731,"3161088,4976303,4923304",0,"7610400,11981906,11853848",./data/images/DUTS_class/751/n04037443_1606.jpg,7,287
