img_3,angle,img_2,flip,img_1,img_path,item,other_item
"451584,3649229,3429783",80.24903988905085,"451584,3649229,3429783",1,"1440000,11636562,10937037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,40
"602112,3766406,1435207",-44.08676946024032,"602112,3766406,1435207",0,"1440000,9007054,3432723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,201
"602112,4323445,4225904",-36.483125771421896,"602112,4323445,4225904",1,"1440000,10339323,10106247",./data/images/DUTS_class/437/sun_afzibpmwtqaraock.jpg,4,278
"602112,3830198,3872447",65.35372722307417,"602112,3830198,3872447",1,"1440000,9159394,9260330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,79
"602112,2967116,2585180",-89.25663268082613,"602112,2967116,2585180",1,"1281600,6312276,5500073",./data/images/DUTS_class/934/n07697537_32497.jpg,1,68
"602112,3090549,3195653",-59.839452551641074,"602112,3090549,3195653",1,"1166400,5987852,6191445",./data/images/DUTS_class/817/n04285008_2280.jpg,3,184
"602112,2588487,4019286",2.7231189058660017,"602112,2588487,4019286",1,"1281600,5507307,8552016",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,247
"602112,3707853,3562803",-82.42794434593156,"602112,3707853,3562803",0,"1440000,8867057,8520227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,40
"602112,4373640,3138842",-9.135939086853668,"602112,4373640,3138842",0,"1440000,10458775,7505887",./data/images/DUTS_class/21/ILSVRC2012_test_00050671.jpg,0,4
"752640,3216862,1178228",-62.921554971193544,"752640,3216862,1178228",0,"1800000,7691871,2817493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,201
"752640,2973659,3442712",-19.343766255943226,"752640,2973659,3442712",0,"1812000,7160045,8289380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,278
"752640,4017573,3886611",-85.02144975738464,"752640,4017573,3886611",0,"1800000,9606973,9294090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,79
"752640,3317470,2545689",83.72435754577427,"752640,3317470,2545689",0,"1800000,7933079,6087503",./data/images/DUTS_class/934/n07697537_24153.jpg,1,68
"752640,3495138,3836241",17.908462709617055,"752640,3495138,3836241",0,"1782000,8273571,9081171",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,247
"752640,3582484,3740984",-44.57163313906857,"752640,3582484,3740984",0,"1602000,7624359,7961202",./data/images/DUTS_class/817/n04285008_2537.jpg,3,184
"752640,3418354,3186007",46.36872632735457,"752640,3418354,3186007",1,"1644000,7465176,6957630",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,40
"752640,4245004,3268605",-73.29771120925008,"752640,4245004,3268605",0,"1920000,10827369,8336349",./data/images/DUTS_class/21/ILSVRC2012_test_00048320.jpg,0,4
"903168,2198825,1444403",-47.964338829928295,"903168,2198825,1444403",0,"1929600,4697040,3085297",./data/images/DUTS_class/951/ILSVRC2012_val_00030225.jpg,5,201
"903168,2714736,2797496",-22.73702732329379,"903168,2714736,2797496",1,"2160000,6492440,6690327",./data/images/DUTS_class/437/sun_aahiydfvmdrrpyru.jpg,4,278
"903168,4632917,4825595",-45.38489069340437,"903168,4632917,4825595",1,"2160000,11079739,11540381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,79
"903168,3435607,3166243",-87.70975988154316,"903168,3435607,3166243",1,"1922400,7312021,6739024",./data/images/DUTS_class/934/n07697537_30569.jpg,1,68
"903168,3730020,3723836",-57.43257626246547,"903168,3730020,3723836",1,"1922400,7937064,7923839",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,247
"903168,3575179,3099150",-81.88118385170647,"903168,3575179,3099150",1,"1922400,7608352,6595554",./data/images/DUTS_class/151/n02085620_3514.jpg,7,40
"903168,3836737,3857989",-60.768184920325254,"903168,3836737,3857989",0,"1857600,7890099,7933727",./data/images/DUTS_class/817/n04285008_3005.jpg,3,184
"903168,4204587,5398282",55.01252996261715,"903168,4204587,5398282",0,"2455200,11428729,14674720",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,4
"1053696,3067439,1247582",-51.20638288505701,"1053696,3067439,1247582",0,"2520000,7335084,2983559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,201
"1053696,3623549,3079462",23.820693852867127,"1053696,3623549,3079462",1,"2318400,7972820,6776069",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,278
"1053696,2411609,2077020",-5.372843844122388,"1053696,2411609,2077020",1,"2520000,5766841,4967068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,79
"1053696,2272962,1959911",63.007476353531466,"1053696,2272962,1959911",1,"2520000,5434973,4686515",./data/images/DUTS_class/934/n07697537_32913.jpg,1,68
"1053696,5940231,6441747",75.38727163169278,"1053696,5940231,6441747",1,"2520000,14206675,15404956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,247
"1053696,2982098,2587689",78.44474901548139,"1053696,2982098,2587689",0,"2520000,7130701,6187297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,40
"1053696,4677433,4638846",-52.87466898254177,"1053696,4677433,4638846",1,"2242800,9951491,9869459",./data/images/DUTS_class/817/ILSVRC2013_test_00000418.jpg,3,184
"1053696,4575094,5002292",-45.397327229517785,"1053696,4575094,5002292",0,"2713200,11782084,12881802",./data/images/DUTS_class/21/ILSVRC2013_test_00002105.jpg,0,4
"1204224,2990000,2013821",88.04524442040153,"1204224,2990000,2013821",0,"2880000,7150721,4816169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,201
"1204224,4171461,4217354",-88.55039347564221,"1204224,4171461,4217354",1,"2563200,8877847,8975446",./data/images/DUTS_class/437/sun_axcbfwdeevusrsiy.jpg,4,278
"1204224,4481938,4053349",68.34241514610198,"1204224,4481938,4053349",0,"2880000,10719478,9694819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,79
"1204224,1929801,2183736",-16.575579040301573,"1204224,1929801,2183736",1,"2572800,4122503,4665043",./data/images/DUTS_class/934/n07697537_22051.jpg,1,68
"1204224,2824219,3686647",12.77515231959026,"1204224,2824219,3686647",1,"2563200,6010592,7845986",./data/images/DUTS_class/147/n02062744_2255.jpg,6,247
"1204224,4614621,4555036",-50.37930778741001,"1204224,4614621,4555036",0,"3264000,12506349,12344914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,40
"1354752,4665086,2080935",-47.23024177166337,"1354752,4665086,2080935",0,"2872800,9894840,4414118",./data/images/DUTS_class/951/n07749582_18533.jpg,5,201
"1204224,3782077,2176544",50.38699085136371,"1204224,3782077,2176544",1,"2880000,9043924,5204080",./data/images/DUTS_class/21/sun_bwokfcwpbtmefhrt.jpg,0,4
"1354752,4090472,2944205",-61.680528455020074,"1354752,4090472,2944205",1,"2872800,8675834,6244445",./data/images/DUTS_class/437/sun_aofommnoxgypyfcl.jpg,4,278
"1354752,3811348,3605720",45.386191086956615,"1354752,3811348,3605720",1,"3240000,9115703,8624004",./data/images/DUTS_class/575/ILSVRC2012_test_00038354.jpg,2,79
"1354752,4308535,3708429",-30.7784078278588,"1354752,4308535,3708429",1,"3240000,10302656,8867743",./data/images/DUTS_class/934/n07697537_16460.jpg,1,68
"1204224,4268007,4256958",76.24854831551139,"1204224,4268007,4256958",1,"2880000,10206595,10179767",./data/images/DUTS_class/817/sun_bhqfcatelqfnwpqv.jpg,3,184
"1354752,3987877,4306637",-1.369330878254587,"1354752,3987877,4306637",0,"3240000,9535974,10298304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,247
"1354752,4164761,2585660",76.24891260030569,"1354752,4164761,2585660",0,"3240000,9959097,6183122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,40
"1505280,1569178,1867780",43.339023362899276,"1505280,1569178,1867780",0,"3192000,3328661,3961724",./data/images/DUTS_class/437/sun_aylrpskjjozeogen.jpg,4,278
"1505280,3257839,1724176",62.135914894322546,"1505280,3257839,1724176",1,"4296000,9297209,4920253",./data/images/DUTS_class/951/ILSVRC2012_test_00068817.jpg,5,201
"1505280,3031447,1181277",12.949998402869284,"1505280,3031447,1181277",0,"3600000,7248720,2825364",./data/images/DUTS_class/934/n07697537_29020.jpg,1,68
"1354752,3243665,4008885",68.58595224398078,"1354752,3243665,4008885",1,"3240000,7756271,9586098",./data/images/DUTS_class/21/ILSVRC2012_test_00021934.jpg,0,4
"1505280,4851275,3744016",84.33387604067019,"1505280,4851275,3744016",1,"3552000,11445635,8833422",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,79
"1505280,3583576,3805430",-79.73353900579464,"1505280,3583576,3805430",0,"3204000,7625618,8097840",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,247
"1354752,3772759,3842485",1.4619767306043772,"1354752,3772759,3842485",0,"3510000,9774099,9954764",./data/images/DUTS_class/817/n04285008_5838.jpg,3,184
"1505280,3022297,2719956",-35.528092083715315,"1505280,3022297,2719956",0,"3600000,7228046,6504803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,40
"1655808,3716473,3276805",-82.37384838220314,"1655808,3716473,3276805",1,"3814800,8563128,7549969",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,4,278
"1655808,3431795,2271761",-28.950426083318074,"1655808,3431795,2271761",0,"3960000,8206368,5432610",./data/images/DUTS_class/951/n07749582_20067.jpg,5,201
"1655808,4511641,3571908",-87.3979101591423,"1655808,4511641,3571908",0,"3960000,10788339,8541358",./data/images/DUTS_class/934/n07697537_31178.jpg,1,68
"1655808,4580863,4553236",-33.148281667910446,"1655808,4580863,4553236",1,"3960000,10954430,10888534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,79
"1505280,3739718,3409703",-71.24169048582058,"1505280,3739718,3409703",0,"3888000,9659630,8806791",./data/images/DUTS_class/21/ILSVRC2012_test_00006511.jpg,0,4
"1655808,3945077,4063471",24.98606129803459,"1655808,3945077,4063471",0,"4224000,10061137,10363341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,247
"1655808,4737652,4593020",54.69698029944337,"1655808,4737652,4593020",0,"4342800,12425244,12045429",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,40
"1505280,2613433,2935127",-15.201484053836428,"1505280,2613433,2935127",1,"4044000,7021360,7885371",./data/images/DUTS_class/817/n04285008_2653.jpg,3,184
"1806336,4793928,4749733",-18.31132610024785,"1806336,4793928,4749733",1,"3888000,10317131,10221805",./data/images/DUTS_class/437/sun_afrzbitmwnzbxsxh.jpg,4,278
"1806336,5448648,3342458",10.113697356701607,"1806336,5448648,3342458",1,"3844800,11595133,7113615",./data/images/DUTS_class/951/n07749582_17042.jpg,5,201
"1806336,3250079,2262417",66.22490395773914,"1806336,3250079,2262417",0,"3859200,6942277,4832661",./data/images/DUTS_class/934/n07697537_14246.jpg,1,68
"1806336,3378755,2152478",-49.43342044169528,"1806336,3378755,2152478",0,"4320000,8079565,5147449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,79
"1655808,5568886,3432417",-62.67948023531227,"1655808,5568886,3432417",1,"3524400,11851431,7304453",./data/images/DUTS_class/21/ILSVRC2013_test_00007315.jpg,0,4
"1806336,3725818,3800586",-43.914645766150635,"1806336,3725818,3800586",0,"3844800,7929186,8088333",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,247
"1806336,4798334,4761227",-2.9864200310668987,"1806336,4798334,4761227",0,"4320000,11474029,11385119",./data/images/DUTS_class/59/ILSVRC2012_test_00002547.jpg,7,40
"1956864,2181634,2504415",89.0388186655743,"1956864,2181634,2504415",1,"4680000,5217014,5988952",./data/images/DUTS_class/437/sun_ahkedzcpojysdycn.jpg,4,278
"1956864,4852217,4064256",72.89988647475028,"1956864,4852217,4064256",1,"4804800,11912726,9978293",./data/images/DUTS_class/951/ILSVRC2014_train_00036081.jpg,5,201
"1655808,3742375,3034545",47.271907452982155,"1655808,3742375,3034545",1,"3960000,8949011,7256267",./data/images/DUTS_class/817/n04285008_12196.jpg,3,184
"1956864,3632485,2943393",15.041813743607776,"1956864,3632485,2943393",0,"4680000,8686717,7038675",./data/images/DUTS_class/672/sun_bgezzvykvnrpwjcm.jpg,1,68
"1956864,3902835,3763793",-77.02187288290509,"1956864,3902835,3763793",1,"4165200,8305150,8009086",./data/images/DUTS_class/372/ILSVRC2012_test_00035344.jpg,2,79
"1806336,5433810,5367742",-75.67867082392235,"1806336,5433810,5367742",1,"4608000,13859851,13691161",./data/images/DUTS_class/21/ILSVRC2012_test_00034584.jpg,0,4
"1956864,5171823,5203381",61.38694447860957,"1956864,5171823,5203381",0,"4165200,11007406,11074564",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,247
"1956864,5059233,2888531",25.387749137141682,"1956864,5059233,2888531",0,"4680000,12097796,6907106",./data/images/DUTS_class/59/ILSVRC2012_val_00030562.jpg,7,40
"2107392,4757292,5004762",-77.92699192648692,"2107392,4757292,5004762",1,"5040000,11377294,11968254",./data/images/DUTS_class/437/sun_adxcbxnjvycdxajj.jpg,4,278
"2107392,4310995,2384305",48.995360653493655,"2107392,4310995,2384305",0,"5040000,10308695,5701743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,201
"1806336,3346428,1624145",4.9532525113384915,"1806336,3346428,1624145",0,"4320000,8002032,3883909",./data/images/DUTS_class/817/n04285008_579.jpg,3,184
"2107392,4453705,3746197",30.75529638234109,"2107392,4453705,3746197",1,"4468800,9445608,7945036",./data/images/DUTS_class/672/sun_bounwtxdrpdpwpur.jpg,1,68
"1956864,3785726,3918766",-2.105111047915443,"1956864,3785726,3918766",0,"3088800,5977289,6187393",./data/images/DUTS_class/21/sun_btqgtvvifrthpsyl.jpg,0,4
"2107392,5485124,4811512",-70.80224871685714,"2107392,5485124,4811512",1,"6636000,17272057,15151240",./data/images/DUTS_class/372/n02486410_3975.jpg,2,79
"2107392,4073003,4861016",45.177422245234034,"2107392,4073003,4861016",0,"5040000,9739792,11624119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,247
"2107392,4926178,4834221",-71.70651188898002,"2107392,4926178,4834221",0,"5040000,11780769,11560709",./data/images/DUTS_class/59/ILSVRC2012_test_00026703.jpg,7,40
"2257920,4834433,4122041",-38.10722575504383,"2257920,4834433,4122041",0,"4986000,10674295,9101344",./data/images/DUTS_class/437/sun_ajebiurepzdzjwvw.jpg,4,278
"2257920,5098555,3059750",-15.253474704522333,"2257920,5098555,3059750",1,"5400000,12192339,7317168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,201
"1956864,5299506,4545624",40.161688988539055,"1956864,5299506,4545624",0,"4680000,12674991,10872509",./data/images/DUTS_class/817/ILSVRC2012_val_00049675.jpg,3,184
"2257920,3624664,3367497",-19.717119224730933,"2257920,3624664,3367497",0,"7200000,11558520,10738272",./data/images/DUTS_class/672/sun_affavigwapbrmhjj.jpg,1,68
"2257920,5891333,5351092",50.65086621091911,"2257920,5891333,5351092",0,"4878000,12725732,11558548",./data/images/DUTS_class/372/ILSVRC2012_test_00051957.jpg,2,79
"2107392,4062112,4059198",-75.50282317014047,"2107392,4062112,4059198",0,"4116000,7933843,7928038",./data/images/DUTS_class/21/sun_bfgyyjqrotuxyaxm.jpg,0,4
"2257920,4639314,5998053",15.194111001128292,"2257920,4639314,5998053",0,"5400000,11094374,14343771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,247
"2408448,4829240,5093565",71.6847087305544,"2408448,4829240,5093565",1,"5760000,11549243,12181658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,278
"2408448,4922957,3808510",72.6871257992224,"2408448,4922957,3808510",1,"5760000,11772547,9107252",./data/images/DUTS_class/41/ILSVRC2012_test_00090828.jpg,5,201
"2257920,2346952,1662492",-24.151141363216794,"2257920,2346952,1662492",1,"5562000,5781642,4095600",./data/images/DUTS_class/59/ILSVRC2012_test_00042406.jpg,7,40
"2107392,5077744,5031754",-32.75862108662389,"2107392,5077744,5031754",1,"4485600,10805646,10707795",./data/images/DUTS_class/817/n04285008_2460.jpg,3,184
"2408448,4233711,3559256",-71.9544132871701,"2408448,4233711,3559256",0,"7680000,13500299,11349314",./data/images/DUTS_class/672/sun_apafjjfrhogjlytf.jpg,1,68
"2408448,5005462,4866890",51.26230328925153,"2408448,5005462,4866890",0,"5760000,11970677,11639068",./data/images/DUTS_class/372/ILSVRC2012_test_00003129.jpg,2,79
"2408448,3818609,4200339",58.22520030465717,"2408448,3818609,4200339",0,"5760000,9130801,10043920",./data/images/DUTS_class/516/sun_bpdgwtepgxqovhqz.jpg,6,247
"2257920,4760715,5935745",4.165447602359961,"2257920,4760715,5935745",1,"7200000,15180336,18927298",./data/images/DUTS_class/21/n01503061_8461.jpg,0,4
"2558976,3628097,3698042",42.32755817832819,"2558976,3628097,3698042",1,"5446800,7721054,7869667",./data/images/DUTS_class/782/n03782006_3066.jpg,4,278
"2558976,5204653,4872406",72.61760419920941,"2558976,5204653,4872406",1,"5650800,11489912,10756674",./data/images/DUTS_class/41/ILSVRC2012_test_00051058.jpg,5,201
"2408448,3880688,3489090",-13.886215837003435,"2408448,3880688,3489090",0,"5760000,9280186,8343742",./data/images/DUTS_class/59/ILSVRC2012_test_00058820.jpg,7,40
"2257920,4269890,3522666",89.66692338237738,"2257920,4269890,3522666",0,"5400000,10211173,8424211",./data/images/DUTS_class/817/n04285008_10223.jpg,3,184
"2558976,4319746,4071508",-53.869704196670504,"2558976,4319746,4071508",1,"4855200,8195789,7724761",./data/images/DUTS_class/672/sun_bptvsklugzthdsvr.jpg,1,68
"2558976,4558722,3957768",44.35597555529216,"2558976,4558722,3957768",0,"5446800,9704474,8425630",./data/images/DUTS_class/372/ILSVRC2012_test_00097629.jpg,2,79
"2558976,5077631,4213450",-1.2500586003362029,"2558976,5077631,4213450",0,"6120000,12143621,10076809",./data/images/DUTS_class/516/n03131574_19661.jpg,6,247
"2408448,4555452,4858635",-83.32911271156291,"2408448,4555452,4858635",1,"5337600,10094559,10766107",./data/images/DUTS_class/21/ILSVRC2013_test_00005368.jpg,0,4
"2709504,4184266,3913021",-32.017673404123784,"2709504,4184266,3913021",1,"5875200,9073780,8485489",./data/images/DUTS_class/41/ILSVRC2012_test_00035737.jpg,5,201
"2709504,3585451,2608728",45.1999971813357,"2709504,3585451,2608728",1,"6480000,8574144,6238871",./data/images/DUTS_class/782/n04152593_944.jpg,4,278
"2558976,2545632,1710039",46.39329702586436,"2558976,2545632,1710039",1,"5446800,5417738,3639986",./data/images/DUTS_class/59/ILSVRC2012_test_00039270.jpg,7,40
"2709504,4356127,3930534",33.79321499173977,"2709504,4356127,3930534",1,"4579200,7361237,6642284",./data/images/DUTS_class/672/sun_betbxjbdmgghqtya.jpg,1,68
"2408448,2742278,3022304",-88.60231317843342,"2408448,2742278,3022304",1,"4761600,5423062,5977692",./data/images/DUTS_class/817/n04285008_2829.jpg,3,184
"2709504,4931600,4673792",-50.13643161092388,"2709504,4931600,4673792",0,"6480000,11792615,11176268",./data/images/DUTS_class/372/ILSVRC2012_test_00007981.jpg,2,79
"2709504,3919915,3518514",56.56807746052658,"2709504,3919915,3518514",0,"6480000,9373469,8413967",./data/images/DUTS_class/516/n03125729_2311.jpg,6,247
"2558976,2482720,2805481",56.56362677338663,"2558976,2482720,2805481",0,"6120000,5937014,6708952",./data/images/DUTS_class/437/sun_ahkedzcpojysdycn.jpg,0,4
"2860032,3581884,3231460",-55.741014345422776,"2860032,3581884,3231460",1,"6087600,7622870,6877083",./data/images/DUTS_class/41/ILSVRC2012_test_00077563.jpg,5,201
"2558976,4823206,4850966",-31.34794647557004,"2558976,4823206,4850966",0,"5446800,10265023,10323711",./data/images/DUTS_class/330/n02325366_4570.jpg,3,184
"2860032,4693907,3657256",-61.07340894731472,"2860032,4693907,3657256",0,"6840000,11225093,8746424",./data/images/DUTS_class/672/sun_ahuqhmxjutgufngx.jpg,1,68
"2860032,3054848,2738128",57.427799978435075,"2860032,3054848,2738128",0,"6110400,6526003,5849350",./data/images/DUTS_class/372/n02486410_12180.jpg,2,79
"2860032,6032213,5429819",-65.52408213314723,"2860032,6032213,5429819",0,"5130000,10819782,9739425",./data/images/DUTS_class/782/n03782006_15438.jpg,4,278
"2709504,4229951,3282367",-78.99569455354809,"2709504,4229951,3282367",0,"6480000,10115046,7849089",./data/images/DUTS_class/59/ILSVRC2012_test_00034898.jpg,7,40
"2860032,3296847,3237626",-24.3698094427683,"2860032,3296847,3237626",1,"6087600,7016526,6890440",./data/images/DUTS_class/516/ILSVRC2012_test_00072669.jpg,6,247
"2709504,4191675,4344974",26.049506400105656,"2709504,4191675,4344974",0,"5767200,8923236,9249667",./data/images/DUTS_class/437/sun_aynnfuntzwpcpxqd.jpg,0,4
"3010560,6311156,5797718",13.595505849898656,"3010560,6311156,5797718",0,"9216000,19318661,17747143",./data/images/DUTS_class/41/ILSVRC2012_test_00086563.jpg,5,201
"3010560,5147496,5015683",60.59504683840513,"3010560,5147496,5015683",0,"7200000,12309437,11994168",./data/images/DUTS_class/672/sun_bkvhpypagowqykic.jpg,1,68
"2709504,5666150,5196358",69.94852054072415,"2709504,5666150,5196358",0,"6480000,13550906,12427566",./data/images/DUTS_class/330/n02324045_28693.jpg,3,184
"3010560,5344384,4434256",-68.12027295434605,"3010560,5344384,4434256",1,"7200000,12781786,10605882",./data/images/DUTS_class/372/ILSVRC2012_val_00030727.jpg,2,79
"3010560,4605097,3795620",-74.64471210916925,"3010560,4605097,3795620",1,"7200000,11012181,9076588",./data/images/DUTS_class/516/n03125729_7075.jpg,6,247
"2860032,4366933,3927266",-59.13396641737341,"2860032,4366933,3927266",1,"6589200,10061528,9048369",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,0,4
"3010560,4016726,3235673",-45.38609020585682,"3010560,4016726,3235673",1,"7200000,9605302,7738142",./data/images/DUTS_class/782/n03782006_12168.jpg,4,278
"2860032,4465797,3860240",-65.43234673321972,"2860032,4465797,3860240",0,"7022400,10965802,9479089",./data/images/DUTS_class/59/ILSVRC2012_test_00049833.jpg,7,40
"2860032,4664028,4002625",-10.613878501226113,"2860032,4664028,4002625",1,"5700000,9295135,7977233",./data/images/DUTS_class/330/ILSVRC2012_test_00041840.jpg,3,184
"3161088,5160134,4542032",72.63615877233332,"3161088,5160134,4542032",0,"7786800,12710529,11187788",./data/images/DUTS_class/372/n02486410_4260.jpg,2,79
"3161088,5937516,5852468",84.88163262084666,"3161088,5937516,5852468",1,"10080000,18933383,18661560",./data/images/DUTS_class/672/sun_arwteuvpegqctvcg.jpg,1,68
"3161088,5557517,4531747",7.273792030258306,"3161088,5557517,4531747",0,"10054800,17676942,14413954",./data/images/DUTS_class/41/ILSVRC2012_test_00086741.jpg,5,201
"3010560,4428638,4600244",-18.63675114181132,"3010560,4428638,4600244",1,"7200000,10590998,11000958",./data/images/DUTS_class/437/sun_atxxqdvxgcbqyvak.jpg,0,4
"3161088,6828595,6841918",-72.42813106829138,"3161088,6828595,6841918",1,"10080000,21774199,21816678",./data/images/DUTS_class/516/ILSVRC2013_test_00002449.jpg,6,247
"3010560,6151975,2768816",36.44245148850744,"3010560,6151975,2768816",1,"8112000,16576537,7460904",./data/images/DUTS_class/59/ILSVRC2012_test_00095034.jpg,7,40
"3161088,5627132,5673837",75.66509306214219,"3161088,5627132,5673837",0,"8694000,15475701,15604074",./data/images/DUTS_class/782/n03782006_15110.jpg,4,278
"3010560,5905051,5871494",-7.618424410750889,"3010560,5905051,5871494",1,"7512000,14733704,14650085",./data/images/DUTS_class/330/ILSVRC2012_test_00049052.jpg,3,184
"3311616,4530601,4037085",68.06698840894003,"3311616,4530601,4037085",0,"7048800,9641759,8592070",./data/images/DUTS_class/41/ILSVRC2012_test_00092883.jpg,5,201
