img_3,angle,img_2,flip,img_1,img_path,item,other_item
"301056,2628409,808544",25.721902282906235,"301056,2628409,808544",0,"720000,6285084,1933559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,115
"301056,3154928,2922591",-49.8266919444974,"301056,3154928,2922591",1,"657600,6889776,6382230",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,34
"301056,2587756,2592849",54.623342454244955,"301056,2587756,2592849",0,"643200,5528549,5539428",./data/images/DUTS_class/575/ILSVRC2012_test_00055689.jpg,2,92
"903168,2756979,1312234",-73.98313238191223,"903168,2756979,1312234",1,"2160000,6593016,3138485",./data/images/DUTS_class/934/n07697537_14218.jpg,1,180
"451584,3624184,3656250",6.633204618104713,"451584,3624184,3656250",1,"1080000,8666725,8743481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,150
"451584,3007376,1325830",73.55232447597558,"451584,3007376,1325830",0,"1080000,7191173,3171256",./data/images/DUTS_class/817/n04285008_3863.jpg,3,228
"451584,3941236,5134972",16.085106513735454,"451584,3941236,5134972",0,"1227600,10712629,13958620",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,203
"451584,2986053,3157654",-52.66100388064845,"451584,2986053,3157654",0,"1080000,7140998,7550958",./data/images/DUTS_class/437/sun_atxxqdvxgcbqyvak.jpg,4,6
"451584,2794786,1639421",81.0924073769907,"451584,2794786,1639421",0,"1080000,6682920,3920576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,115
"1053696,3602420,3026637",47.17534321292789,"1053696,3602420,3026637",1,"2066400,7066431,5936849",./data/images/DUTS_class/934/n07697537_13242.jpg,1,180
"451584,2202968,1900620",-15.825887596050775,"451584,2202968,1900620",0,"1080000,5268046,4544803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,34
"451584,3742396,3784637",-64.69295858685072,"451584,3742396,3784637",1,"1080000,8949394,9050330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,92
"1204224,3582480,2850419",11.447062572919052,"1204224,3582480,2850419",1,"2563200,7623697,6065994",./data/images/DUTS_class/934/n07697537_8862.jpg,1,180
"602112,3184032,3181115",-73.70979638732908,"602112,3184032,3181115",0,"1176000,6218843,6213038",./data/images/DUTS_class/21/sun_bfgyyjqrotuxyaxm.jpg,0,203
"602112,4381455,4413026",85.21945254883411,"602112,4381455,4413026",1,"1281600,9325306,9392464",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,150
"602112,2286333,1875834",23.700604152498908,"602112,2286333,1875834",0,"1281600,4865770,3992392",./data/images/DUTS_class/817/n04285008_15065.jpg,3,228
"602112,1042325,1340939",-20.985231865281165,"602112,1042325,1340939",0,"1276800,2211461,2844524",./data/images/DUTS_class/437/sun_aylrpskjjozeogen.jpg,4,6
"602112,4132679,2093893",-4.956141960204931,"602112,4132679,2093893",0,"1440000,9882339,5007168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,115
"602112,3016343,2431313",88.36700998287675,"602112,3016343,2431313",0,"1440000,7213412,5814213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,92
"602112,4358621,4208585",61.710446862244225,"602112,4358621,4208585",0,"1824000,13203733,12749298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,34
"1354752,4936650,4476041",-69.68328463741898,"1354752,4936650,4476041",1,"3240000,11806168,10704972",./data/images/DUTS_class/934/ILSVRC2012_test_00085179.jpg,1,180
"752640,4501800,4463217",75.9996132582578,"752640,4501800,4463217",1,"1602000,9577691,9495659",./data/images/DUTS_class/817/ILSVRC2013_test_00000418.jpg,3,228
"752640,3642289,3636106",-21.21868707455269,"752640,3642289,3636106",1,"1602000,7750164,7736939",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,150
"752640,3782805,3972761",57.361982918083235,"752640,3782805,3972761",1,"1800000,9045174,9499346",./data/images/DUTS_class/437/sun_ajwwhjmlftjyalxs.jpg,4,6
"752640,4923224,5927819",-35.507949984594326,"752640,4923224,5927819",1,"2292000,14993955,18053695",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,203
"1505280,3509219,3220677",23.13007462670355,"1505280,3509219,3220677",1,"3216000,7496919,6880816",./data/images/DUTS_class/934/n07697537_25476.jpg,1,180
"752640,3216862,1178228",-68.92732398700454,"752640,3216862,1178228",0,"1800000,7691871,2817493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,115
"752640,3545440,2577377",-35.05528569842851,"752640,3545440,2577377",0,"1602000,7544822,5484421",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,92
"752640,2806481,2412073",55.99959274270069,"752640,2806481,2412073",0,"1800000,6710701,5767297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,34
"1655808,4871824,4566458",-61.850533429090326,"1655808,4871824,4566458",0,"3960000,11649912,10919823",./data/images/DUTS_class/934/n07697537_4725.jpg,1,180
"903168,3132870,3804612",-50.13543594961614,"903168,3132870,3804612",0,"1821600,6318855,7673634",./data/images/DUTS_class/147/n02066245_22940.jpg,6,150
"903168,2593504,2721269",-9.838004909565171,"903168,2593504,2721269",1,"2433600,6989054,7333125",./data/images/DUTS_class/817/n04285008_8216.jpg,3,228
"903168,4037358,4562565",10.85346926347006,"903168,4037358,4562565",0,"2152800,9620863,10872298",./data/images/DUTS_class/437/sun_aqkdkqjtpkizuqeu.jpg,4,6
"903168,3097513,3215145",3.323520788591793,"903168,3097513,3215145",1,"2160000,7406398,7687288",./data/images/DUTS_class/600/sun_bkpfdceuvmthmmgq.jpg,0,203
"903168,4000490,1669303",47.338654735748605,"903168,4000490,1669303",1,"2160000,9567054,3992723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,115
"903168,2323813,1989213",8.180321965481184,"903168,2323813,1989213",1,"2160000,5556841,4757068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,92
"1806336,3924666,2339639",-3.1645495624238578,"1806336,3924666,2339639",1,"4320000,9384874,5594397",./data/images/DUTS_class/934/n07697537_18866.jpg,1,180
"903168,3912652,3693222",-22.665600581405286,"903168,3912652,3693222",0,"2880000,12476562,11777037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,34
"1053696,3691354,4362056",30.911166655142107,"1053696,3691354,4362056",0,"2461200,8622518,10189174",./data/images/DUTS_class/147/n02066245_14915.jpg,6,150
"1053696,4431839,4147815",86.48920060648092,"1053696,4431839,4147815",0,"2520000,10598159,9919348",./data/images/DUTS_class/817/ILSVRC2013_test_00002482.jpg,3,228
"1053696,4217010,4022717",60.01703979749365,"1053696,4217010,4022717",0,"2242800,8973775,8560097",./data/images/DUTS_class/600/sun_bhmstupilvcazcjc.jpg,0,203
"1053696,2545662,2998560",-30.64003841045547,"1053696,2545662,2998560",0,"2688000,6491149,7646422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,6
"1956864,2901160,1564589",71.36572546698608,"1956864,2901160,1564589",1,"4695600,6962185,3754791",./data/images/DUTS_class/934/n07697537_28798.jpg,1,180
"1053696,5009617,2903412",42.401653095631595,"1053696,5009617,2903412",1,"2242800,10660633,6179115",./data/images/DUTS_class/951/n07749582_17042.jpg,5,115
"1053696,4720721,4913416",-78.38567709733147,"1053696,4720721,4913416",0,"2520000,11289739,11750381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,92
"1053696,3011518,1750093",-86.37968540856724,"1053696,3011518,1750093",1,"2318400,6627376,3851655",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,34
"1204224,3374581,3449368",-73.62164381289976,"1204224,3374581,3449368",1,"2563200,7181586,7340733",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,150
"1204224,2229250,3196593",-64.26658878233293,"1204224,2229250,3196593",0,"2668800,4940086,7083211",./data/images/DUTS_class/817/n04285008_5012.jpg,3,228
"2107392,3753580,2745381",63.7136263813145,"2107392,3753580,2745381",1,"5040000,8976468,6565876",./data/images/DUTS_class/934/n07697537_32663.jpg,1,180
"1204224,4141525,4186102",39.007292918352476,"1204224,4141525,4186102",1,"2880000,9902799,10008834",./data/images/DUTS_class/600/sun_bjvbkjyuqsfmqbyk.jpg,0,203
"1204224,3453048,3013393",-36.100498256306,"1204224,3453048,3013393",1,"2774400,7956228,6943069",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,4,6
"1204224,2374373,1619927",-1.2486854909871568,"1204224,2374373,1619927",1,"2572800,5072240,3460497",./data/images/DUTS_class/951/ILSVRC2012_val_00030225.jpg,5,115
"1204224,4481938,4053349",30.745106522640313,"1204224,4481938,4053349",0,"2880000,10719478,9694819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,92
"1354752,4243917,4169377",-2.6266533780028425,"1354752,4243917,4169377",1,"2894400,9066250,8907111",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,150
"1354752,2650663,2851097",-30.84674371412612,"1354752,2650663,2851097",0,"2160000,4225930,4545676",./data/images/DUTS_class/817/n04285008_4069.jpg,3,228
"1204224,4474232,4329586",-38.64597802957105,"1204224,4474232,4329586",1,"3158400,11734344,11354529",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,34
"2257920,4279495,3695863",14.94999734305915,"2257920,4279495,3695863",0,"5400000,10233566,8838098",./data/images/DUTS_class/934/ILSVRC2012_test_00070926.jpg,1,180
"1354752,1830417,2153192",-46.13203544355128,"1354752,1830417,2153192",0,"3240000,4377014,5148952",./data/images/DUTS_class/437/sun_ahkedzcpojysdycn.jpg,4,6
"1354752,4590418,4731747",-68.49595342031793,"1354752,4590418,4731747",0,"3466800,11746019,12107483",./data/images/DUTS_class/600/sun_bdccvikqsthnkvzs.jpg,0,203
"1354752,4019902,2439824",37.0666543842099,"1354752,4019902,2439824",1,"3240000,9613112,5834913",./data/images/DUTS_class/596/n03498962_9262.jpg,5,115
"1354752,3115412,1889131",57.72607194381592,"1354752,3115412,1889131",1,"3240000,7449565,4517449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,92
"2408448,4017852,3007814",66.5313702128798,"2408448,4017852,3007814",1,"4838400,8068468,6040376",./data/images/DUTS_class/934/n07697537_29617.jpg,1,180
"1354752,4146825,4001764",48.0023676797012,"1354752,4146825,4001764",1,"3240000,9917057,9570227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,34
"1505280,3078339,2986941",-54.545456072790614,"1505280,3078339,2986941",1,"3600000,7361914,7143435",./data/images/DUTS_class/817/n04285008_4037.jpg,3,228
"1505280,3857266,3975657",52.23977831375984,"1505280,3857266,3975657",1,"3840000,9837137,10139341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,150
"1505280,4395302,3682918",31.655029152703662,"1505280,4395302,3682918",0,"3324000,9704795,8131844",./data/images/DUTS_class/437/sun_ajebiurepzdzjwvw.jpg,4,6
"1505280,4774050,4636280",-73.0220489470687,"1505280,4774050,4636280",0,"3384000,10731748,10421569",./data/images/DUTS_class/600/sun_aassqtmpflmukleu.jpg,0,203
"1505280,4725668,3652980",-63.84443953983306,"1505280,4725668,3652980",0,"3900000,12242695,9463714",./data/images/DUTS_class/596/n03498962_730.jpg,5,115
"2558976,5671241,5682668",51.180306222733186,"2558976,5671241,5682668",0,"4590000,10172972,10193310",./data/images/DUTS_class/178/ILSVRC2013_test_00000974.jpg,1,180
"1505280,4493053,4465428",50.27573233699482,"1505280,4493053,4465428",0,"3600000,10744430,10678534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,92
"1505280,3926405,3450394",-59.20449884786761,"1505280,3926405,3450394",0,"3204000,8355952,7343154",./data/images/DUTS_class/151/n02085620_3514.jpg,7,34
"1655808,3203150,4633946",-4.603545778927399,"1655808,3203150,4633946",1,"3524400,6815607,9860316",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,150
"1655808,3817691,3760432",22.52002048411509,"1655808,3817691,3760432",1,"3960000,9129798,8992773",./data/images/DUTS_class/817/n04285008_8079.jpg,3,228
"1655808,4366946,4025980",8.818698085713947,"1655808,4366946,4025980",0,"3960000,10441995,9626533",./data/images/DUTS_class/437/sun_amwnqpoecflqnumf.jpg,4,6
"1655808,2149303,2077289",-35.15092591716876,"1655808,2149303,2077289",1,"1755600,2279165,2202803",./data/images/DUTS_class/596/n02066245_5384.jpg,5,115
"2709504,3961298,3738531",34.021227829853466,"2709504,3961298,3738531",0,"6480000,9472438,8939753",./data/images/DUTS_class/178/ILSVRC2012_test_00012783.jpg,1,180
"1655808,4939083,3831821",-68.6227783663429,"1655808,4939083,3831821",1,"3907200,11652835,9040622",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,92
"1806336,3175457,4037873",-88.7383360692926,"1806336,3175457,4037873",0,"3844800,6758192,8593586",./data/images/DUTS_class/147/n02062744_2255.jpg,6,150
"1655808,4878030,4818464",39.54926575767348,"1655808,4878030,4818464",1,"4488000,13220349,13058914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,34
"1806336,4888553,4825581",-79.94825954833118,"1806336,4888553,4825581",0,"4320000,11690426,11539698",./data/images/DUTS_class/817/n04285008_9860.jpg,3,228
"1806336,4697413,4743306",5.6866697043383,"1806336,4697413,4743306",0,"3844800,9997847,10095446",./data/images/DUTS_class/437/sun_axcbfwdeevusrsiy.jpg,4,6
"2860032,4131081,4443046",9.104788382515297,"2860032,4131081,4443046",1,"6840000,9878674,10624424",./data/images/DUTS_class/178/ILSVRC2012_test_00007636.jpg,1,180
"1806336,3204971,2793169",41.427117818849275,"1806336,3204971,2793169",1,"4320000,7664350,6679681",./data/images/DUTS_class/596/ILSVRC2012_test_00002767.jpg,5,115
"150528,3533994,2745458",40.51004715849726,"150528,3533994,2745458",1,"360000,8450400,6564929",./data/images/DUTS_class/351/ILSVRC2012_test_00069175.jpg,8,124
"1806336,4632233,4501260",-41.640264169123796,"1806336,4632233,4501260",1,"4320000,11076973,10764090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,92
"1806336,3821821,3454108",-32.05458929074886,"1806336,3821821,3454108",0,"4320000,9139333,8259871",./data/images/DUTS_class/90/ILSVRC2012_test_00086431.jpg,7,34
"1956864,4463770,5822501",26.73979575588254,"1956864,4463770,5822501",1,"4680000,10674374,13923771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,150
"1956864,4344870,4281871",-13.386819129572231,"1956864,4344870,4281871",1,"4680000,10390037,10239522",./data/images/DUTS_class/817/ILSVRC2014_train_00051997.jpg,3,228
"1956864,4478126,4742458",-75.2244642660588,"1956864,4478126,4742458",0,"4680000,10709243,11341658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,6
"3010560,5277366,4288371",26.928874181213807,"3010560,5277366,4288371",1,"7560000,13253901,10769932",./data/images/DUTS_class/178/ILSVRC2012_test_00096567.jpg,1,180
"1956864,4756703,4317990",45.41609149997839,"1956864,4756703,4317990",1,"4680000,11375115,10326254",./data/images/DUTS_class/596/ILSVRC2012_test_00098469.jpg,5,115
"301056,2783172,2419714",5.787337570071897,"301056,2783172,2419714",0,"643200,5945041,5168655",./data/images/DUTS_class/351/ILSVRC2012_test_00094188.jpg,8,124
"1956864,4275576,4265420",-20.43819966825737,"1956864,4275576,4265420",0,"4789200,10464765,10439728",./data/images/DUTS_class/436/ILSVRC2012_test_00002809.jpg,2,92
"2107392,4285322,4626435",68.4089529625418,"2107392,4285322,4626435",1,"4989600,10144671,10952271",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,150
"2107392,4755041,4690772",-61.821107616169606,"2107392,4755041,4690772",1,"5040000,11371816,11218024",./data/images/DUTS_class/817/n04285008_2478.jpg,3,228
"1956864,4769188,3720249",23.274526895342923,"1956864,4769188,3720249",1,"5803200,14143033,11031922",./data/images/DUTS_class/90/ILSVRC2012_test_00045468.jpg,7,34
"3161088,4094877,4459281",31.91999902363348,"3161088,4094877,4459281",0,"7560000,9792168,10663713",./data/images/DUTS_class/178/ILSVRC2012_test_00013378.jpg,1,180
"2107392,5493870,5396334",-65.8022709134831,"2107392,5493870,5396334",1,"5040000,13139323,12906247",./data/images/DUTS_class/437/sun_afzibpmwtqaraock.jpg,4,6
"2107392,4679565,4378064",-87.9592171710072,"2107392,4679565,4378064",0,"5040000,11191835,10470706",./data/images/DUTS_class/596/ILSVRC2012_test_00041898.jpg,5,115
"451584,4065257,3275554",50.38312316795511,"451584,4065257,3275554",1,"961200,8650068,6969355",./data/images/DUTS_class/351/ILSVRC2012_test_00069770.jpg,8,124
"2257920,4022593,4244472",84.01083526046517,"2257920,4022593,4244472",0,"4806000,8560118,9032340",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,150
"2107392,3233056,3046024",-76.81838146669288,"2107392,3233056,3046024",0,"5040000,7733591,7286102",./data/images/DUTS_class/436/n03770679_2436.jpg,2,92
"2257920,4382784,4128213",35.51707754351521,"2257920,4382784,4128213",1,"5400000,10481266,9872800",./data/images/DUTS_class/62/ILSVRC2012_test_00004027.jpg,3,228
"2107392,4142410,3831844",-2.9157102350959008,"2107392,4142410,3831844",0,"5040000,9906131,9164216",./data/images/DUTS_class/90/n01820546_1464.jpg,7,34
"3311616,6017576,5079670",4.458224512635354,"3311616,6017576,5079670",1,"7920000,14392154,12148965",./data/images/DUTS_class/178/ILSVRC2012_test_00000905.jpg,1,180
"2257920,4617398,3471139",-21.974816116703963,"2257920,4617398,3471139",0,"4788000,9793034,7361645",./data/images/DUTS_class/437/sun_aofommnoxgypyfcl.jpg,4,6
"2257920,4438360,4374153",-10.084883988899223,"2257920,4438360,4374153",0,"5400000,10613971,10460555",./data/images/DUTS_class/596/ILSVRC2012_test_00056489.jpg,5,115
"602112,3506484,2304442",71.19756395496228,"602112,3506484,2304442",1,"1358400,7912590,5200106",./data/images/DUTS_class/351/ILSVRC2012_test_00068963.jpg,8,124
"2408448,6730504,7232026",19.81416782572998,"2408448,6730504,7232026",0,"5760000,16096675,17294956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,150
"3462144,5850347,4939151",74.97983919285406,"3462144,5850347,4939151",0,"8473200,14318885,12089492",./data/images/DUTS_class/178/n02092339_7499.jpg,1,180
"2257920,4037750,3925493",53.54744333536442,"2257920,4037750,3925493",1,"5220000,9337372,9077783",./data/images/DUTS_class/436/ILSVRC2012_test_00072106.jpg,2,92
"2408448,3550849,2759658",-54.142012880932924,"2408448,3550849,2759658",0,"5913600,8711186,6769397",./data/images/DUTS_class/62/ILSVRC2012_test_00000108.jpg,3,228
"2257920,6166637,5962599",37.67349474589446,"2257920,6166637,5962599",0,"5400000,14747549,14259905",./data/images/DUTS_class/90/ILSVRC2012_test_00088892.jpg,7,34
"2408448,5314135,5269930",-78.82041322923439,"2408448,5314135,5269930",1,"5184000,11437131,11341805",./data/images/DUTS_class/437/sun_afrzbitmwnzbxsxh.jpg,4,6
"2408448,3698656,3542378",-69.80714580392475,"2408448,3698656,3542378",0,"5760000,8845978,8472257",./data/images/DUTS_class/596/ILSVRC2012_test_00036020.jpg,5,115
"752640,4083971,3104657",-88.19900668869343,"752640,4083971,3104657",0,"1602000,8690826,6607030",./data/images/DUTS_class/351/ILSVRC2012_test_00066345.jpg,8,124
"3612672,5223086,5042211",7.331611412156548,"3612672,5223086,5042211",0,"8294400,11990687,11575596",./data/images/DUTS_class/178/ILSVRC2012_test_00073038.jpg,1,180
"2558976,4083695,4269545",53.688968390124046,"2558976,4083695,4269545",0,"5446800,8689256,9084235",./data/images/DUTS_class/71/ILSVRC2013_test_00002923.jpg,6,150
"2558976,2525095,2307719",-44.389362023549175,"2558976,2525095,2307719",1,"5446800,5374913,4912039",./data/images/DUTS_class/62/n01744401_14677.jpg,3,228
"2408448,4901233,4369514",-58.53852784622859,"2408448,4901233,4369514",0,"5164800,10512349,9371761",./data/images/DUTS_class/436/n03770679_19581.jpg,2,92
"2408448,4369758,3130659",-17.497887939955206,"2408448,4369758,3130659",1,"6336000,11494725,8235286",./data/images/DUTS_class/90/ILSVRC2012_test_00046479.jpg,7,34
"2558976,4644695,5316437",51.41417473293228,"2558976,4644695,5316437",0,"5161200,9368255,10723034",./data/images/DUTS_class/147/n02066245_22940.jpg,4,6
"903168,3779229,2670433",72.52426719514095,"903168,3779229,2670433",0,"1922400,8042641,5682911",./data/images/DUTS_class/351/ILSVRC2012_test_00099863.jpg,8,124
"3763200,4589736,4422716",50.42801962409874,"3763200,4589736,4422716",1,"9270000,11305930,10894466",./data/images/DUTS_class/178/ILSVRC2012_test_00091304.jpg,1,180
"2709504,3410793,2847964",48.939224373877146,"2709504,3410793,2847964",1,"3931200,4949847,4132689",./data/images/DUTS_class/62/n01744401_14288.jpg,3,228
"2709504,2721423,4820817",-41.733929422392265,"2709504,2721423,4820817",1,"6480000,6508167,11527972",./data/images/DUTS_class/71/ILSVRC2014_train_00021946.jpg,6,150
"2558976,5274995,4301648",-31.090476951693816,"2558976,5274995,4301648",1,"6038400,12446621,10150426",./data/images/DUTS_class/436/n02814533_3843.jpg,2,92
"2558976,4362614,3833367",66.10814691840105,"2558976,4362614,3833367",1,"5446800,9283787,8157962",./data/images/DUTS_class/90/ILSVRC2013_test_00004549.jpg,7,34
"2709504,4224497,4299267",-81.49692945102092,"2709504,4224497,4299267",1,"5767200,8990586,9149733",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,4,6
"1053696,3765244,2930149",-19.762166453441157,"1053696,3765244,2930149",1,"2242800,8013006,6235847",./data/images/DUTS_class/351/ILSVRC2012_test_00057118.jpg,8,124
"3913728,5352233,4920175",-41.002658906682576,"3913728,5352233,4920175",0,"11637600,15915336,14630757",./data/images/DUTS_class/178/ILSVRC2012_test_00005616.jpg,1,180
"2860032,5170987,4877658",-68.39640309960575,"2860032,5170987,4877658",0,"6840000,12365471,11664107",./data/images/DUTS_class/62/ILSVRC2012_test_00032553.jpg,3,228
"2860032,5901855,7092822",4.20595793670573,"2860032,5901855,7092822",1,"6087600,12556502,15090549",./data/images/DUTS_class/71/ILSVRC2012_test_00011804.jpg,6,150
"2709504,5858269,5442713",-87.13599241995554,"2709504,5858269,5442713",1,"6480000,14008312,13014205",./data/images/DUTS_class/436/n02814533_5727.jpg,2,92
"2860032,4965454,6324196",-88.31746106747083,"2860032,4965454,6324196",0,"6840000,11874374,15123771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,4,6
"150528,3496557,3573740",-74.69301168604757,"150528,3496557,3573740",1,"360000,8360541,8545002",./data/images/DUTS_class/150/ILSVRC2014_train_00017315.jpg,13,252
"2709504,4750296,3647386",-51.048350229324924,"2709504,4750296,3647386",1,"8640000,15147169,11630434",./data/images/DUTS_class/90/ILSVRC2013_test_00001337.jpg,7,34
"1204224,3971232,2723864",25.282214697967728,"1204224,3971232,2723864",0,"2563200,8451110,5797172",./data/images/DUTS_class/351/ILSVRC2012_test_00095933.jpg,8,124
"4064256,6551272,6855409",-5.3775801491756985,"4064256,6551272,6855409",0,"9720000,15666656,16393807",./data/images/DUTS_class/178/n02092339_7271.jpg,1,180
"3010560,4076912,4058471",68.78160506939392,"3010560,4076912,4058471",0,"7200000,9749683,9705420",./data/images/DUTS_class/62/n01744401_14359.jpg,3,228
"3010560,4398787,4057679",61.617085631120226,"3010560,4398787,4057679",0,"7104000,10378914,9573908",./data/images/DUTS_class/71/ILSVRC2012_val_00014126.jpg,6,150
"2860032,4341359,5752732",22.34601698056656,"2860032,4341359,5752732",1,"6840000,10379749,13754851",./data/images/DUTS_class/436/n03770679_4972.jpg,2,92
"3010560,3965236,5396041",72.32946712860519,"3010560,3965236,5396041",1,"6408000,8437707,11482416",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,4,6
"301056,3382495,3181795",-2.046435974265961,"301056,3382495,3181795",0,"556800,6255641,5884421",./data/images/DUTS_class/150/ILSVRC2014_train_00013894.jpg,13,252
"2860032,5047702,3997304",82.90251117405882,"2860032,5047702,3997304",0,"7410000,13076428,10355495",./data/images/DUTS_class/90/ILSVRC2012_test_00043119.jpg,7,34
"4214784,6382841,5698416",-69.53921670347165,"4214784,6382841,5698416",1,"9576000,14500432,12945712",./data/images/DUTS_class/178/ILSVRC2012_test_00060204.jpg,1,180
"1354752,3575084,2651529",-66.08344757947735,"1354752,3575084,2651529",1,"2883600,7608081,5642710",./data/images/DUTS_class/351/ILSVRC2012_test_00007587.jpg,8,124
"3161088,3346386,3307155",50.30872237644542,"3161088,3346386,3307155",0,"7560000,8004308,7910335",./data/images/DUTS_class/62/ILSVRC2012_test_00039429.jpg,3,228
"3161088,5972157,5201634",30.28008991332769,"3161088,5972157,5201634",0,"7081200,13376164,11650326",./data/images/DUTS_class/71/ILSVRC2013_test_00008004.jpg,6,150
"3010560,3996441,3449576",-0.14552239253181656,"3010560,3996441,3449576",1,"6384000,8477156,7317599",./data/images/DUTS_class/436/n03770679_20741.jpg,2,92
