img_3,angle,img_2,flip,img_1,img_path,item,other_item
"1505280,3555413,4024460",-17.911557987889378,"1505280,3555413,4024460",1,"3624000,8560045,9689380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,261
"1354752,4562036,4417400",31.026707848447913,"1354752,4562036,4417400",0,"3553200,11964644,11584829",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,195
"1505280,4851275,3744016",-22.90088645256233,"1505280,4851275,3744016",1,"3552000,11445635,8833422",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,278
"1505280,3655899,1617276",-74.34594068466822,"1505280,3655899,1617276",0,"3600000,8741871,3867493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,35
"1655808,5998538,4927908",68.36935839343724,"1655808,5998538,4927908",0,"5134800,18602540,15282143",./data/images/DUTS_class/21/ILSVRC2012_test_00008011.jpg,0,107
"2408448,5321903,5354322",-68.77040981444199,"2408448,5321903,5354322",1,"5760000,12726564,12804316",./data/images/DUTS_class/900/sun_ahuazcxdrcwxdiha.jpg,3,52
"1505280,3944002,3556323",15.167795425986538,"1505280,3944002,3556323",1,"3600000,9430795,8504055",./data/images/DUTS_class/934/n07697537_4564.jpg,1,190
"1655808,3552850,3513613",74.45885242399727,"1655808,3552850,3513613",1,"3537600,7590177,7506045",./data/images/DUTS_class/437/sun_aqxgaxyueqjwrsjs.jpg,4,261
"1655808,6291468,6792979",32.29322359105454,"1655808,6291468,6792979",1,"3960000,15046675,16244956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,267
"1505280,4252567,2673471",33.35545236145936,"1505280,4252567,2673471",1,"3600000,10169097,6393122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,195
"1655808,4072278,3104220",46.209038419707845,"1655808,4072278,3104220",0,"3524400,8666222,6605821",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,278
"1655808,4676599,3888647",-69.69145093609121,"1655808,4676599,3888647",0,"4065600,11481526,9547093",./data/images/DUTS_class/951/ILSVRC2014_train_00036081.jpg,5,35
"2558976,4391061,3857841",-28.36210298326991,"2558976,4391061,3857841",0,"5202000,8926800,7843193",./data/images/DUTS_class/900/sun_acognpefaiudqssb.jpg,3,52
"1806336,3507098,4272310",-16.36825294301063,"1806336,3507098,4272310",0,"4320000,8386271,10216098",./data/images/DUTS_class/21/ILSVRC2012_test_00021934.jpg,0,107
"1655808,4506500,3159333",-42.218021509834685,"1655808,4506500,3159333",1,"3960000,10776087,7554526",./data/images/DUTS_class/934/n07697537_28836.jpg,1,190
"1806336,4827786,5446011",79.46661362023255,"1806336,4827786,5446011",1,"4075200,10891902,12286217",./data/images/DUTS_class/437/sun_aqpphhufllwhjato.jpg,4,261
"1806336,3290951,4721750",-19.277389291660317,"1806336,3290951,4721750",1,"3844800,7002507,10047216",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,267
"1806336,4632233,4501260",22.329708635418182,"1806336,4632233,4501260",1,"4320000,11076973,10764090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,278
"2709504,5226185,4786532",-22.00258471480421,"2709504,5226185,4786532",1,"5767200,11122443,10186768",./data/images/DUTS_class/900/sun_apvimlqjncbkxpjf.jpg,3,52
"1655808,4351693,4132247",-67.50744720078761,"1655808,4351693,4132247",0,"5280000,13876562,13177037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,195
"1806336,4115429,2853331",-11.140192423362508,"1806336,4115429,2853331",1,"5025600,11451277,7938992",./data/images/DUTS_class/951/n07749582_5059.jpg,5,35
"1806336,3924666,2339639",-16.16998356980244,"1806336,3924666,2339639",0,"4320000,9384874,5594397",./data/images/DUTS_class/934/n07697537_18866.jpg,1,190
"1956864,5230875,5102764",-13.060314730138018,"1956864,5230875,5102764",1,"5631600,15050981,14682601",./data/images/DUTS_class/21/ILSVRC2012_test_00049543.jpg,0,107
"1956864,4828901,4874794",-19.471249959734553,"1956864,4828901,4874794",0,"4165200,10277847,10375446",./data/images/DUTS_class/437/sun_axcbfwdeevusrsiy.jpg,4,261
"1956864,4218291,4888976",49.2707003510493,"1956864,4218291,4888976",1,"4570800,9853118,11419774",./data/images/DUTS_class/147/n02066245_14915.jpg,6,267
"1956864,2895353,2610220",56.95148751822146,"1956864,2895353,2610220",1,"4180800,6185334,5576161",./data/images/DUTS_class/782/n03782006_3846.jpg,2,278
"2860032,4497546,4272528",-60.927171120631726,"2860032,4497546,4272528",0,"6862800,10793030,10253316",./data/images/DUTS_class/900/sun_aikccycwzionqpwz.jpg,3,52
"1956864,5536457,3430249",26.145209805756174,"1956864,5536457,3430249",0,"4165200,11782033,7300515",./data/images/DUTS_class/951/n07749582_17042.jpg,5,35
"1806336,3928727,3989190",25.440538499230627,"1806336,3928727,3989190",1,"3844800,8359345,8487307",./data/images/DUTS_class/549/sun_bzxvsmribzuahnvp.jpg,7,195
"1956864,3299070,2827337",-58.587211842093105,"1956864,3299070,2827337",1,"4680000,7889392,6761504",./data/images/DUTS_class/934/n07697537_574.jpg,1,190
"2107392,4447061,4245813",65.3610014897302,"2107392,4447061,4245813",1,"5443200,11487105,10967061",./data/images/DUTS_class/21/ILSVRC2012_test_00070956.jpg,0,107
"2107392,4757292,5004762",42.910186428619625,"2107392,4757292,5004762",1,"5040000,11377294,11968254",./data/images/DUTS_class/437/sun_adxcbxnjvycdxajj.jpg,4,261
"2107392,4285322,4626435",43.31473337530542,"2107392,4285322,4626435",0,"4989600,10144671,10952271",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,267
"3010560,4579767,4542510",25.142867421689505,"3010560,4579767,4542510",0,"7200000,10950699,10862393",./data/images/DUTS_class/900/sun_agolczzkifwjdzig.jpg,3,52
"2107392,4454827,4586723",-72.8957896595046,"2107392,4454827,4586723",1,"4267200,9020048,9287200",./data/images/DUTS_class/782/n04152593_745.jpg,2,278
"2107392,5010821,2972022",71.0262591451168,"2107392,5010821,2972022",1,"5040000,11982339,7107168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,35
"1956864,3297071,3118537",-33.89676119038996,"1956864,3297071,3118537",0,"4056000,6832976,6463098",./data/images/DUTS_class/549/sun_alxgtoixlqjlbmlu.jpg,7,195
"2257920,5232169,5316221",45.272624078467686,"2257920,5232169,5316221",1,"5400000,12511606,12712608",./data/images/DUTS_class/21/sun_azpdgqebfmxrctfd.jpg,0,107
"2107392,4431570,3646879",-70.82492430111259,"2107392,4431570,3646879",1,"5040000,10597323,8720675",./data/images/DUTS_class/934/n07697537_26239.jpg,1,190
"2257920,4827698,5352920",-66.72033425203166,"2257920,4827698,5352920",0,"5382000,11504563,12755998",./data/images/DUTS_class/437/sun_aqkdkqjtpkizuqeu.jpg,4,261
"2257920,3989235,4064015",-33.07223524828862,"2257920,3989235,4064015",1,"4806000,8489886,8649033",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,267
"2257920,3498659,3425196",-1.5654559230733582,"2257920,3498659,3425196",1,"5436000,8424910,8247927",./data/images/DUTS_class/782/ILSVRC2013_test_00000527.jpg,2,278
"2257920,4192832,2660009",-15.6350902292681,"2257920,4192832,2660009",0,"4824000,8958272,5683971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,35
"2107392,4364906,4091424",45.219248016442954,"2107392,4364906,4091424",0,"5006400,10371147,9721509",./data/images/DUTS_class/549/sun_bivvtruztkqmtpnf.jpg,7,195
"2408448,5785017,5718867",-6.2429292806251775,"2408448,5785017,5718867",0,"6144000,14755851,14587161",./data/images/DUTS_class/21/ILSVRC2012_test_00034584.jpg,0,107
"2408448,4413740,3869659",6.713238421884454,"2408448,4413740,3869659",0,"5299200,9711620,8514869",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,261
"2408448,5435157,5466712",-22.81596614655564,"2408448,5435157,5466712",1,"5126400,11568106,11635264",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,267
"2408448,4471506,4501119",49.31246316898455,"2408448,4471506,4501119",1,"4761600,8841068,8899728",./data/images/DUTS_class/782/n03782006_1163.jpg,2,278
"2408448,4830903,4268140",-43.59147305836178,"2408448,4830903,4268140",1,"5145600,10320729,9118274",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,35
"2257920,5313469,4604055",23.379422956234137,"2257920,5313469,4604055",0,"7200000,16943200,14681556",./data/images/DUTS_class/549/sun_airpftoqbfzaivhf.jpg,7,195
"2558976,4162678,4020087",11.678491041012366,"2558976,4162678,4020087",1,"6222000,10121037,9774240",./data/images/DUTS_class/808/n04259630_16972.jpg,0,107
"150528,2693359,2620882",-15.716763967362171,"150528,2693359,2620882",1,"367200,6570964,6394097",./data/images/DUTS_class/140/ILSVRC2012_test_00068749.jpg,11,1
"2558976,4450452,4248278",-58.65914185598953,"2558976,4450452,4248278",0,"5385600,9365791,8940291",./data/images/DUTS_class/848/ILSVRC2014_train_00004448.jpg,6,267
"2257920,3536039,3104180",68.71100987203192,"2257920,3536039,3104180",1,"5400000,8455661,7422762",./data/images/DUTS_class/934/n07697537_5561.jpg,1,190
"2558976,4643783,4782044",-35.94661179244665,"2558976,4643783,4782044",1,"8160000,14807967,15249002",./data/images/DUTS_class/479/sun_avjxdmyerqceylsw.jpg,4,261
"2558976,3645394,3570563",41.47240334322677,"2558976,3645394,3570563",0,"5446800,7755965,7596887",./data/images/DUTS_class/782/ILSVRC2013_test_00000457.jpg,2,278
"2558976,5187303,4588185",89.62976257235736,"2558976,5187303,4588185",1,"6976800,14142081,12508280",./data/images/DUTS_class/9/ILSVRC2012_test_00037541.jpg,5,35
"2408448,4949456,4912657",-6.59013321070681,"2408448,4949456,4912657",0,"7680000,15782099,15665152",./data/images/DUTS_class/549/sun_atvmzfjtqzpxxkdf.jpg,7,195
"301056,4573639,4345794",-86.24130199975734,"301056,4573639,4345794",1,"909600,13820036,13131533",./data/images/DUTS_class/140/ILSVRC2012_test_00038058.jpg,11,1
"2709504,4370605,3848864",-85.04051664460714,"2709504,4370605,3848864",1,"6480000,10453400,9205938",./data/images/DUTS_class/848/ILSVRC2014_train_00019542.jpg,6,267
"2709504,5182685,4545804",51.10591297137257,"2709504,5182685,4545804",1,"6480000,12394835,10871659",./data/images/DUTS_class/808/n04259630_20995.jpg,0,107
"2709504,4598471,4485864",28.596244328173537,"2709504,4598471,4485864",1,"7646400,12977919,12660289",./data/images/DUTS_class/479/sun_bbajoedbmkvpadoj.jpg,4,261
"2709504,4803132,4353531",54.44773729219446,"2709504,4803132,4353531",1,"6480000,11485646,10411076",./data/images/DUTS_class/782/n04152593_36882.jpg,2,278
"2709504,4950687,4663188",-89.37900264153464,"2709504,4950687,4663188",1,"6480000,11840191,11152781",./data/images/DUTS_class/9/ILSVRC2012_test_00035762.jpg,5,35
"2558976,4279536,3522026",-13.053206514188915,"2558976,4279536,3522026",1,"5406000,9040335,7440229",./data/images/DUTS_class/549/sun_bnvvtnxufcvgnqsi.jpg,7,195
"451584,2958135,1774317",66.4434158478029,"451584,2958135,1774317",1,"1072800,7028407,4216113",./data/images/DUTS_class/140/ILSVRC2012_test_00002641.jpg,11,1
"2408448,4750487,4481123",-51.31710669760818,"2408448,4750487,4481123",1,"5126400,10112021,9539024",./data/images/DUTS_class/934/n07697537_30569.jpg,1,190
"2860032,3321650,2685359",84.15773736081394,"2860032,3321650,2685359",0,"5996400,6964601,5630632",./data/images/DUTS_class/848/n04392985_6493.jpg,6,267
"2860032,4731167,4358674",26.99218897751511,"2860032,4731167,4358674",1,"6840000,11313353,10423056",./data/images/DUTS_class/808/n04259630_11607.jpg,0,107
"2860032,4502674,4474149",-76.46311055384857,"2860032,4502674,4474149",0,"6840000,10767854,10699582",./data/images/DUTS_class/479/sun_bfesldvsrlnqtnph.jpg,4,261
"2860032,4391692,3735474",63.22545138623593,"2860032,4391692,3735474",0,"6840000,10501617,8932280",./data/images/DUTS_class/782/n03782006_1253.jpg,2,278
"2860032,4879292,3840614",25.00084772588593,"2860032,4879292,3840614",1,"6087600,10387221,8177328",./data/images/DUTS_class/9/ILSVRC2013_test_00002972.jpg,5,35
"602112,4247318,3789654",-58.448234093591175,"602112,4247318,3789654",1,"1464000,10327832,9215115",./data/images/DUTS_class/140/ILSVRC2012_test_00002438.jpg,11,1
"3010560,5133662,3270768",-7.890144077747749,"3010560,5133662,3270768",1,"7200000,12277570,7822495",./data/images/DUTS_class/848/n04392985_7837.jpg,6,267
"2709504,5409850,5018018",81.7489996018987,"2709504,5409850,5018018",0,"8640000,17250722,16000690",./data/images/DUTS_class/549/sun_ayjgpgnvahlfrkeg.jpg,7,195
"3010560,5106269,5007171",27.052123498711424,"3010560,5106269,5007171",1,"7752000,13148461,12893218",./data/images/DUTS_class/808/ILSVRC2012_test_00004742.jpg,0,107
"3010560,4517269,4221822",13.561451479820844,"3010560,4517269,4221822",1,"6408000,9613428,8984291",./data/images/DUTS_class/479/sun_aibkalhfyvjqfjvq.jpg,4,261
"3010560,6174374,5571994",73.86072138559966,"3010560,6174374,5571994",0,"5400000,11074782,9994425",./data/images/DUTS_class/782/n03782006_15438.jpg,2,278
"752640,2843888,2557372",86.18254956274677,"752640,2843888,2557372",1,"1920000,7252023,6521157",./data/images/DUTS_class/140/ILSVRC2012_test_00065937.jpg,11,1
"2558976,4890606,4920782",79.98450833289381,"2558976,4890606,4920782",1,"6120000,11696375,11768514",./data/images/DUTS_class/504/n03797390_1110.jpg,1,190
"3010560,5556195,5102450",-12.870257629162664,"3010560,5556195,5102450",0,"6408000,11824902,10859412",./data/images/DUTS_class/9/ILSVRC2013_test_00005909.jpg,5,35
"3161088,5614035,5280809",26.143180897809373,"3161088,5614035,5280809",1,"7560000,13426919,12629437",./data/images/DUTS_class/848/n04392985_6504.jpg,6,267
"2860032,4152597,4173721",-6.3303595272106605,"2860032,4152597,4173721",1,"6840000,9930133,9980332",./data/images/DUTS_class/549/sun_accnhwbtzkwvwvum.jpg,7,195
"3161088,5365775,4746018",-37.28561986407519,"3161088,5365775,4746018",0,"7560000,12832947,11350941",./data/images/DUTS_class/808/n04259630_352.jpg,0,107
"3161088,5239619,5246623",74.34149845004531,"3161088,5239619,5246623",0,"8064000,13364641,13382614",./data/images/DUTS_class/479/sun_aotzbtfbdwrjsruq.jpg,4,261
"903168,3478297,3392708",-83.7493525504008,"903168,3478297,3392708",1,"2527200,9730890,9491816",./data/images/DUTS_class/140/ILSVRC2012_test_00063773.jpg,11,1
"3161088,4895125,4795156",3.0065458648292207,"3161088,4895125,4795156",1,"6703200,10383181,10171400",./data/images/DUTS_class/782/n04152593_38609.jpg,2,278
