img_3,angle,img_2,flip,img_1,img_path,item,other_item
"752640,3460026,3254419",-84.56534532888739,"752640,3460026,3254419",0,"1800000,8275703,7784004",./data/images/DUTS_class/575/ILSVRC2012_test_00038354.jpg,2,15
"602112,2547615,1559953",-72.25172881219962,"602112,2547615,1559953",1,"1286400,5441477,3331861",./data/images/DUTS_class/934/n07697537_14246.jpg,1,290
"301056,2143206,3416569",47.35331003294328,"301056,2143206,3416569",1,"921600,6560014,10457830",./data/images/DUTS_class/21/ILSVRC2012_test_00055621.jpg,0,261
"602112,2314506,2299871",-82.71342126675236,"602112,2314506,2299871",1,"1281600,4924420,4893386",./data/images/DUTS_class/817/n04285008_5924.jpg,3,276
"301056,4087769,4028190",82.59036846455763,"301056,4087769,4028190",1,"816000,11078349,10916914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,47
"301056,3257206,1330536",-19.533889703825334,"301056,3257206,1330536",0,"720000,7788695,3181743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,180
"451584,4293644,4325212",-68.85792642131004,"451584,4293644,4325212",0,"961200,9138406,9205564",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,282
"903168,4500049,3392778",13.051299725877614,"903168,4500049,3392778",0,"2131200,10616835,8004622",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,15
"451584,2850386,2811149",69.98427144549368,"451584,2850386,2811149",1,"964800,6089377,6005245",./data/images/DUTS_class/437/sun_aqxgaxyueqjwrsjs.jpg,4,82
"752640,3028660,2929337",43.40115672569155,"752640,3028660,2929337",0,"1602000,6443993,6232901",./data/images/DUTS_class/934/n07697537_21059.jpg,1,290
"752640,2609174,2049561",-70.26734316306728,"752640,2609174,2049561",0,"1686000,5843187,4590159",./data/images/DUTS_class/817/n04285008_8598.jpg,3,276
"451584,4747698,5752264",22.042230022856344,"451584,4747698,5752264",1,"1375200,14459155,17518895",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,261
"1053696,4193183,4062235",-76.9328207721234,"1053696,4193183,4062235",0,"2520000,10026973,9714090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,15
"451584,2948061,1591908",-23.023279611941128,"451584,2948061,1591908",0,"1080000,7049907,3806806",./data/images/DUTS_class/951/ILSVRC2012_test_00007922.jpg,5,180
"451584,2202968,1900620",76.72716167821514,"451584,2202968,1900620",0,"1080000,5268046,4544803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,47
"602112,2472993,3335409",-40.94743304720708,"602112,2472993,3335409",0,"1281600,5262992,7098386",./data/images/DUTS_class/147/n02062744_2255.jpg,6,282
"903168,3188127,3005210",-28.495942368626213,"903168,3188127,3005210",0,"2160000,7623516,7186113",./data/images/DUTS_class/934/n07697537_15450.jpg,1,290
"903168,2234992,2330625",43.56161155669911,"903168,2234992,2330625",1,"1972800,4881612,5090719",./data/images/DUTS_class/817/n04285008_9654.jpg,3,276
"602112,3073861,3245467",-7.564247817390424,"602112,3073861,3245467",0,"1440000,7350998,7760958",./data/images/DUTS_class/437/sun_atxxqdvxgcbqyvak.jpg,4,82
"1204224,3114602,3119704",-48.29495424804968,"1204224,3114602,3119704",0,"2572800,6654149,6665028",./data/images/DUTS_class/575/ILSVRC2012_test_00055689.jpg,2,15
"602112,2023125,1268722",-68.79652299131601,"602112,2023125,1268722",1,"1286400,4321840,2710097",./data/images/DUTS_class/951/ILSVRC2012_val_00030225.jpg,5,180
"1053696,2847357,3229286",4.542181868412272,"1053696,2847357,3229286",0,"2125200,5742410,6512821",./data/images/DUTS_class/817/n04285008_1730.jpg,3,276
"602112,3330630,3098290",-1.945503267340428,"602112,3330630,3098290",1,"1315200,7273376,6765830",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,47
"602112,4028985,5222690",75.28578520864184,"602112,4028985,5222690",1,"1636800,10951329,14197320",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,261
"752640,5764688,6266228",0.7334619397844762,"752640,5764688,6266228",0,"1800000,13786675,14984956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,282
"1053696,3797899,2489372",-25.520450684108933,"1053696,3797899,2489372",0,"2520000,9082170,5953319",./data/images/DUTS_class/934/n07697537_46073.jpg,1,290
"1354752,4405325,4377702",76.05802733004073,"1354752,4405325,4377702",0,"3240000,10534430,10468534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,15
"752640,3782805,3972761",16.745390009518374,"752640,3782805,3972761",0,"1800000,9045174,9499346",./data/images/DUTS_class/437/sun_ajwwhjmlftjyalxs.jpg,4,82
"1204224,4029284,3915150",-79.5408310495923,"1204224,4029284,3915150",1,"2880000,9635874,9362769",./data/images/DUTS_class/817/n04285008_7382.jpg,3,276
"752640,3083262,3216302",36.120308261684066,"752640,3083262,3216302",0,"1188000,4868489,5078593",./data/images/DUTS_class/21/sun_btqgtvvifrthpsyl.jpg,0,261
"1505280,4657537,4228984",-4.203866458587953,"1505280,4657537,4228984",1,"3600000,11139478,10114819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,15
"1204224,3627211,3301181",-63.65961480822752,"1204224,3627211,3301181",1,"2112000,6361258,5789536",./data/images/DUTS_class/934/n07697537_15856.jpg,1,290
"752640,2970394,1815042",-8.556167283601567,"752640,2970394,1815042",0,"1800000,7102920,4340576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,180
"752640,4210804,4066166",-63.63060376551325,"752640,4210804,4066166",1,"1974000,11043444,10663629",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,47
"903168,3849038,5207780",17.94296402456905,"903168,3849038,5207780",1,"2160000,9204374,12453771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,282
"903168,4044088,3331686",48.22536214552494,"903168,4044088,3331686",1,"1994400,8929195,7356244",./data/images/DUTS_class/437/sun_ajebiurepzdzjwvw.jpg,4,82
"1354752,4313764,4527258",-48.415376785397136,"1354752,4313764,4527258",0,"3034800,9662089,10140180",./data/images/DUTS_class/817/n04285008_5006.jpg,3,276
"1655808,3630996,3045952",2.116271176594367,"1655808,3630996,3045952",0,"3960000,8683412,7284213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,15
"903168,4487285,4914477",4.997328243028775,"903168,4487285,4914477",1,"2325600,11555984,12655702",./data/images/DUTS_class/21/ILSVRC2013_test_00002105.jpg,0,261
"903168,3013539,1480719",62.51113928443823,"903168,3013539,1480719",1,"1929600,6438272,3163971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,180
"1354752,4786589,4008026",37.88095054012838,"1354752,4786589,4008026",1,"4147200,14651135,12268077",./data/images/DUTS_class/934/n07697537_7732.jpg,1,290
"1053696,4092365,4124421",-81.59199677730336,"1053696,4092365,4124421",1,"2520000,9786725,9863481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,282
"903168,4543446,4393398",-77.36473134821384,"903168,4543446,4393398",0,"2736000,13763733,13309298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,47
"1053696,3914934,2768675",79.30674903461069,"1053696,3914934,2768675",0,"2234400,8303434,5872045",./data/images/DUTS_class/437/sun_aofommnoxgypyfcl.jpg,4,82
"1806336,5159765,5352455",16.63218880547238,"1806336,5159765,5352455",1,"4320000,12339739,12800381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,15
"1505280,4145260,4246247",10.900682359809537,"1505280,4145260,4246247",0,"3612000,9946350,10189042",./data/images/DUTS_class/817/n04285008_5360.jpg,3,276
"1505280,4423905,3484168",-49.98170126956651,"1505280,4423905,3484168",0,"3600000,10578339,8331358",./data/images/DUTS_class/934/n07697537_31178.jpg,1,290
"1053696,4411455,5532048",-46.199395247207434,"1053696,4411455,5532048",0,"2242800,9387461,11771830",./data/images/DUTS_class/21/ILSVRC2013_test_00004947.jpg,0,261
"1053696,4040627,3477859",-66.38242040284476,"1053696,4040627,3477859",1,"2251200,8632329,7429874",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,180
"1204224,3407928,3629812",24.40716409231221,"1204224,3407928,3629812",1,"2563200,7251818,7724040",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,282
"1956864,4468244,3044634",-76.93334023182125,"1956864,4468244,3044634",0,"4180800,9546821,6505718",./data/images/DUTS_class/831/n04344873_5056.jpg,2,15
"1053696,3662992,3186957",-21.013581013916465,"1053696,3662992,3186957",1,"2242800,7795252,6782454",./data/images/DUTS_class/151/n02085620_3514.jpg,7,47
"1655808,3550949,3535577",74.32750899514969,"1655808,3550949,3535577",0,"3524400,7557005,7524529",./data/images/DUTS_class/817/n04285008_820.jpg,3,276
"1204224,4540801,4451096",22.21956438659831,"1204224,4540801,4451096",1,"2880000,10857797,10643361",./data/images/DUTS_class/551/n03314780_17914.jpg,4,82
"1655808,3611011,3111892",15.101573755907452,"1655808,3611011,3111892",0,"3960000,8635706,7442242",./data/images/DUTS_class/934/n07697537_15088.jpg,1,290
"1204224,3429399,3108038",-25.65757983208785,"1204224,3429399,3108038",1,"2745600,7818975,7085947",./data/images/DUTS_class/21/n01608432_6593.jpg,0,261
"1354752,3633952,4421989",-19.616429995603237,"1354752,3633952,4421989",0,"3240000,8689792,10574119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,282
"2107392,4465090,4145252",83.15474360837516,"2107392,4465090,4145252",1,"5040000,10678317,9913795",./data/images/DUTS_class/831/n04256520_27626.jpg,2,15
"1204224,4189871,3411989",-11.452691525061624,"1204224,4189871,3411989",1,"2572800,8951213,7289490",./data/images/DUTS_class/951/n07749582_690.jpg,5,180
"1204224,4076960,2497849",11.644537919232562,"1204224,4076960,2497849",1,"2880000,9749097,5973122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,47
"1806336,2318480,2272621",-55.842882989868365,"1806336,2318480,2272621",0,"3859200,4952021,4854372",./data/images/DUTS_class/817/n04037443_14386.jpg,3,276
"1354752,3806024,3451498",-14.924824153347855,"1354752,3806024,3451498",0,"3240000,9102259,8254500",./data/images/DUTS_class/551/n03314780_487.jpg,4,82
"2257920,4162655,3736896",-13.703387190721669,"2257920,4162655,3736896",1,"4788000,8826341,7922694",./data/images/DUTS_class/831/n04256520_1290.jpg,2,15
"1806336,4515527,3850969",16.713369284831913,"1806336,4515527,3850969",0,"4320000,10799347,9210076",./data/images/DUTS_class/934/n07697537_15755.jpg,1,290
"1505280,3550206,3624984",-11.17900275009683,"1505280,3550206,3624984",0,"3204000,7555386,7714533",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,282
"1354752,3243665,4008885",74.43173515395648,"1354752,3243665,4008885",1,"3240000,7756271,9586098",./data/images/DUTS_class/21/ILSVRC2012_test_00021934.jpg,0,261
"1354752,3256177,2096144",8.23866011741444,"1354752,3256177,2096144",0,"3240000,7786368,5012610",./data/images/DUTS_class/951/n07749582_20067.jpg,5,180
"1956864,3283575,3329247",-33.765306133341824,"1956864,3283575,3329247",1,"4680000,7852787,7962041",./data/images/DUTS_class/817/n04285008_783.jpg,3,276
"1354752,3157706,2763308",-77.21828403964824,"1354752,3157706,2763308",1,"3240000,7550701,6607297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,47
"2408448,4969819,4626942",-35.303374501515215,"2408448,4969819,4626942",1,"5760000,11884224,11064410",./data/images/DUTS_class/831/n04344873_8194.jpg,2,15
"1505280,5733866,5239884",-30.165727148840126,"1505280,5733866,5239884",1,"4800000,18283515,16708479",./data/images/DUTS_class/551/n03314780_18284.jpg,4,82
"1655808,4419518,4344997",1.5648565613124958,"1655808,4419518,4344997",0,"3537600,9441450,9282311",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,282
"1956864,3211123,2830321",21.53592685664457,"1956864,3211123,2830321",1,"4680000,7678048,6767891",./data/images/DUTS_class/934/n07697537_10559.jpg,1,290
"1505280,4280697,4353626",-85.16071863458684,"1505280,4280697,4353626",0,"4416000,12556563,12770575",./data/images/DUTS_class/21/ILSVRC2012_test_00068739.jpg,0,261
"1505280,4084359,3206982",54.203769444125186,"1505280,4084359,3206982",0,"3432000,9314447,7313560",./data/images/DUTS_class/951/ILSVRC2012_test_00051117.jpg,5,180
"1505280,4234632,4089569",81.2790515100656,"1505280,4234632,4089569",0,"3600000,10127057,9780227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,47
"2107392,4460875,3405518",-11.37019451323984,"2107392,4460875,3405518",0,"5040000,10667367,8143753",./data/images/DUTS_class/235/ILSVRC2012_val_00031718.jpg,3,276
"2558976,4255623,4223253",-76.80619648518095,"2558976,4255623,4223253",1,"6120000,10176729,10099559",./data/images/DUTS_class/831/ILSVRC2012_test_00080649.jpg,2,15
"1806336,3290951,4721750",45.86615733155838,"1806336,3290951,4721750",1,"3844800,7002507,10047216",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,282
"1655808,5206107,5095131",-40.562942259705366,"1655808,5206107,5095131",0,"4963200,15606415,15273670",./data/images/DUTS_class/551/n03314780_3756.jpg,4,82
"2107392,4295139,3907473",-57.83769025464439,"2107392,4295139,3907473",0,"5040000,10270795,9344055",./data/images/DUTS_class/934/n07697537_4564.jpg,1,290
"1655808,4676236,6007858",21.03554567289645,"1655808,4676236,6007858",1,"4224000,11928692,15325558",./data/images/DUTS_class/21/ILSVRC2012_test_00045933.jpg,0,261
"1655808,3418679,1598819",64.95621738274244,"1655808,3418679,1598819",1,"3960000,8175084,3823559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,180
"1655808,3362765,2101321",-57.27619241723301,"1655808,3362765,2101321",0,"3643200,7400176,4624455",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,47
"2709504,6111241,5381002",-65.42432625192346,"2709504,6111241,5381002",1,"6912000,15587800,13725050",./data/images/DUTS_class/831/ILSVRC2014_train_00049265.jpg,2,15
"2257920,4476810,3549047",-50.270722807711785,"2257920,4476810,3549047",1,"5148000,10207962,8092034",./data/images/DUTS_class/235/ILSVRC2012_test_00004195.jpg,3,276
"1806336,4073895,4438504",-56.03867746711917,"1806336,4073895,4438504",1,"4348800,9809639,10687719",./data/images/DUTS_class/551/ILSVRC2012_val_00042497.jpg,4,82
"1806336,4196640,4811523",14.640230837554356,"1806336,4196640,4811523",1,"3844800,8930789,10239197",./data/images/DUTS_class/21/ILSVRC2013_test_00005580.jpg,0,261
"1806336,3341228,2365050",-86.66835152065543,"1806336,3341228,2365050",0,"4320000,7990721,5656169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,180
"2257920,5794202,5016877",25.7150654647038,"2257920,5794202,5016877",1,"7128000,18292556,15838703",./data/images/DUTS_class/934/n07697537_7643.jpg,1,290
"1806336,4785250,3109230",63.805123379303296,"1806336,4785250,3109230",1,"4608000,12204436,7929224",./data/images/DUTS_class/92/ILSVRC2012_test_00001651.jpg,7,47
"2860032,3165055,3362996",54.75748582820816,"2860032,3165055,3362996",1,"6840000,7567878,8041285",./data/images/DUTS_class/831/n04344873_9734.jpg,2,15
"1956864,4197602,4538705",-0.17150554280857475,"1956864,4197602,4538705",0,"4633200,9936771,10744371",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,282
"1956864,3722422,3616872",37.020375440511906,"1956864,3722422,3616872",1,"4680000,8900884,8648624",./data/images/DUTS_class/551/n03775546_4269.jpg,4,82
"1956864,3595292,2385725",71.20349557044509,"1956864,3595292,2385725",0,"4680000,8597384,5705269",./data/images/DUTS_class/21/ILSVRC2012_test_00020807.jpg,0,261
"3010560,3933323,3882514",-53.32229080669481,"3010560,3933323,3882514",1,"7200000,9405945,9284278",./data/images/DUTS_class/831/ILSVRC2014_train_00047992.jpg,2,15
"1956864,4819834,2488640",22.07257868597301,"1956864,4819834,2488640",0,"4680000,11527054,5952723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,180
"1956864,4223645,4061708",2.907409900003742,"1956864,4223645,4061708",1,"5319600,11481151,11041176",./data/images/DUTS_class/92/ILSVRC2012_test_00045939.jpg,7,47
"2408448,4696327,3832365",-67.56734441778244,"2408448,4696327,3832365",0,"5760000,11230814,9164449",./data/images/DUTS_class/235/ILSVRC2012_test_00070358.jpg,3,276
"2408448,3164567,1828004",-75.94415759771722,"2408448,3164567,1828004",1,"5779200,7594285,4386891",./data/images/DUTS_class/934/n07697537_28798.jpg,1,290
"2107392,6129852,6066915",62.68502003439679,"2107392,6129852,6066915",1,"6720000,19546762,19346215",./data/images/DUTS_class/551/n03314780_16546.jpg,4,82
"2107392,5024697,4940033",86.05545185453882,"2107392,5024697,4940033",0,"5376000,12816533,12600649",./data/images/DUTS_class/21/ILSVRC2012_test_00043552.jpg,0,261
"3161088,6503503,6454123",48.09402960623189,"3161088,6503503,6454123",1,"8668800,17836336,17701029",./data/images/DUTS_class/831/n04344873_1796.jpg,2,15
"2107392,4814193,3892689",76.86964913291148,"2107392,4814193,3892689",0,"6182400,14123668,11420362",./data/images/DUTS_class/309/ILSVRC2012_test_00043408.jpg,6,282
"2107392,5624349,3518142",11.714777094990652,"2107392,5624349,3518142",0,"4485600,11968933,7487415",./data/images/DUTS_class/951/n07749582_17042.jpg,5,180
"2107392,6654714,2722682",-7.723005342881804,"2107392,6654714,2722682",0,"6384000,20158326,8248054",./data/images/DUTS_class/92/ILSVRC2014_train_00000263.jpg,7,47
"3311616,3722646,3773108",61.355716047473926,"3311616,3722646,3773108",1,"6864000,7716340,7821021",./data/images/DUTS_class/831/n04344873_10321.jpg,2,15
"2257920,5884227,5581156",-32.47456104528364,"2257920,5884227,5581156",0,"5562000,14494418,13747943",./data/images/DUTS_class/21/ILSVRC2012_test_00099816.jpg,0,261
"2257920,5191929,2607800",54.160504094053614,"2257920,5191929,2607800",0,"4788000,11012040,5531318",./data/images/DUTS_class/951/n07749582_18533.jpg,5,180
"2257920,4101407,3815740",78.05305981594526,"2257920,4101407,3815740",0,"5400000,9807736,9124185",./data/images/DUTS_class/92/sun_belyptkhzgrzuzxc.jpg,7,47
"2558976,4711617,3094963",43.80994983774796,"2558976,4711617,3094963",1,"6120000,11266936,7401336",./data/images/DUTS_class/235/ILSVRC2012_test_00069701.jpg,3,276
"2257920,5210913,3684171",21.921223918774103,"2257920,5210913,3684171",0,"7182000,16576193,11720131",./data/images/DUTS_class/309/ILSVRC2012_test_00005297.jpg,6,282
"3462144,4427617,4198753",-6.94909969571782,"3462144,4427617,4198753",0,"7286400,9317798,8836096",./data/images/DUTS_class/831/n04256520_25099.jpg,2,15
"2558976,5378075,3442839",37.85462782267477,"2558976,5378075,3442839",0,"6283200,13203889,8453185",./data/images/DUTS_class/129/ILSVRC2012_test_00000131.jpg,1,290
"2408448,4848515,6023558",41.240324289495824,"2408448,4848515,6023558",0,"7680000,15460336,19207298",./data/images/DUTS_class/21/n01503061_8461.jpg,0,261
"2408448,5115653,4327688",87.2342243109299,"2408448,5115653,4327688",0,"5913600,12559526,10625093",./data/images/DUTS_class/951/ILSVRC2014_train_00036081.jpg,5,180
"2408448,4174946,3952346",34.478332231958234,"2408448,4174946,3952346",1,"6144000,10647139,10079159",./data/images/DUTS_class/92/ILSVRC2013_test_00005006.jpg,7,47
"150528,3365529,2988568",-9.081512991531667,"150528,3365529,2988568",1,"364800,8154916,7241314",./data/images/DUTS_class/142/ILSVRC2012_test_00008947.jpg,12,61
"3612672,3749080,3681149",81.64990846528369,"3612672,3749080,3681149",1,"8640000,8966116,8803231",./data/images/DUTS_class/831/n04256520_11065.jpg,2,15
"2408448,4232481,4031019",68.89043108265696,"2408448,4232481,4031019",1,"7027200,12350465,11762704",./data/images/DUTS_class/309/ILSVRC2012_test_00000699.jpg,6,282
"2558976,4142060,2315491",-79.83164149221427,"2558976,4142060,2315491",1,"6120000,9903650,5535842",./data/images/DUTS_class/479/n04285008_2248.jpg,0,261
"2709504,5481138,3645232",-44.532897682518254,"2709504,5481138,3645232",1,"6480000,13107302,8716835",./data/images/DUTS_class/235/ILSVRC2012_test_00098807.jpg,3,276
"2558976,5708517,4938472",45.949952446969604,"2558976,5708517,4938472",1,"6283200,14015497,12124932",./data/images/DUTS_class/178/ILSVRC2012_test_00055196.jpg,5,180
"2558976,4716164,3413832",-89.70663862941021,"2558976,4716164,3413832",0,"7384800,13609260,9850744",./data/images/DUTS_class/92/ILSVRC2012_test_00093073.jpg,7,47
"2709504,4811645,4483299",-65.17432523546071,"2709504,4811645,4483299",0,"6480000,11508083,10722965",./data/images/DUTS_class/129/ILSVRC2012_test_00070739.jpg,1,290
"2558976,3006689,2666951",-9.976506864348977,"2558976,3006689,2666951",1,"7894800,9275873,8228541",./data/images/DUTS_class/309/ILSVRC2012_test_00064752.jpg,6,282
"2709504,4649864,4432321",-73.9857714419642,"2709504,4649864,4432321",1,"5745600,9862314,9400852",./data/images/DUTS_class/479/n04037443_44587.jpg,0,261
"301056,4811143,4711813",33.0921291287832,"301056,4811143,4711813",0,"878400,14039275,13749352",./data/images/DUTS_class/142/ILSVRC2012_test_00066947.jpg,12,61
"2709504,4690077,4258023",-42.59648045420126,"2709504,4690077,4258023",1,"8056800,13946536,12661957",./data/images/DUTS_class/178/ILSVRC2012_test_00005616.jpg,5,180
"2709504,5772383,5736466",-44.631675699477384,"2709504,5772383,5736466",1,"7538400,16060092,15959927",./data/images/DUTS_class/92/ILSVRC2012_test_00087297.jpg,7,47
"2860032,6064632,4970740",83.89416741693184,"2860032,6064632,4970740",0,"7843200,16630933,13630553",./data/images/DUTS_class/235/ILSVRC2012_test_00089655.jpg,3,276
"2860032,3335598,2930025",-27.73872783662963,"2860032,3335598,2930025",1,"7296000,8506648,7472132",./data/images/DUTS_class/129/ILSVRC2012_test_00056746.jpg,1,290
"2709504,4222870,2534058",-53.26427251157129,"2709504,4222870,2534058",1,"8121600,12658597,7595896",./data/images/DUTS_class/309/ILSVRC2012_test_00085847.jpg,6,282
"150528,2632028,1519557",-84.13161513618425,"150528,2632028,1519557",0,"445200,7783408,4493924",./data/images/DUTS_class/8/ILSVRC2012_test_00053770.jpg,10,175
"2860032,3980322,3720939",25.92586287615437,"2860032,3980322,3720939",0,"9120000,12692396,11865375",./data/images/DUTS_class/479/sun_aloieyiimdhyurxq.jpg,0,261
"2860032,5160530,5146475",-68.18523194814873,"2860032,5160530,5146475",1,"6840000,12340365,12306409",./data/images/DUTS_class/92/sun_aqbpztfbkpkfbxqx.jpg,7,47
"2860032,3692931,3620229",83.36417550255089,"2860032,3692931,3620229",0,"6840000,8831405,8657202",./data/images/DUTS_class/178/ILSVRC2012_test_00061613.jpg,5,180
"451584,3303073,2972184",52.713729689991645,"451584,3303073,2972184",1,"1166400,8532882,7678445",./data/images/DUTS_class/142/ILSVRC2012_test_00091113.jpg,12,61
"2860032,5431570,3082312",34.01053662896561,"2860032,5431570,3082312",0,"7774800,14765249,8379235",./data/images/DUTS_class/309/ILSVRC2012_test_00093629.jpg,6,282
"3010560,4869556,5007845",38.766216455396794,"3010560,4869556,5007845",1,"9600000,15527967,15969002",./data/images/DUTS_class/479/sun_avjxdmyerqceylsw.jpg,0,261
"3010560,4902744,4875412",-45.162300978888375,"3010560,4902744,4875412",0,"7200000,11725928,11660654",./data/images/DUTS_class/235/ILSVRC2012_test_00069480.jpg,3,276
"3010560,4960839,4444774",45.65859215678322,"3010560,4960839,4444774",1,"7200000,11863413,10629568",./data/images/DUTS_class/178/ILSVRC2012_test_00070937.jpg,5,180
"3010560,6667027,6619918",-38.17586017217518,"3010560,6667027,6619918",0,"7896000,17486905,17363489",./data/images/DUTS_class/129/ILSVRC2012_test_00040530.jpg,1,290
"3010560,6499726,5896025",62.8864222647274,"3010560,6499726,5896025",0,"9600000,20725026,18799778",./data/images/DUTS_class/92/ILSVRC2012_test_00045764.jpg,7,47
"301056,2700369,2123626",63.746908772799365,"301056,2700369,2123626",0,"921600,8267226,6501603",./data/images/DUTS_class/8/n01514859_4045.jpg,10,175
"3161088,4805682,4574579",-0.5704847491893901,"3161088,4805682,4574579",0,"6728400,10228003,9736393",./data/images/DUTS_class/479/n02958343_856.jpg,0,261
"3010560,5306887,4303461",-89.83419769920833,"3010560,5306887,4303461",0,"9216000,16243454,13172492",./data/images/DUTS_class/309/ILSVRC2012_val_00042624.jpg,6,282
"3161088,4508523,3964604",44.907662537937576,"3161088,4508523,3964604",0,"6854400,9775200,8595429",./data/images/DUTS_class/92/ILSVRC2013_test_00001425.jpg,7,47
"3161088,4287230,4120200",39.265263980947644,"3161088,4287230,4120200",0,"7786800,10560730,10149266",./data/images/DUTS_class/178/ILSVRC2012_test_00091304.jpg,5,180
"602112,5776485,5709702",-73.59998650986398,"602112,5776485,5709702",0,"1641600,15749541,15567445",./data/images/DUTS_class/142/ILSVRC2012_test_00002009.jpg,12,61
