img_3,angle,img_2,flip,img_1,img_path,item,other_item
"602112,3966205,3938576",41.887027160492686,"602112,3966205,3938576",0,"1440000,9484430,9418534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,252
"602112,3725790,2146693",-81.98979190651455,"602112,3725790,2146693",1,"1440000,8909097,5133122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,174
"602112,2023125,1268722",80.25248349650751,"602112,2023125,1268722",1,"1286400,4321840,2710097",./data/images/DUTS_class/951/ILSVRC2012_val_00030225.jpg,5,62
"602112,3015671,3027568",46.41226842482653,"602112,3015671,3027568",1,"1267200,6346128,6371047",./data/images/DUTS_class/817/n04285008_5063.jpg,3,231
"752640,2745976,2315742",-42.9679104856649,"752640,2745976,2315742",1,"1800000,6566412,5537960",./data/images/DUTS_class/934/n07697537_30793.jpg,1,245
"752640,3282808,4070831",-35.491599083212904,"752640,3282808,4070831",1,"1800000,7849792,9734119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,26
"752640,3537002,3307096",15.62670055395536,"752640,3537002,3307096",1,"1800000,8457931,7908057",./data/images/DUTS_class/437/sun_adubffsczbfugcvx.jpg,4,56
"752640,4218523,3789936",-87.47250014070022,"752640,4218523,3789936",1,"1800000,10089478,9064819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,252
"752640,4351192,4291612",74.5743680678419,"752640,4351192,4291612",0,"2040000,11792349,11630914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,174
"752640,2147183,2242818",63.67405300292487,"752640,2147183,2242818",0,"1644000,4689812,4898919",./data/images/DUTS_class/817/n04285008_9654.jpg,3,231
"903168,3603552,4274254",89.7641323483672,"903168,3603552,4274254",1,"2109600,8417418,9984074",./data/images/DUTS_class/147/n02066245_14915.jpg,6,26
"602112,4835425,5839997",27.981417163096324,"602112,4835425,5839997",0,"1833600,14726555,17786295",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,235
"752640,3883478,1552294",-40.998420744938315,"752640,3883478,1552294",0,"1800000,9287054,3712723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,62
"903168,2652244,1493269",59.27492209318971,"903168,2652244,1493269",1,"2160000,6341591,3570321",./data/images/DUTS_class/934/n07697537_15571.jpg,1,245
"903168,3927919,3586933",-10.337240674374002,"903168,3927919,3586933",1,"2160000,9391995,8576533",./data/images/DUTS_class/437/sun_amwnqpoecflqnumf.jpg,4,56
"903168,2851914,1625644",-34.77142618587877,"903168,2851914,1625644",0,"2160000,6819565,3887449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,252
"903168,3883404,3738344",-70.634440312192,"903168,3883404,3738344",0,"2160000,9287057,8940227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,174
"903168,4361702,4298739",-48.476070080569016,"903168,4361702,4298739",1,"2160000,10430426,10279698",./data/images/DUTS_class/817/n04285008_9860.jpg,3,231
"1053696,3593850,3712242",-62.24160433813943,"1053696,3593850,3712242",0,"2688000,9165137,9467341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,26
"903168,3608531,1681841",-7.282400934648564,"903168,3608531,1681841",0,"2160000,8628695,4021743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,62
"1053696,3057665,3053309",-81.22509804499927,"1053696,3057665,3053309",1,"2520000,7312690,7302415",./data/images/DUTS_class/934/n07697537_31900.jpg,1,245
"1053696,4125234,4650456",2.3396903066847727,"1053696,4125234,4650456",0,"2511600,9830163,11081598",./data/images/DUTS_class/437/sun_aqkdkqjtpkizuqeu.jpg,4,56
"1053696,3011518,1750093",11.213866676582342,"1053696,3011518,1750093",0,"2318400,6627376,3851655",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,174
"752640,3749001,3054647",-5.5314572927912735,"752640,3749001,3054647",1,"1830000,9115851,7427376",./data/images/DUTS_class/21/ILSVRC2012_test_00043639.jpg,0,235
"1053696,3329385,3546371",-52.979268117372506,"1053696,3329385,3546371",1,"2251200,7112246,7576091",./data/images/DUTS_class/817/n04285008_5440.jpg,3,231
"1053696,3279772,2694732",58.18928066250598,"1053696,3279772,2694732",1,"2520000,7843412,6444213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,252
"1204224,3374581,3449368",-64.07119605337637,"1204224,3374581,3449368",1,"2563200,7181586,7340733",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,26
"1204224,1929801,2183736",33.95536833228114,"1204224,1929801,2183736",0,"2572800,4122503,4665043",./data/images/DUTS_class/934/n07697537_22051.jpg,1,245
"1053696,4396091,2357286",-86.37238140972458,"1053696,4396091,2357286",0,"2520000,10512339,5637168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,62
"1204224,4171461,4217354",-56.75627210808438,"1204224,4171461,4217354",0,"2563200,8877847,8975446",./data/images/DUTS_class/437/sun_axcbfwdeevusrsiy.jpg,4,56
"1204224,3833811,3729670",-54.74426989011261,"1204224,3833811,3729670",0,"2880000,9168081,8919194",./data/images/DUTS_class/817/n04285008_10711.jpg,3,231
"1204224,4808536,5001229",-35.366189206695445,"1204224,4808536,5001229",1,"2880000,11499739,11960381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,252
"1204224,4088268,3868827",80.41803125293015,"1204224,4088268,3868827",1,"3840000,13036562,12337037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,174
"1354752,4820498,4852050",19.269354866264194,"1354752,4820498,4852050",1,"2883600,10259806,10326964",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,26
"903168,4441892,4525945",-86.32744038968218,"903168,4441892,4525945",0,"2160000,10621606,10822608",./data/images/DUTS_class/21/sun_azpdgqebfmxrctfd.jpg,0,235
"1354752,3451562,3268620",-31.819884628183946,"1354752,3451562,3268620",1,"3240000,8253516,7816113",./data/images/DUTS_class/934/n07697537_15450.jpg,1,245
"1204224,4189871,3411989",-42.29718062781416,"1204224,4189871,3411989",1,"2572800,8951213,7289490",./data/images/DUTS_class/951/n07749582_690.jpg,5,62
"1354752,4009888,4274223",-50.71109669041133,"1354752,4009888,4274223",1,"3240000,9589243,10221658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,56
"1354752,2926808,3120194",-24.856624112811858,"1354752,2926808,3120194",0,"2862000,6181673,6590018",./data/images/DUTS_class/817/n04285008_3007.jpg,3,231
"1354752,3896745,2928689",-61.09177928285713,"1354752,3896745,2928689",1,"2883600,8292422,6232021",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,252
"1354752,3769580,3537249",-47.84516579594225,"1354752,3769580,3537249",0,"2959200,8232376,7724830",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,174
"1505280,3583576,3805430",-59.12387376338616,"1505280,3583576,3805430",1,"3204000,7625618,8097840",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,26
"1505280,3749128,2164095",70.65346738824277,"1505280,3749128,2164095",1,"3600000,8964874,5174397",./data/images/DUTS_class/934/n07697537_18866.jpg,1,245
"1505280,5025698,4928166",50.4483491496589,"1505280,5025698,4928166",1,"3600000,12019323,11786247",./data/images/DUTS_class/437/sun_afzibpmwtqaraock.jpg,4,56
"1053696,4873663,5378757",-29.268327934831486,"1053696,4873663,5378757",0,"2520000,11654287,12862173",./data/images/DUTS_class/21/ILSVRC2012_test_00045766.jpg,0,235
"1354752,3852007,2589906",-76.37861508040666,"1354752,3852007,2589906",1,"3769200,10718377,7206092",./data/images/DUTS_class/951/n07749582_5059.jpg,5,62
"1505280,2832132,2705340",65.25312373945317,"1505280,2832132,2705340",0,"3600000,6772196,6469293",./data/images/DUTS_class/817/n04285008_810.jpg,3,231
"1505280,4357055,4399289",50.222224061375606,"1505280,4357055,4399289",0,"3600000,10419394,10520330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,252
"1505280,3245517,2851123",-79.95188755712697,"1505280,3245517,2851123",1,"3600000,7760701,6817297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,174
"1655808,3826940,4498682",65.2981913453304,"1655808,3826940,4498682",0,"3339600,7718855,9073634",./data/images/DUTS_class/147/n02066245_22940.jpg,6,26
"1655808,4076900,2453904",67.96043643722842,"1655808,4076900,2453904",0,"3960000,9748983,5868105",./data/images/DUTS_class/934/n07697537_30165.jpg,1,245
"1655808,4483115,3770729",12.92131336470068,"1655808,4483115,3770729",1,"3656400,9898695,8325744",./data/images/DUTS_class/437/sun_ajebiurepzdzjwvw.jpg,4,56
"1505280,4752894,2168748",-87.62464762110085,"1505280,4752894,2168748",0,"3192000,10081040,4600318",./data/images/DUTS_class/951/n07749582_18533.jpg,5,62
"1655808,4939083,3831821",76.16537037811787,"1655808,4939083,3831821",0,"3907200,11652835,9040622",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,252
"1204224,2194936,1785345",-22.089665798238048,"1204224,2194936,1785345",1,"2601600,4741331,3856829",./data/images/DUTS_class/21/n03745146_31485.jpg,0,235
"1806336,3290951,4721750",36.45214616138597,"1806336,3290951,4721750",0,"3844800,7002507,10047216",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,26
"1655808,3139374,2837035",-21.06564234180847,"1655808,3139374,2837035",1,"3960000,7508046,6784803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,174
"1655808,3303569,4366457",-0.6015381077732229,"1655808,3303569,4366457",0,"3524400,7029947,9292167",./data/images/DUTS_class/817/n04285008_7323.jpg,3,231
"1806336,3736943,3338732",37.18565933897878,"1806336,3736943,3338732",0,"4320000,8936870,7984938",./data/images/DUTS_class/934/n07697537_22242.jpg,1,245
"1806336,3776325,3947931",-34.17331543864866,"1806336,3776325,3947931",0,"4320000,9030998,9440958",./data/images/DUTS_class/437/sun_atxxqdvxgcbqyvak.jpg,4,56
"1655808,3355964,1822301",3.9468473339380665,"1655808,3355964,1822301",0,"4725600,9577209,5200253",./data/images/DUTS_class/951/ILSVRC2012_test_00068817.jpg,5,62
"1806336,4074679,3869065",-18.828109164593517,"1806336,4074679,3869065",0,"4320000,9745703,9254004",./data/images/DUTS_class/575/ILSVRC2012_test_00038354.jpg,2,252
"1956864,3263344,4125772",-71.83273563095321,"1956864,3263344,4125772",1,"4165200,6945092,8780486",./data/images/DUTS_class/147/n02062744_2255.jpg,6,26
"1806336,3603125,3199893",24.168594495670433,"1806336,3603125,3199893",1,"3844800,7666682,6808663",./data/images/DUTS_class/341/n02395406_27546.jpg,7,174
"1806336,3766626,3738707",-75.47972506358504,"1806336,3766626,3738707",0,"3758400,7833703,7775603",./data/images/DUTS_class/817/n04285008_3095.jpg,3,231
"1354752,3552290,3230916",-49.04579489950468,"1354752,3552290,3230916",1,"3088800,8098975,7365947",./data/images/DUTS_class/21/n01608432_6593.jpg,0,235
"1956864,3211123,2830321",51.4429272436384,"1956864,3211123,2830321",1,"4680000,7678048,6767891",./data/images/DUTS_class/934/n07697537_10559.jpg,1,245
"1956864,3534077,3616816",-89.47073469429476,"1956864,3534077,3616816",0,"4680000,8452440,8650327",./data/images/DUTS_class/437/sun_aahiydfvmdrrpyru.jpg,4,56
"1806336,3585058,2429691",-71.44508669137261,"1806336,3585058,2429691",0,"4320000,8572920,5810576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,62
"1956864,3931409,3962547",60.98652065490342,"1956864,3931409,3962547",0,"4680000,9402501,9476917",./data/images/DUTS_class/559/n03376595_4611.jpg,2,252
"2107392,6554882,7056399",83.80011609791774,"2107392,6554882,7056399",0,"5040000,15676675,16874956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,26
"1956864,3786036,2894582",-64.2115042832867,"1956864,3786036,2894582",0,"3166800,6126807,4683983",./data/images/DUTS_class/817/n04285008_9076.jpg,3,231
"1956864,3873102,4215510",-42.638825801178854,"1956864,3873102,4215510",1,"4680000,9262163,10080996",./data/images/DUTS_class/341/n02395003_12715.jpg,7,174
"1505280,4838518,5265720",-60.05037460888822,"1505280,4838518,5265720",1,"3876000,12460384,13560102",./data/images/DUTS_class/21/ILSVRC2013_test_00002105.jpg,0,235
"2107392,3382575,1532442",81.81441316334528,"2107392,3382575,1532442",0,"5040000,8088720,3665364",./data/images/DUTS_class/934/n07697537_29020.jpg,1,245
"2107392,4424690,4599024",48.986434264697984,"2107392,4424690,4599024",0,"4838400,10158704,10558957",./data/images/DUTS_class/437/sun_aklnynhngbqvasvy.jpg,4,56
"1956864,5536457,3430249",68.17443476893862,"1956864,5536457,3430249",1,"4165200,11782033,7300515",./data/images/DUTS_class/951/n07749582_17042.jpg,5,62
"2107392,4534337,4285621",22.484343804371065,"2107392,4534337,4285621",0,"5040000,10844592,10249755",./data/images/DUTS_class/559/sun_bakbdcgfpksytcwj.jpg,2,252
"2257920,4373134,4714250",-10.36357698897591,"2257920,4373134,4714250",0,"5346000,10352571,11160171",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,26
"2107392,5303987,5324949",70.71594545420996,"2107392,5303987,5324949",0,"4485600,11287470,11332372",./data/images/DUTS_class/817/n04285008_6576.jpg,3,231
"2107392,4791822,4525650",-27.556564881036174,"2107392,4791822,4525650",0,"4485600,10199502,9633103",./data/images/DUTS_class/341/ILSVRC2014_train_00057684.jpg,7,174
"1655808,4643700,5837436",11.133099755228685,"1655808,4643700,5837436",1,"4501200,12622229,15868220",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,235
"2257920,3841390,2833180",8.424972933182419,"2257920,3841390,2833180",0,"5400000,9186468,6775876",./data/images/DUTS_class/934/n07697537_32663.jpg,1,245
"2257920,3828618,3981929",-53.98127242263785,"2257920,3828618,3981929",1,"4806000,8150036,8476467",./data/images/DUTS_class/437/sun_aynnfuntzwpcpxqd.jpg,4,56
"2107392,3682179,1862314",-47.691506638233186,"2107392,3682179,1862314",0,"5040000,8805084,4453559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,62
"2257920,3380077,3283732",-59.60272286245521,"2257920,3380077,3283732",1,"4788000,7169852,6965360",./data/images/DUTS_class/559/sun_bsrsfxggcewkhbkh.jpg,2,252
"2257920,4662844,4440041",-60.78609068450079,"2257920,4662844,4440041",0,"5400000,11151046,10618173",./data/images/DUTS_class/341/ILSVRC2012_test_00009205.jpg,7,174
"2257920,2654390,2934415",-78.81990568330517,"2257920,2654390,2934415",1,"4464000,5249462,5804092",./data/images/DUTS_class/817/n04285008_2829.jpg,3,231
"2408448,5145789,5177838",-57.53779344985121,"2408448,5145789,5177838",0,"5760000,12306725,12383481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,26
"2408448,4630959,4912564",70.86379629957305,"2408448,4630959,4912564",0,"5760000,11074887,11748276",./data/images/DUTS_class/437/sun_bggvngfcgbsbyuie.jpg,4,56
"1806336,4456357,4529291",-41.26886141465102,"1806336,4456357,4529291",1,"5299200,13071763,13285775",./data/images/DUTS_class/21/ILSVRC2012_test_00068739.jpg,0,235
"2408448,5146877,4060810",18.016593728484395,"2408448,5146877,4060810",0,"5760000,12307320,9710643",./data/images/DUTS_class/559/n03376595_14729.jpg,2,252
"2257920,4192832,2660009",81.79610115480907,"2257920,4192832,2660009",1,"4824000,8958272,5683971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,62
"2408448,4751553,3910580",45.45850662179683,"2408448,4751553,3910580",1,"5760000,11362570,9351683",./data/images/DUTS_class/934/n07697537_15931.jpg,1,245
"2408448,3198408,3517315",-50.941509960688094,"2408448,3198408,3517315",0,"5760000,7648603,8410828",./data/images/DUTS_class/341/ILSVRC2012_test_00035844.jpg,7,174
"2408448,3573849,3375295",-22.499813154745453,"2408448,3573849,3375295",0,"5049600,7493438,7076956",./data/images/DUTS_class/817/n04285008_3414.jpg,3,231
"2558976,3324064,3289251",-1.2186037163778278,"2558976,3324064,3289251",0,"6120000,7949700,7866696",./data/images/DUTS_class/520/n03131574_5378.jpg,6,26
"1956864,3785726,3918766",-62.58324087468438,"1956864,3785726,3918766",1,"3088800,5977289,6187393",./data/images/DUTS_class/21/sun_btqgtvvifrthpsyl.jpg,0,235
"2558976,4648435,2887320",-40.24868947612116,"2558976,4648435,2887320",1,"6120000,11116498,6905452",./data/images/DUTS_class/31/ILSVRC2012_test_00011252.jpg,4,56
"2558976,3546170,3753082",87.28058503026472,"2558976,3546170,3753082",0,"6120000,8479903,8974702",./data/images/DUTS_class/559/sun_auxwdiqvvuhuxwih.jpg,2,252
"2558976,4292249,4294672",83.6839162622708,"2558976,4292249,4294672",1,"5446800,9134168,9138862",./data/images/DUTS_class/341/n02395406_5927.jpg,7,174
"2408448,4089561,2733411",-89.46114682964804,"2408448,4089561,2733411",1,"5760000,9779907,6536806",./data/images/DUTS_class/951/ILSVRC2012_test_00007922.jpg,5,62
"2558976,5342715,4616070",-4.545714468314016,"2558976,5342715,4616070",1,"6120000,12777278,11039861",./data/images/DUTS_class/553/n03337140_22431.jpg,3,231
"2558976,4144589,4394602",-44.92979361581347,"2558976,4144589,4394602",1,"6160800,9979752,10582423",./data/images/DUTS_class/518/n03513137_1138.jpg,1,245
"2709504,5278678,4893340",-73.46695638912644,"2709504,5278678,4893340",0,"6480000,12621787,11700227",./data/images/DUTS_class/520/n03131574_4916.jpg,6,26
"2107392,4308930,2703403",-65.57759332358721,"2107392,4308930,2703403",1,"5040000,10303924,6464080",./data/images/DUTS_class/21/sun_bwokfcwpbtmefhrt.jpg,0,235
"2709504,5037917,4264105",12.758160430461205,"2709504,5037917,4264105",0,"6156000,11444947,9686858",./data/images/DUTS_class/31/ILSVRC2012_test_00003634.jpg,4,56
"2709504,4884492,4229133",87.09740597794935,"2709504,4884492,4229133",1,"5767200,10394196,8999306",./data/images/DUTS_class/559/sun_awvyopntsddcsies.jpg,2,252
"2709504,4011550,4077192",70.04589073848877,"2709504,4011550,4077192",0,"6372000,9433609,9587782",./data/images/DUTS_class/341/ILSVRC2012_test_00078758.jpg,7,174
"2558976,5480457,5610447",20.490892108071137,"2558976,5480457,5610447",0,"6283200,13456864,13775981",./data/images/DUTS_class/710/ILSVRC2012_val_00034380.jpg,5,62
"2709504,5444158,5188312",-5.317126086216233,"2709504,5444158,5188312",0,"5745600,11544160,11001550",./data/images/DUTS_class/553/n03337140_12043.jpg,3,231
"2709504,4424321,4242762",-14.873730829043597,"2709504,4424321,4242762",0,"6480000,10579705,10145647",./data/images/DUTS_class/518/n03513137_247.jpg,1,245
"2257920,5339527,4104736",-78.31584811046791,"2257920,5339527,4104736",1,"5400000,12768775,9815887",./data/images/DUTS_class/21/ILSVRC2012_test_00050671.jpg,0,235
"2860032,4917536,2699750",3.262199511612621,"2860032,4917536,2699750",1,"6703200,11526834,6328269",./data/images/DUTS_class/31/ILSVRC2012_test_00038181.jpg,4,56
"2860032,5985962,4309614",-83.10667009483612,"2860032,5985962,4309614",1,"8436000,17656602,12711614",./data/images/DUTS_class/520/n03131574_5222.jpg,6,26
"2860032,5066146,5354902",19.331960861150165,"2860032,5066146,5354902",0,"6840000,12116350,12806592",./data/images/DUTS_class/559/n03376595_1719.jpg,2,252
"2860032,4446504,4256225",-57.791882935180034,"2860032,4446504,4256225",1,"6840000,10631796,10176701",./data/images/DUTS_class/341/n02395406_2489.jpg,7,174
"2709504,5114269,4897574",-17.318959689785885,"2709504,5114269,4897574",0,"6480000,12229933,11711605",./data/images/DUTS_class/710/n03908714_4678.jpg,5,62
"2860032,5362890,3274967",-7.6995934048753165,"2860032,5362890,3274967",1,"6178800,11584061,7074509",./data/images/DUTS_class/518/n03513137_5569.jpg,1,245
"2860032,5313221,5455025",13.88814834338649,"2860032,5313221,5455025",0,"6840000,12706618,13045744",./data/images/DUTS_class/553/n03337140_35598.jpg,3,231
"2408448,4547885,5162762",42.624947089674244,"2408448,4547885,5162762",0,"5126400,9678389,10986797",./data/images/DUTS_class/21/ILSVRC2013_test_00005580.jpg,0,235
"3010560,5457427,4517641",-15.51603764583075,"3010560,5457427,4517641",1,"7200000,13050485,10803337",./data/images/DUTS_class/31/ILSVRC2012_test_00068762.jpg,4,56
"3010560,5849642,5748947",-51.40163230901359,"3010560,5849642,5748947",0,"7200000,13988922,13747779",./data/images/DUTS_class/559/ILSVRC2012_test_00070611.jpg,2,252
"3010560,4466524,4003316",71.82029834361815,"3010560,4466524,4003316",1,"7200000,10682320,9574815",./data/images/DUTS_class/520/n03131574_1180.jpg,6,26
"3010560,4919882,4948348",77.05152187607229,"3010560,4919882,4948348",0,"7200000,11764674,11832689",./data/images/DUTS_class/341/ILSVRC2012_test_00086193.jpg,7,174
"3010560,4579967,2818543",60.29657955839923,"3010560,4579967,2818543",1,"6768000,10296816,6336131",./data/images/DUTS_class/518/n03513137_7927.jpg,1,245
"3010560,4160387,3526231",-34.597468990703966,"3010560,4160387,3526231",0,"7200000,9951210,8434295",./data/images/DUTS_class/553/n03337140_35931.jpg,3,231
"2860032,5596316,6076640",25.60087426606545,"2860032,5596316,6076640",1,"6087600,11911728,12933961",./data/images/DUTS_class/710/n03908714_3227.jpg,5,62
"2558976,4479658,4514608",82.84517765723031,"2558976,4479658,4514608",0,"6120000,10712543,10796091",./data/images/DUTS_class/44/ILSVRC2012_test_00036352.jpg,0,235
"3161088,4639562,3908069",81.84785882198386,"3161088,4639562,3908069",1,"7560000,11094582,9345815",./data/images/DUTS_class/31/ILSVRC2012_test_00021715.jpg,4,56
"3161088,5883510,5771649",-43.299750982929446,"3161088,5883510,5771649",1,"7560000,14072322,13804855",./data/images/DUTS_class/559/n03376595_4454.jpg,2,252
"3161088,3882751,2868745",42.127335625873634,"3161088,3882751,2868745",1,"7560000,9285881,6860640",./data/images/DUTS_class/341/sun_bhxibcofzqvbompa.jpg,7,174
"3161088,3594265,2996030",16.15637526227232,"3161088,3594265,2996030",0,"6728400,7650118,6376940",./data/images/DUTS_class/518/n03513137_1490.jpg,1,245
"3161088,6490439,5009631",-5.528586521802225,"3161088,6490439,5009631",1,"10080000,20695737,15973511",./data/images/DUTS_class/520/n03131574_25140.jpg,6,26
"3161088,5627965,5260935",40.934070698065774,"3161088,5627965,5260935",0,"8064000,14355225,13418929",./data/images/DUTS_class/553/n03337140_40510.jpg,3,231
"3311616,4764811,3768159",13.509420585409446,"3311616,4764811,3768159",1,"6652800,9572344,7570460",./data/images/DUTS_class/31/ILSVRC2012_test_00004024.jpg,4,56
"2709504,5361493,5223133",-88.4945300149551,"2709504,5361493,5223133",0,"6480000,12821875,12491092",./data/images/DUTS_class/44/ILSVRC2012_test_00043180.jpg,0,235
"3010560,5128210,5078201",51.62119374018005,"3010560,5128210,5078201",0,"7200000,12263843,12144185",./data/images/DUTS_class/710/n03908714_4608.jpg,5,62
"3311616,5419757,5301571",50.454254884941385,"3311616,5419757,5301571",1,"7920000,12962681,12680120",./data/images/DUTS_class/559/ILSVRC2012_test_00066439.jpg,2,252
"3311616,4764193,4454421",73.75158074784486,"3311616,4764193,4454421",1,"7735200,11127965,10404440",./data/images/DUTS_class/341/n02395003_15189.jpg,7,174
"3311616,4021586,3808422",-27.41200188615632,"3311616,4021586,3808422",0,"8474400,10289377,9743186",./data/images/DUTS_class/518/n03513137_8020.jpg,1,245
