img_3,angle,img_2,flip,img_1,img_path,item,other_item
"752640,3761306,5120037",-66.98127835241812,"752640,3761306,5120037",0,"1800000,8994374,12243771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,7
"752640,3197494,2867402",80.45323792925353,"752640,3197494,2867402",1,"1944000,8259630,7406791",./data/images/DUTS_class/21/ILSVRC2012_test_00006511.jpg,0,185
"752640,4628299,3921911",65.06184032998871,"752640,4628299,3921911",0,"1302000,8006578,6784460",./data/images/DUTS_class/934/n07697537_9001.jpg,1,145
"602112,3360047,2815954",-80.8958296701418,"602112,3360047,2815954",1,"1324800,7393220,6196469",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,137
"752640,1845230,1729101",-81.12502158962181,"752640,1845230,1729101",0,"1800000,4412417,4134877",./data/images/DUTS_class/817/n04285008_7243.jpg,3,205
"752640,3796757,3018872",77.62647018521625,"752640,3796757,3018872",1,"1608000,8111213,6449490",./data/images/DUTS_class/951/n07749582_690.jpg,5,132
"752640,3104156,2519119",66.25495702174953,"752640,3104156,2519119",0,"1800000,7423412,6024213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,138
"752640,2835919,1574478",-79.84145186691842,"752640,2835919,1574478",0,"1656000,6240976,3465255",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,274
"903168,3582858,3923971",-43.589845358667176,"903168,3582858,3923971",0,"2138400,8481471,9289071",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,7
"903168,4653817,3738533",-83.27053303542075,"903168,4653817,3738533",0,"2174400,11206833,9003606",./data/images/DUTS_class/21/ILSVRC2012_test_00002131.jpg,0,185
"903168,2723222,1735561",49.71346820648239,"903168,2723222,1735561",1,"1929600,5816677,3707061",./data/images/DUTS_class/934/n07697537_14246.jpg,1,145
"903168,3794039,3895005",-30.56333765499718,"903168,3794039,3895005",1,"2167200,9103550,9346242",./data/images/DUTS_class/817/n04285008_5360.jpg,3,205
"903168,2865260,1331611",-50.42295772109312,"903168,2865260,1331611",1,"2577600,8177209,3800253",./data/images/DUTS_class/951/ILSVRC2012_test_00068817.jpg,5,132
"752640,3541715,3806052",-14.059935100255986,"752640,3541715,3806052",1,"1800000,8469243,9101658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,137
"903168,2938997,2944067",62.237064982789576,"903168,2938997,2944067",1,"1929600,6278949,6289828",./data/images/DUTS_class/575/ILSVRC2012_test_00055689.jpg,2,138
"903168,2894291,2499881",-26.077780972598546,"903168,2894291,2499881",1,"2160000,6920701,5977297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,274
"1053696,3812258,4131015",46.8720636471748,"1053696,3812258,4131015",0,"2520000,9115974,9878304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,7
"1053696,2844797,1400037",-72.86571838922669,"1053696,2844797,1400037",0,"2520000,6803016,3348485",./data/images/DUTS_class/934/n07697537_14218.jpg,1,145
"1053696,3368842,3323739",50.881485352975176,"1053696,3368842,3323739",1,"2763600,8836100,8717796",./data/images/DUTS_class/21/ILSVRC2012_test_00044156.jpg,0,185
"1053696,4544213,4126102",-72.46400643250617,"1053696,4544213,4126102",1,"2688000,11591312,10524297",./data/images/DUTS_class/817/n04285008_13087.jpg,3,205
"1053696,3696259,1769572",-31.36624593319056,"1053696,3696259,1769572",1,"2520000,8838695,4231743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,132
"903168,2714736,2797496",-40.23487179419863,"903168,2714736,2797496",0,"2160000,6492440,6690327",./data/images/DUTS_class/437/sun_aahiydfvmdrrpyru.jpg,4,137
"1053696,4093630,4135857",74.36736768508325,"1053696,4093630,4135857",1,"2520000,9789394,9890330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,138
"1204224,2824219,3686647",-26.262857301840363,"1204224,2824219,3686647",1,"2563200,6010592,7845986",./data/images/DUTS_class/147/n02062744_2255.jpg,6,7
"1053696,4000461,3781016",-20.95387532980384,"1053696,4000461,3781016",0,"3360000,12756562,12057037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,274
"1204224,3728691,3277114",83.09861068296577,"1204224,3728691,3277114",0,"2880000,8916563,7836463",./data/images/DUTS_class/195/ILSVRC2012_test_00098345.jpg,1,145
"1204224,3782077,2176544",41.7145802588982,"1204224,3782077,2176544",1,"2880000,9043924,5204080",./data/images/DUTS_class/21/sun_bwokfcwpbtmefhrt.jpg,0,185
"1204224,3155253,1335390",-34.09303274446095,"1204224,3155253,1335390",0,"2880000,7545084,3193559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,132
"1354752,3027518,4458326",-29.609012148167228,"1354752,3027518,4458326",0,"2883600,6441807,9486516",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,7
"1204224,2437886,2759579",-14.08144980188908,"1204224,2437886,2759579",0,"3235200,6549560,7413571",./data/images/DUTS_class/817/n04285008_2653.jpg,3,205
"1204224,4675659,3568389",36.99683639055658,"1204224,4675659,3568389",0,"2841600,11031235,8419022",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,138
"1053696,3585286,3826210",-10.353305271593767,"1053696,3585286,3826210",0,"2209200,7523709,8029097",./data/images/DUTS_class/437/sun_arlikgkzcfsfgohp.jpg,4,137
"1354752,3557274,2958683",43.08152508456522,"1354752,3557274,2958683",0,"3240000,8506633,7074612",./data/images/DUTS_class/195/n02096585_4774.jpg,1,145
"1204224,2788213,2485876",-75.62893330233898,"1204224,2788213,2485876",1,"2880000,6668046,5944803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,274
"1354752,5185234,3079019",-23.48739845875995,"1354752,5185234,3079019",1,"2883600,11034433,6552915",./data/images/DUTS_class/951/n07749582_17042.jpg,5,132
"1354752,4468015,5661697",73.33510121425955,"1354752,4468015,5661697",1,"3682800,12144829,15390820",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,185
"1505280,4331715,4257189",41.8342285188433,"1505280,4331715,4257189",0,"3216000,9253850,9094711",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,7
"1354752,1197741,1171908",53.15572668116394,"1354752,1197741,1171908",0,"2700000,2386849,2335291",./data/images/DUTS_class/817/n04285008_808.jpg,3,205
"1354752,4368880,4237932",80.1583283878473,"1354752,4368880,4237932",1,"3240000,10446973,10134090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,138
"1505280,4323225,4197337",-69.40266705380378,"1505280,4323225,4197337",0,"3600000,10338084,10037104",./data/images/DUTS_class/195/ILSVRC2012_test_00026307.jpg,1,145
"1204224,4103516,3762549",-69.51295751795527,"1204224,4103516,3762549",0,"2880000,9811995,8996533",./data/images/DUTS_class/437/sun_amwnqpoecflqnumf.jpg,4,137
"1354752,4164761,2585660",11.736643938285637,"1354752,4164761,2585660",1,"3240000,9959097,6183122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,274
"1505280,3537696,2004879",69.44462947691443,"1505280,3537696,2004879",0,"3216000,7558272,4283971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,132
"1655808,6291468,6792979",6.614546072483492,"1655808,6291468,6792979",0,"3960000,15046675,16244956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,7
"1505280,4585656,4501000",-88.03062997613523,"1505280,4585656,4501000",0,"3840000,11696533,11480649",./data/images/DUTS_class/21/ILSVRC2012_test_00043552.jpg,0,185
"1505280,4021544,4180024",-21.474600478885648,"1505280,4021544,4180024",1,"3204000,8558859,8895702",./data/images/DUTS_class/817/n04285008_2537.jpg,3,205
"1505280,3203140,1976860",-5.442338132150326,"1505280,3203140,1976860",1,"3600000,7659565,4727449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,138
"1655808,3825506,3543550",-52.97459931952321,"1655808,3825506,3543550",0,"3960000,9147017,8473511",./data/images/DUTS_class/195/ILSVRC2012_test_00021515.jpg,1,145
"1354752,4090472,2944205",-16.713358549303592,"1354752,4090472,2944205",1,"2872800,8675834,6244445",./data/images/DUTS_class/437/sun_aofommnoxgypyfcl.jpg,4,137
"1655808,4391865,3829108",-8.780378573570971,"1655808,4391865,3829108",1,"3537600,9382729,8180274",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,132
"1505280,4790233,4730654",-5.199728084315922,"1505280,4790233,4730654",1,"4080000,12982349,12820914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,274
"1655808,3798782,3795859",26.230687877099058,"1655808,3798782,3795859",0,"3234000,7419343,7413538",./data/images/DUTS_class/21/sun_bfgyyjqrotuxyaxm.jpg,0,185
"1806336,3248051,2945700",10.234196960902793,"1806336,3248051,2945700",1,"4320000,7768046,7044803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,6,7
"1655808,3709840,2028294",4.184777852810299,"1655808,3709840,2028294",1,"3960000,8871173,4851256",./data/images/DUTS_class/817/n04285008_3863.jpg,3,205
"1655808,5071967,5264650",36.10052208668827,"1655808,5071967,5264650",0,"3960000,12129739,12590381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,138
"1806336,4283100,3707844",-15.876360097194038,"1806336,4283100,3707844",1,"3844800,9115072,7891037",./data/images/DUTS_class/195/ILSVRC2012_test_00034496.jpg,1,145
"1806336,4928499,2344395",-2.7809639170862117,"1806336,4928499,2344395",1,"3830400,10453440,4972718",./data/images/DUTS_class/951/n07749582_18533.jpg,5,132
"1956864,4175843,3699798",8.585028166927898,"1956864,4175843,3699798",0,"4165200,8886652,7873854",./data/images/DUTS_class/151/n02085620_3514.jpg,6,7
"1806336,2546173,2136574",1.7461535225488376,"1806336,2546173,2136574",0,"3902400,5500131,4615629",./data/images/DUTS_class/21/n03745146_31485.jpg,0,185
"1655808,3945196,3712868",26.08804391205959,"1655808,3945196,3712868",1,"3616800,8615976,8108430",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,274
"1956864,4774197,4535034",2.6152516549597205,"1956864,4774197,4535034",1,"5834400,14233141,13520206",./data/images/DUTS_class/195/ILSVRC2012_test_00086165.jpg,1,145
"1806336,2850654,2516061",0.6024711388136694,"1806336,2850654,2516061",0,"4320000,6816841,6017068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,138
"1956864,4347770,3470413",-23.481864518617243,"1956864,4347770,3470413",1,"4461600,9915047,7914160",./data/images/DUTS_class/951/ILSVRC2012_test_00051117.jpg,5,132
"1806336,4619165,4608109",-65.7478235498215,"1806336,4619165,4608109",0,"4320000,11046595,11019767",./data/images/DUTS_class/817/sun_bhqfcatelqfnwpqv.jpg,3,205
"1505280,2809015,3261919",-78.87025366049741,"1505280,2809015,3261919",0,"3840000,7163149,8318422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,137
"2107392,4591261,3012153",7.734026292571926,"2107392,4591261,3012153",0,"5040000,10979097,7203122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,6,7
"1956864,4292032,4595215",73.28494612809726,"1956864,4292032,4595215",0,"4336800,9510759,10182307",./data/images/DUTS_class/21/ILSVRC2013_test_00005368.jpg,0,185
"1806336,3553804,3574934",-18.625262208855915,"1806336,3553804,3574934",0,"4320000,8496808,8547315",./data/images/DUTS_class/636/n04026417_27505.jpg,7,274
"2107392,3914011,2557876",43.57221159278512,"2107392,3914011,2557876",0,"5040000,9359907,6116806",./data/images/DUTS_class/951/ILSVRC2012_test_00007922.jpg,5,132
"2107392,3625199,2836635",25.095859737521266,"2107392,3625199,2836635",1,"5040000,8669311,6783468",./data/images/DUTS_class/195/ILSVRC2014_train_00033735.jpg,1,145
"1956864,4455656,4446750",64.3730958144526,"1956864,4455656,4446750",0,"4165200,9482902,9464031",./data/images/DUTS_class/817/n04285008_7822.jpg,3,205
"1956864,5446604,4679049",-51.99312587882857,"1956864,5446604,4679049",0,"6130800,17063127,14657831",./data/images/DUTS_class/134/ILSVRC2012_test_00010013.jpg,2,138
"2257920,4693506,4474073",-88.61307334323998,"2257920,4693506,4474073",1,"7200000,14966562,14267037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,6,7
"2107392,5318684,5190571",-74.62060007837646,"2107392,5318684,5190571",0,"6064800,15303681,14935301",./data/images/DUTS_class/21/ILSVRC2012_test_00049543.jpg,0,185
"1956864,5155777,4853639",-12.038582594877624,"1956864,5155777,4853639",0,"4680000,12329624,11606614",./data/images/DUTS_class/636/n04026417_12384.jpg,7,274
"2257920,5098555,3059750",-15.251615204782796,"2257920,5098555,3059750",0,"5400000,12192339,7317168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,132
"2107392,3398147,3199593",-34.435379564929164,"2107392,3398147,3199593",1,"4418400,7125238,6708756",./data/images/DUTS_class/817/n04285008_3414.jpg,3,205
"1655808,3716473,3276805",-8.335242512950146,"1655808,3716473,3276805",0,"3814800,8563128,7549969",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,4,137
"2107392,4103363,4121848",76.59197631120915,"2107392,4103363,4121848",0,"5191200,10107864,10153303",./data/images/DUTS_class/134/ILSVRC2012_test_00080152.jpg,2,138
"2257920,5991918,6216491",-2.8162887666002376,"2257920,5991918,6216491",0,"5400000,14329621,14866708",./data/images/DUTS_class/21/ILSVRC2013_test_00003152.jpg,0,185
"2408448,5306020,5246436",-55.17228770933369,"2408448,5306020,5246436",1,"6528000,14380349,14218914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,6,7
"2107392,3283827,2435166",-82.41807504117062,"2107392,3283827,2435166",1,"5040000,7852072,5822429",./data/images/DUTS_class/636/n04026417_2719.jpg,7,274
"2408448,4182742,2144104",-41.459278171215956,"2408448,4182742,2144104",0,"5760000,10001871,5127493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,132
"2257920,5391796,5412749",-84.03813589995394,"2257920,5391796,5412749",0,"4806000,11474370,11519272",./data/images/DUTS_class/817/n04285008_6576.jpg,3,205
"2257920,3751595,3201633",-17.624020788049634,"2257920,3751595,3201633",1,"5418000,9002308,7682092",./data/images/DUTS_class/134/ILSVRC2012_test_00000626.jpg,2,138
"150528,5246131,5178661",-47.916613183753185,"150528,5246131,5178661",0,"384000,13380901,13208764",./data/images/DUTS_class/19/ILSVRC2012_test_00067849.jpg,9,93
"2558976,3847628,3453237",78.37647830441712,"2558976,3847628,3453237",0,"6120000,9200701,8257297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,6,7
"2257920,3520774,4465442",30.1028379574557,"2257920,3520774,4465442",0,"3744000,5837358,7403602",./data/images/DUTS_class/636/ILSVRC2013_test_00004830.jpg,7,274
"2408448,5889132,6893683",23.42320472791367,"2408448,5889132,6893683",0,"7334400,17935355,20995095",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,185
"2558976,4121686,4081657",-48.21964715944442,"2558976,4121686,4081657",0,"6120000,9857146,9761614",./data/images/DUTS_class/335/ILSVRC2012_test_00000857.jpg,5,132
"2408448,3918536,4025034",-30.406860142332636,"2408448,3918536,4025034",0,"6048000,9841367,10108809",./data/images/DUTS_class/817/ILSVRC2012_test_00074954.jpg,3,205
"1806336,3788125,4257177",-11.46458176322578,"1806336,3788125,4257177",0,"4348800,9120045,10249380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,137
"2408448,5041062,5348971",-88.16180983233568,"2408448,5041062,5348971",1,"6144000,12858601,13644447",./data/images/DUTS_class/134/ILSVRC2012_test_00094588.jpg,2,138
"301056,4315616,4981737",49.306118887191836,"301056,4315616,4981737",0,"849600,12179013,14058289",./data/images/DUTS_class/19/ILSVRC2012_test_00035266.jpg,9,93
"2709504,5643193,5493170",-0.049560195242236205,"2709504,5643193,5493170",0,"8208000,17095733,16641298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,6,7
"2408448,4384817,5299984",-29.030720968855032,"2408448,4384817,5299984",1,"5952000,10837308,13099496",./data/images/DUTS_class/636/n04026417_25670.jpg,7,274
"2558976,4924241,4631873",19.689995827803344,"2558976,4924241,4631873",0,"6120000,11777399,11078269",./data/images/DUTS_class/385/ILSVRC2012_test_00072326.jpg,0,185
"2709504,5009405,4909605",86.40845814121599,"2709504,5009405,4909605",0,"6480000,11978885,11740078",./data/images/DUTS_class/335/n02356798_4480.jpg,5,132
"2558976,3537217,3277990",-19.28603647486088,"2558976,3537217,3277990",1,"5793600,8007593,7420799",./data/images/DUTS_class/932/n07695742_1159.jpg,3,205
"2558976,4325233,3919818",43.11421661469248,"2558976,4325233,3919818",0,"6711600,11343394,10280353",./data/images/DUTS_class/134/ILSVRC2012_test_00068316.jpg,2,138
"2860032,5012360,4867297",27.245757299713432,"2860032,5012360,4867297",0,"6840000,11987057,11640227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,6,7
"451584,3396626,2964961",27.347025517386285,"451584,3396626,2964961",1,"1440000,10830445,9454252",./data/images/DUTS_class/19/ILSVRC2012_test_00034328.jpg,9,93
"2709504,3989720,3118644",63.74198607879365,"2709504,3989720,3118644",1,"5767200,8490520,6637215",./data/images/DUTS_class/385/ILSVRC2012_test_00004406.jpg,0,185
"1956864,5072253,4961793",82.1004507603351,"1956864,5072253,4961793",1,"4149600,10758901,10524627",./data/images/DUTS_class/437/sun_agixkwgtzwjasnie.jpg,4,137
"2558976,4991735,4802209",-55.19491689504272,"2558976,4991735,4802209",1,"6120000,11937414,11484026",./data/images/DUTS_class/636/n04026417_17473.jpg,7,274
"2860032,5055841,4552999",-5.7788988100809595,"2860032,5055841,4552999",1,"6840000,12090542,10887813",./data/images/DUTS_class/335/n02356798_3461.jpg,5,132
"2709504,4574097,4204214",-18.140357296094038,"2709504,4574097,4204214",1,"6480000,10938461,10054052",./data/images/DUTS_class/932/n07695742_363.jpg,3,205
"2709504,5076107,5522193",-9.09522444647348,"2709504,5076107,5522193",0,"6847200,12828041,13954882",./data/images/DUTS_class/134/ILSVRC2012_test_00045767.jpg,2,138
"3010560,4139386,2877960",21.308166662177342,"3010560,4139386,2877960",0,"6624000,9108976,6333255",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,6,7
"602112,2684326,1238633",36.008581443786476,"602112,2684326,1238633",1,"1540800,6871156,3173101",./data/images/DUTS_class/19/ILSVRC2012_test_00008422.jpg,9,93
"2860032,4563731,4362827",-69.98237305603443,"2860032,4563731,4362827",0,"6087600,9712048,9284153",./data/images/DUTS_class/385/ILSVRC2014_train_00039398.jpg,0,185
"3010560,3855853,3461859",12.137991611302668,"3010560,3855853,3461859",1,"6144000,7866912,7062842",./data/images/DUTS_class/335/ILSVRC2013_test_00008782.jpg,5,132
"2709504,5038183,4898399",35.68960651171258,"2709504,5038183,4898399",1,"7192800,13375512,13003839",./data/images/DUTS_class/636/n04026417_25730.jpg,7,274
"2860032,4685635,4457965",-77.18947881753179,"2860032,4685635,4457965",0,"6840000,11204704,10660494",./data/images/DUTS_class/932/n07695742_6405.jpg,3,205
"2107392,4396872,4678482",-56.50221690132011,"2107392,4396872,4678482",1,"5040000,10514887,11188276",./data/images/DUTS_class/437/sun_bggvngfcgbsbyuie.jpg,4,137
"3161088,4809627,4577298",-89.7080105465068,"3161088,4809627,4577298",1,"6904800,10503976,9996430",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,6,7
"2860032,5596621,4818072",1.0665510847243098,"2860032,5596621,4818072",1,"7296000,14275162,12289175",./data/images/DUTS_class/134/ILSVRC2012_test_00081526.jpg,2,138
"752640,3770146,3278575",-77.50694965511185,"752640,3770146,3278575",1,"1920000,9615653,8361569",./data/images/DUTS_class/19/ILSVRC2012_test_00044257.jpg,9,93
"3010560,5614272,5321381",-83.9765357261942,"3010560,5614272,5321381",1,"6408000,11951834,11328444",./data/images/DUTS_class/385/n02504013_2342.jpg,0,185
"3161088,5673087,5529100",-27.62378819430521,"3161088,5673087,5529100",1,"7560000,13566630,13222204",./data/images/DUTS_class/335/ILSVRC2012_test_00070097.jpg,5,132
"2860032,4583486,4621662",43.627195981579284,"2860032,4583486,4621662",0,"6840000,10961203,11052623",./data/images/DUTS_class/636/ILSVRC2012_val_00037574.jpg,7,274
"3010560,5248507,4706317",-27.583782156418298,"3010560,5248507,4706317",0,"9600000,16735650,15006327",./data/images/DUTS_class/932/n07695742_4705.jpg,3,205
"3311616,5692096,5547459",-44.69265989712139,"3311616,5692096,5547459",0,"8685600,14928544,14548729",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,6,7
"903168,2841055,2286669",-78.8619459540863,"903168,2841055,2286669",0,"2304000,7245274,5830851",./data/images/DUTS_class/19/ILSVRC2012_test_00007183.jpg,9,93
"2257920,3555287,3214740",-1.0521057871778936,"2257920,3555287,3214740",0,"5400000,8501359,7686693",./data/images/DUTS_class/437/sun_ablfqiwfqomjarht.jpg,4,137
"3010560,4520156,4120364",-84.95412054911898,"3010560,4520156,4120364",1,"9216000,13835655,12611925",./data/images/DUTS_class/134/ILSVRC2012_test_00097013.jpg,2,138
"3161088,5527759,5016746",-60.84642498646043,"3161088,5527759,5016746",1,"7560000,13218409,11996680",./data/images/DUTS_class/385/sun_bppcrcqkoyoudwct.jpg,0,185
"3311616,5128946,4648068",80.15588125853479,"3311616,5128946,4648068",1,"7920000,12264315,11114383",./data/images/DUTS_class/335/ILSVRC2012_test_00058830.jpg,5,132
"3010560,5942658,5576892",56.27943888365385,"3010560,5942658,5576892",0,"7200000,14212918,13338478",./data/images/DUTS_class/636/n04026417_2019.jpg,7,274
"3161088,4103991,3324632",-58.979567958639905,"3161088,4103991,3324632",0,"8416800,10927912,8852383",./data/images/DUTS_class/932/ILSVRC2012_test_00089420.jpg,3,205
"1053696,4119238,4058009",-49.13334473531918,"1053696,4119238,4058009",0,"2797200,10934995,10772056",./data/images/DUTS_class/19/ILSVRC2012_test_00006361.jpg,9,93
"3311616,3948083,3407347",67.79843247024078,"3311616,3948083,3407347",0,"7920000,9440684,8147587",./data/images/DUTS_class/385/n02504013_620.jpg,0,185
"3462144,5269542,4862066",-3.2555814657465585,"3462144,5269542,4862066",0,"8280000,12601645,11626971",./data/images/DUTS_class/335/ILSVRC2012_test_00009524.jpg,5,132
"3161088,5439125,4403020",64.45410021072212,"3161088,5439125,4403020",1,"8114400,13962002,11302835",./data/images/DUTS_class/134/ILSVRC2012_test_00063299.jpg,2,138
"3161088,5536416,5221742",44.65030551693167,"3161088,5536416,5221742",1,"7560000,13240285,12487587",./data/images/DUTS_class/636/ILSVRC2014_train_00025754.jpg,7,274
