img_3,angle,img_2,flip,img_1,img_path,item,other_item
"752640,3892768,3818227",-54.493582655856066,"752640,3892768,3818227",1,"1608000,8315850,8156711",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,246
"752640,2882499,1349679",7.9424598012630705,"752640,2882499,1349679",0,"1608000,6158272,2883971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,146
"752640,1479170,1801951",-40.93183796714384,"752640,1479170,1801951",1,"1800000,3537014,4308952",./data/images/DUTS_class/437/sun_ahkedzcpojysdycn.jpg,4,164
"752640,3487375,3011335",-64.06163919123745,"752640,3487375,3011335",0,"1602000,7421452,6408654",./data/images/DUTS_class/151/n02085620_3514.jpg,7,112
"903168,3453662,3499014",-56.540604221072705,"903168,3453662,3499014",0,"2037600,7793329,7895640",./data/images/DUTS_class/817/n04285008_3491.jpg,3,266
"752640,4545114,4737799",-80.67021107232411,"752640,4545114,4737799",0,"1800000,10869739,11330381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,202
"752640,3302686,3020697",-44.676873967368536,"752640,3302686,3020697",0,"1800000,7897402,7223288",./data/images/DUTS_class/934/n07697537_1002.jpg,1,118
"903168,3603552,4274254",15.994952357343607,"903168,3603552,4274254",0,"2109600,8417418,9984074",./data/images/DUTS_class/147/n02066245_14915.jpg,6,246
"752640,4461452,3226660",39.53884870245975,"752640,4461452,3226660",1,"1800000,10668775,7715887",./data/images/DUTS_class/21/ILSVRC2012_test_00050671.jpg,0,62
"903168,3733194,2855837",36.960530938041366,"903168,3733194,2855837",0,"2059200,8513647,6512760",./data/images/DUTS_class/951/ILSVRC2012_test_00051117.jpg,5,146
"903168,3535659,2991580",22.038428003504706,"903168,3535659,2991580",0,"1987200,7779620,6582869",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,164
"903168,3901336,2322229",60.426118556211826,"903168,3901336,2322229",1,"2160000,9329097,5553122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,112
"1053696,3794423,3843897",-43.20746016020483,"1053696,3794423,3843897",0,"2242800,8073784,8179141",./data/images/DUTS_class/817/n04285008_13418.jpg,3,266
"903168,3633249,2665185",-42.22603325152121,"903168,3633249,2665185",0,"1922400,7731722,5671321",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,202
"1053696,4092365,4124421",-55.31380232117609,"1053696,4092365,4124421",0,"2520000,9786725,9863481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,246
"1053696,5009617,2903412",-75.80656394777934,"1053696,5009617,2903412",0,"2242800,10660633,6179115",./data/images/DUTS_class/951/n07749582_17042.jpg,5,146
"903168,4523142,3744621",-83.73300086793526,"903168,4523142,3744621",0,"2764800,13844735,11461677",./data/images/DUTS_class/934/n07697537_7732.jpg,1,118
"1204224,3366978,3378897",69.07601434415636,"1204224,3366978,3378897",0,"2534400,7085328,7110247",./data/images/DUTS_class/817/n04285008_5063.jpg,3,266
"1053696,3011518,1750093",41.042294377000474,"1053696,3011518,1750093",0,"2318400,6627376,3851655",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,112
"903168,3744597,3543349",-71.49540849649587,"903168,3744597,3543349",0,"2332800,9672705,9152661",./data/images/DUTS_class/21/ILSVRC2012_test_00070956.jpg,0,62
"1053696,3571289,3745618",-84.80289878660741,"1053696,3571289,3745618",0,"2419200,8198704,8598957",./data/images/DUTS_class/437/sun_aklnynhngbqvasvy.jpg,4,164
"1053696,2939730,1713454",-40.00415538888241,"1053696,2939730,1713454",0,"2520000,7029565,4097449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,202
"1204224,3407928,3629812",-13.578453467493913,"1204224,3407928,3629812",0,"2563200,7251818,7724040",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,246
"1204224,3784066,1857391",24.158902331568328,"1204224,3784066,1857391",0,"2880000,9048695,4441743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,146
"1354752,3738894,3759888",20.43326184822521,"1354752,3738894,3759888",1,"2883600,7957202,8001564",./data/images/DUTS_class/817/n04285008_3864.jpg,3,266
"1053696,2369950,1767447",-50.11302468422017,"1053696,2369950,1767447",1,"2242800,5042847,3761261",./data/images/DUTS_class/934/n07697537_19147.jpg,1,118
"1204224,4633212,4522749",-16.23385093883769,"1204224,4633212,4522749",0,"2553600,9827901,9593627",./data/images/DUTS_class/437/sun_agixkwgtzwjasnie.jpg,4,164
"1204224,4088268,3868827",-32.73383304276103,"1204224,4088268,3868827",1,"3840000,13036562,12337037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,112
"1053696,3414358,3084275",80.20670012423562,"1053696,3414358,3084275",1,"2721600,8819630,7966791",./data/images/DUTS_class/21/ILSVRC2012_test_00006511.jpg,0,62
"1354752,6115855,6617372",74.90694486437889,"1354752,6115855,6617372",1,"3240000,14626675,15824956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,246
"1204224,4280993,4150045",-19.932253463774213,"1204224,4280993,4150045",0,"2880000,10236973,9924090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,202
"1354752,4320908,3543028",70.02278713262143,"1354752,4320908,3543028",0,"2894400,9231213,7569490",./data/images/DUTS_class/951/n07749582_690.jpg,5,146
"1505280,2944749,3072497",-74.61927452121836,"1505280,2944749,3072497",1,"4056000,7935454,8279525",./data/images/DUTS_class/817/n04285008_8216.jpg,3,266
"1204224,4079322,3659242",80.47244057925892,"1204224,4079322,3659242",0,"2880000,9755022,8750502",./data/images/DUTS_class/934/n07697537_14881.jpg,1,118
"1354752,2905290,2602944",-16.584773055440053,"1354752,2905290,2602944",0,"3240000,6948046,6224803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,112
"1505280,4081250,4075068",71.8903576332028,"1505280,4081250,4075068",0,"3204000,8684664,8671439",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,246
"1354752,4191330,3850375",84.749507618786,"1354752,4191330,3850375",1,"3240000,10021995,9206533",./data/images/DUTS_class/437/sun_amwnqpoecflqnumf.jpg,4,164
"1204224,3346699,3479734",54.44367575482804,"1204224,3346699,3479734",1,"1900800,5284289,5494393",./data/images/DUTS_class/21/sun_btqgtvvifrthpsyl.jpg,0,62
"1354752,4269332,4311558",85.16081520378377,"1354752,4269332,4311558",1,"3240000,10209394,10310330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,202
"1505280,4468667,2137482",76.1160722017237,"1505280,4468667,2137482",0,"3600000,10687054,5112723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,146
"1655808,4491630,4427345",47.910610959026,"1655808,4491630,4427345",1,"3960000,10741816,10588024",./data/images/DUTS_class/817/n04285008_2478.jpg,3,266
"1354752,2549909,1213343",73.17627143123245,"1354752,2549909,1213343",0,"3250800,6119385,2911991",./data/images/DUTS_class/934/n07697537_28798.jpg,1,118
"1655808,4163499,4482254",-85.04474026350327,"1655808,4163499,4482254",1,"3960000,9955974,10718304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,246
"1505280,4913095,4763044",77.56175775353638,"1505280,4913095,4763044",1,"4560000,14883733,14429298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,112
"1505280,4122245,3892348",33.375673150934475,"1505280,4122245,3892348",1,"3600000,9857931,9308057",./data/images/DUTS_class/437/sun_adubffsczbfugcvx.jpg,4,164
"1354752,3933222,4548101",-43.52687655856701,"1354752,3933222,4548101",0,"2883600,8370089,9678497",./data/images/DUTS_class/21/ILSVRC2013_test_00005580.jpg,0,62
"1505280,4493053,4465428",-39.81724069072987,"1505280,4493053,4465428",1,"3600000,10744430,10678534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,202
"1655808,4840694,2256566",-45.072413595166644,"1655808,4840694,2256566",1,"3511200,10267240,4786518",./data/images/DUTS_class/951/n07749582_18533.jpg,5,146
"1806336,2390966,2670981",-40.99220822092352,"1806336,2390966,2670981",1,"3571200,4728662,5283292",./data/images/DUTS_class/817/n04285008_2829.jpg,3,266
"1806336,5083919,5115490",31.6063607507923,"1806336,5083919,5115490",1,"3844800,10820506,10887664",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,246
"1505280,3840534,3256910",34.62907740392761,"1505280,3840534,3256910",0,"3600000,9183566,7788098",./data/images/DUTS_class/934/ILSVRC2012_test_00070926.jpg,1,118
"1655808,4322432,4177377",-24.83429182210877,"1655808,4322432,4177377",0,"3960000,10337057,9990227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,112
"1655808,4476397,5001606",65.68453998921461,"1655808,4476397,5001606",1,"3946800,10667363,11918798",./data/images/DUTS_class/437/sun_aqkdkqjtpkizuqeu.jpg,4,164
"1505280,2370557,1960945",-73.15201545020955,"1505280,2370557,1960945",0,"3252000,5120731,4236229",./data/images/DUTS_class/21/n03745146_31485.jpg,0,62
"1655808,2762844,2428249",-52.18114639230756,"1655808,2762844,2428249",1,"3960000,6606841,5807068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,202
"1956864,3348440,2666415",-44.0007416083123,"1956864,3348440,2666415",0,"4196400,7181346,5718191",./data/images/DUTS_class/817/n04285008_5528.jpg,3,266
"1806336,4764413,3976460",-28.506425096558274,"1806336,4764413,3976460",1,"4435200,11697126,9762693",./data/images/DUTS_class/951/ILSVRC2014_train_00036081.jpg,5,146
"1956864,3263344,4125772",79.27425006250289,"1956864,3263344,4125772",1,"4165200,6945092,8780486",./data/images/DUTS_class/147/n02062744_2255.jpg,6,246
"1806336,3222442,2874931",18.13167369065897,"1806336,3222442,2874931",1,"3830400,6833860,6096518",./data/images/DUTS_class/827/n04330267_20569.jpg,7,112
"1655808,3288421,2885836",7.888697460382558,"1655808,3288421,2885836",1,"4158000,8259283,7248134",./data/images/DUTS_class/186/ILSVRC2012_test_00008060.jpg,1,118
"1806336,2984629,3437533",65.63781245362134,"1806336,2984629,3437533",0,"4608000,7611149,8766422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,164
"1806336,5026901,3919638",-24.167107912117054,"1806336,5026901,3919638",1,"4262400,11860035,9247822",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,202
"1956864,4922942,2884140",-12.534546570362904,"1956864,4922942,2884140",0,"4680000,11772339,6897168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,146
"2107392,2964670,3286358",-42.97651058457619,"2107392,2964670,3286358",0,"5661600,7964960,8828971",./data/images/DUTS_class/817/n04285008_2653.jpg,3,266
"1655808,4643700,5837436",72.12610998255604,"1655808,4643700,5837436",1,"4501200,12622229,15868220",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,62
"2107392,3787027,3981932",31.97885427153416,"2107392,3787027,3981932",1,"4502400,8091080,8507493",./data/images/DUTS_class/147/ILSVRC2012_test_00006634.jpg,6,246
"1956864,4006011,3707717",-7.9530813650914505,"1956864,4006011,3707717",1,"4695600,9612846,8896753",./data/images/DUTS_class/827/n04330267_4447.jpg,7,112
"1806336,3727670,3352838",10.946978943090414,"1806336,3727670,3352838",0,"4392000,9063088,8151822",./data/images/DUTS_class/186/ILSVRC2012_val_00045634.jpg,1,118
"1956864,4279850,4561467",76.184821577604,"1956864,4279850,4561467",0,"4680000,10234887,10908276",./data/images/DUTS_class/437/sun_bggvngfcgbsbyuie.jpg,4,164
"2257920,2843825,3811174",-83.96131366464009,"2257920,2843825,3811174",0,"5004000,6302286,8445411",./data/images/DUTS_class/817/n04285008_5012.jpg,3,266
"1806336,4246476,4181185",32.81029076749428,"1806336,4246476,4181185",0,"3844800,9037355,8898641",./data/images/DUTS_class/21/ILSVRC2013_test_00007500.jpg,0,62
"2107392,3760744,2605380",-86.76703008124468,"2107392,3760744,2605380",0,"5040000,8992920,6230576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,146
"1956864,5155556,5282459",-52.899917839799954,"1956864,5155556,5282459",1,"5694000,15000001,15369349",./data/images/DUTS_class/132/ILSVRC2012_test_00047464.jpg,2,202
"2257920,4160809,4948828",-51.79771142881646,"2257920,4160809,4948828",0,"5400000,9949792,11834119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,246
"2107392,3024407,2540300",-52.893249673338616,"2107392,3024407,2540300",1,"5073600,7283858,6118299",./data/images/DUTS_class/827/n04330267_652.jpg,7,112
"1956864,3440526,2821832",12.981410825192695,"1956864,3440526,2821832",1,"4680000,8227454,6748087",./data/images/DUTS_class/186/ILSVRC2012_test_00070909.jpg,1,118
"2107392,4757292,5004762",-40.6321259938398,"2107392,4757292,5004762",1,"5040000,11377294,11968254",./data/images/DUTS_class/437/sun_adxcbxnjvycdxajj.jpg,4,164
"2408448,3974791,3971278",-21.426837931348697,"2408448,3974791,3971278",1,"5145600,8491716,8484136",./data/images/DUTS_class/817/ILSVRC2012_test_00074199.jpg,3,266
"2257920,3604658,2628471",5.228141610657076,"2257920,3604658,2628471",0,"5400000,8620721,6286169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,146
"1956864,4622143,3039374",-89.08464087745884,"1956864,4622143,3039374",1,"5725200,13523065,8892427",./data/images/DUTS_class/21/ILSVRC2012_test_00062609.jpg,0,62
"2107392,6226928,6434657",-78.86287750564324,"2107392,6226928,6434657",1,"6350400,18763946,19389897",./data/images/DUTS_class/132/ILSVRC2012_test_00058103.jpg,2,202
"2408448,4727122,6085859",-3.3506954858492577,"2408448,4727122,6085859",0,"5760000,11304374,14553771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,246
"2257920,3289731,2950070",62.77490103841848,"2257920,3289731,2950070",0,"5508000,8023837,7195262",./data/images/DUTS_class/827/n04330267_4079.jpg,7,112
"2107392,4073840,3560830",24.677285350269642,"2107392,4073840,3560830",0,"4771200,9221576,8060218",./data/images/DUTS_class/186/ILSVRC2012_test_00001155.jpg,1,118
"2257920,5818275,5774479",-40.50893517162337,"2257920,5818275,5774479",1,"5400000,13913075,13808357",./data/images/DUTS_class/111/ILSVRC2012_test_00046956.jpg,4,164
"2558976,3858087,3278625",6.128171549808457,"2558976,3858087,3278625",1,"6752400,10180712,8652016",./data/images/DUTS_class/127/ILSVRC2012_test_00001607.jpg,3,266
"2408448,4089561,2733411",58.058193804818366,"2408448,4089561,2733411",1,"5760000,9779907,6536806",./data/images/DUTS_class/951/ILSVRC2012_test_00007922.jpg,5,146
"2107392,5035209,4058801",18.329051866161773,"2107392,5035209,4058801",1,"5376000,12843369,10352349",./data/images/DUTS_class/21/ILSVRC2012_test_00048320.jpg,0,62
"2257920,3575522,3291423",-10.022184062610537,"2257920,3575522,3291423",0,"5814000,9207009,8475602",./data/images/DUTS_class/132/ILSVRC2012_test_00032110.jpg,2,202
"2558976,4521737,3242225",54.80816341925336,"2558976,4521737,3242225",0,"8078400,14274780,10235278",./data/images/DUTS_class/17/ILSVRC2012_test_00086164.jpg,6,246
"2408448,5453889,5085447",-30.436484215276785,"2408448,5453889,5085447",1,"5760000,13043247,12162185",./data/images/DUTS_class/827/n04330267_510.jpg,7,112
"2408448,3869238,3694147",-13.921065631696795,"2408448,3869238,3694147",0,"5760000,9251997,8833157",./data/images/DUTS_class/111/ILSVRC2012_test_00064105.jpg,4,164
"2257920,4545905,4359860",38.6637470920395,"2257920,4545905,4359860",1,"5400000,10870615,10425995",./data/images/DUTS_class/186/ILSVRC2012_test_00002014.jpg,1,118
"2558976,4694822,3452329",-10.98793670228126,"2558976,4694822,3452329",1,"6120000,11227021,8256132",./data/images/DUTS_class/138/ILSVRC2012_test_00043987.jpg,5,146
"2709504,5476489,4164835",-59.30201012108182,"2709504,5476489,4164835",1,"6912000,13968362,10622031",./data/images/DUTS_class/127/ILSVRC2012_test_00070619.jpg,3,266
"2257920,3331935,4605329",85.68223823987461,"2257920,3331935,4605329",0,"6912000,10200014,14097830",./data/images/DUTS_class/21/ILSVRC2012_test_00055621.jpg,0,62
"2408448,4581841,4050275",37.563803459977024,"2408448,4581841,4050275",0,"7680000,14609893,12914861",./data/images/DUTS_class/132/ILSVRC2012_test_00032520.jpg,2,202
"2558976,6279240,6116631",47.926887676301355,"2558976,6279240,6116631",0,"6120000,15015782,14627172",./data/images/DUTS_class/827/n04330267_17633.jpg,7,112
"2558976,4537852,3710075",-2.552624870635981,"2558976,4537852,3710075",1,"5467200,9694848,7926443",./data/images/DUTS_class/111/ILSVRC2012_test_00096666.jpg,4,164
"2709504,5248363,5238986",43.80898034551194,"2709504,5248363,5238986",0,"7754400,15018812,14992392",./data/images/DUTS_class/17/ILSVRC2012_test_00084952.jpg,6,246
"2408448,4317829,3299593",81.32671983583714,"2408448,4317829,3299593",0,"5452800,9776199,7471532",./data/images/DUTS_class/186/ILSVRC2012_test_00070877.jpg,1,118
"2709504,5428331,4036486",-89.34148680792471,"2709504,5428331,4036486",1,"6480000,12980773,9652715",./data/images/DUTS_class/138/ILSVRC2012_test_00091690.jpg,5,146
"2860032,4674850,3845346",21.252203599904888,"2860032,4674850,3845346",0,"6976800,11405298,9381160",./data/images/DUTS_class/127/ILSVRC2012_test_00085826.jpg,3,266
"2408448,3858701,2649164",-8.063961217633093,"2408448,3858701,2649164",0,"5760000,9227384,6335269",./data/images/DUTS_class/21/ILSVRC2012_test_00020807.jpg,0,62
"2709504,4712416,4486084",-60.19812468188085,"2709504,4712416,4486084",0,"6480000,11268697,10727561",./data/images/DUTS_class/827/n04330267_2126.jpg,7,112
"2558976,3677442,4610810",-57.358256484135964,"2558976,3677442,4610810",0,"7609200,10934443,13710249",./data/images/DUTS_class/132/ILSVRC2012_test_00007175.jpg,2,202
"2558976,5319368,3986346",15.936290863582284,"2558976,5319368,3986346",1,"5426400,11281558,8454421",./data/images/DUTS_class/186/ILSVRC2012_test_00001911.jpg,1,118
"2860032,4563882,3454164",-62.243161297932595,"2860032,4563882,3454164",1,"9120000,14552728,11013727",./data/images/DUTS_class/17/ILSVRC2012_test_00098240.jpg,6,246
"2709504,4545958,3190457",-34.425659325279376,"2709504,4545958,3190457",0,"8640000,14495315,10172771",./data/images/DUTS_class/111/sun_awjqhmphorknpjcn.jpg,4,164
"3010560,6265970,6466150",54.02548644857418,"3010560,6265970,6466150",1,"7296000,15183656,15668797",./data/images/DUTS_class/127/ILSVRC2012_test_00044316.jpg,3,266
"2860032,4631145,4529998",19.946128837052484,"2860032,4631145,4529998",0,"6840000,11073774,10831894",./data/images/DUTS_class/138/ILSVRC2012_test_00058158.jpg,5,146
"2558976,4217033,3954991",51.62505707458044,"2558976,4217033,3954991",1,"6120000,10085789,9459284",./data/images/DUTS_class/710/n03908714_2263.jpg,0,62
"2860032,5474440,5266844",1.9115841224522543,"2860032,5474440,5266844",1,"9120000,17457161,16795333",./data/images/DUTS_class/827/n04330267_1439.jpg,7,112
"2709504,3987688,3421767",-78.75680481811483,"2709504,3987688,3421767",0,"7344000,10806802,9272945",./data/images/DUTS_class/186/ILSVRC2012_test_00037365.jpg,1,118
"2860032,6025787,6151327",14.23543046232841,"2860032,6025787,6151327",0,"6840000,14409430,14709602",./data/images/DUTS_class/111/sun_bbchkqxbarkuqhmr.jpg,4,164
"3010560,5292036,4565470",53.69266265692285,"3010560,5292036,4565470",0,"7200000,12654807,10917690",./data/images/DUTS_class/138/ILSVRC2012_test_00096780.jpg,5,146
"3010560,5270081,4595096",87.98522157537799,"3010560,5270081,4595096",0,"9600000,16805438,14652996",./data/images/DUTS_class/17/ILSVRC2012_test_00063483.jpg,6,246
"3161088,4815431,3611125",-5.5006474485908825,"3161088,4815431,3611125",1,"8064000,12281660,9209406",./data/images/DUTS_class/127/ILSVRC2012_test_00069131.jpg,3,266
"2709504,3940458,3036665",-83.57788027941528,"2709504,3940458,3036665",1,"6739200,9799654,7552140",./data/images/DUTS_class/132/ILSVRC2012_test_00033310.jpg,2,202
"2709504,4889897,4839854",-17.689224088642963,"2709504,4889897,4839854",1,"6480000,11693843,11574185",./data/images/DUTS_class/710/n03908714_4608.jpg,0,62
"3010560,3833679,3627522",-50.733358721350356,"3010560,3833679,3627522",0,"7224000,9200516,8705767",./data/images/DUTS_class/827/sun_bgsbcyojqafzzfis.jpg,7,112
"3010560,5141697,4192065",21.572833348863803,"3010560,5141697,4192065",1,"7488000,12788952,10427339",./data/images/DUTS_class/111/ILSVRC2012_test_00094719.jpg,4,164
"3161088,6242572,6058156",-43.61521739409808,"3161088,6242572,6058156",1,"7560000,14928594,14487564",./data/images/DUTS_class/138/ILSVRC2012_test_00073890.jpg,5,146
"3311616,6201831,4964610",13.22331332366852,"3311616,6201831,4964610",1,"7920000,14831195,11872594",./data/images/DUTS_class/127/ILSVRC2012_test_00003043.jpg,3,266
"2860032,5451002,3374338",-24.230452006319,"2860032,5451002,3374338",1,"9074400,17295371,10707226",./data/images/DUTS_class/186/ILSVRC2012_test_00010797.jpg,1,118
"3161088,5621306,4774168",-77.71814520438444,"3161088,5621306,4774168",1,"10080000,17924229,15223197",./data/images/DUTS_class/17/n01580077_4383.jpg,6,246
"2860032,6012004,4369549",-38.549883542839254,"2860032,6012004,4369549",0,"8025600,16870726,12262362",./data/images/DUTS_class/132/ILSVRC2012_test_00036845.jpg,2,202
"2860032,5557037,6037391",-87.45079130910926,"2860032,5557037,6037391",1,"6087600,11828228,12850461",./data/images/DUTS_class/710/n03908714_3227.jpg,0,62
"3311616,5405284,3820971",-23.815265766923275,"3311616,5405284,3820971",0,"7946400,12971133,9169062",./data/images/DUTS_class/138/ILSVRC2012_test_00045027.jpg,5,146
"3161088,5324844,5015434",3.1226077577693445,"3161088,5324844,5015434",1,"8064000,13580932,12791697",./data/images/DUTS_class/827/n04330267_1888.jpg,7,112
"3161088,4164500,3437634",59.36835842805925,"3161088,4164500,3437634",1,"7560000,9959579,8221095",./data/images/DUTS_class/111/ILSVRC2012_test_00068890.jpg,4,164
"3010560,4568210,3486625",49.19419079500642,"3010560,4568210,3486625",1,"6384000,9688526,7394324",./data/images/DUTS_class/186/ILSVRC2012_test_00011735.jpg,1,118
"3462144,6004278,5992012",11.651426323060718,"3462144,6004278,5992012",0,"10681200,18524125,18485958",./data/images/DUTS_class/127/ILSVRC2012_test_00010214.jpg,3,266
