img_3,angle,img_2,flip,img_1,img_path,item,other_item
"602112,4323445,4225904",86.05572199784571,"602112,4323445,4225904",0,"1440000,10339323,10106247",./data/images/DUTS_class/437/sun_afzibpmwtqaraock.jpg,4,118
"451584,2716215,896355",55.15450134140835,"451584,2716215,896355",0,"1080000,6495084,2143559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,272
"451584,3841964,3711000",14.077592256140266,"451584,3841964,3711000",0,"1080000,9186973,8874090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,174
"602112,3554401,3548217",38.49876753157929,"602112,3554401,3548217",1,"1281600,7563264,7550039",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,75
"602112,5025990,5250644",59.48714777596111,"602112,5025990,5250644",1,"1440000,12019621,12556708",./data/images/DUTS_class/21/ILSVRC2013_test_00003152.jpg,0,116
"602112,2570146,2138287",39.344566291976854,"602112,2570146,2138287",0,"1440000,6145661,5112762",./data/images/DUTS_class/934/n07697537_5561.jpg,1,171
"602112,2748192,1486758",-48.86963733293144,"602112,2748192,1486758",1,"1324800,6047776,3272055",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,121
"752640,3949543,4474753",-13.327781530339465,"752640,3949543,4474753",0,"1794000,9411563,10662998",./data/images/DUTS_class/437/sun_aqkdkqjtpkizuqeu.jpg,4,118
"602112,2936288,2920927",14.084074738846539,"602112,2936288,2920927",1,"1281600,6248705,6216229",./data/images/DUTS_class/817/n04285008_820.jpg,3,224
"752640,2560880,3423308",-8.762223549233994,"752640,2560880,3423308",1,"1602000,5449892,7285286",./data/images/DUTS_class/147/n02062744_2255.jpg,6,75
"752640,4566001,3650730",-21.330099915707226,"752640,4566001,3650730",0,"1812000,10995433,8792206",./data/images/DUTS_class/21/ILSVRC2012_test_00002131.jpg,0,116
"602112,2638764,1662586",13.942151783583668,"602112,2638764,1662586",0,"1440000,6310721,3976169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,272
"752640,3310010,1724982",51.579206484666635,"752640,3310010,1724982",0,"1800000,7914874,4124397",./data/images/DUTS_class/934/n07697537_18866.jpg,1,171
"752640,3487375,3011335",33.329319475210035,"752640,3487375,3011335",1,"1602000,7421452,6408654",./data/images/DUTS_class/151/n02085620_3514.jpg,7,121
"903168,3277439,2837761",78.62592094325379,"903168,3277439,2837761",0,"2080800,7551628,6538469",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,4,118
"602112,3966205,3938576",3.2799747492245497,"602112,3966205,3938576",0,"1440000,9484430,9418534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,174
"752640,3753192,3744286",10.316535211765,"752640,3753192,3744286",1,"1602000,7987702,7968831",./data/images/DUTS_class/817/n04285008_7822.jpg,3,224
"903168,3183683,2862324",-16.340421668149105,"903168,3183683,2862324",0,"2059200,7258975,6525947",./data/images/DUTS_class/21/n01608432_6593.jpg,0,116
"903168,3724441,4043202",71.88612719201615,"903168,3724441,4043202",0,"2160000,8905974,9668304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,75
"1053696,2831762,2914499",51.57041476595589,"1053696,2831762,2914499",0,"2520000,6772440,6970327",./data/images/DUTS_class/437/sun_aahiydfvmdrrpyru.jpg,4,118
"903168,2596463,2215660",8.900895628249117,"903168,2596463,2215660",1,"2160000,6208048,5297891",./data/images/DUTS_class/934/n07697537_10559.jpg,1,171
"903168,4439003,4379435",30.86755280125033,"903168,4439003,4379435",0,"2448000,12030349,11868914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,121
"752640,4313843,1729731",45.87990573279049,"752640,4313843,1729731",0,"1596000,9150040,3669318",./data/images/DUTS_class/951/n07749582_18533.jpg,5,272
"903168,3040394,3146877",39.77367233131966,"903168,3040394,3146877",1,"2268000,7636367,7903809",./data/images/DUTS_class/817/ILSVRC2012_test_00074954.jpg,3,224
"752640,3104156,2519119",89.17343641264567,"752640,3104156,2519119",1,"1800000,7423412,6024213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,174
"1204224,3718853,3959787",-83.3879902029225,"1204224,3718853,3959787",0,"2524800,7803709,8309097",./data/images/DUTS_class/437/sun_arlikgkzcfsfgohp.jpg,4,118
"1053696,4575094,5002292",-3.9146917072184095,"1053696,4575094,5002292",1,"2713200,11782084,12881802",./data/images/DUTS_class/21/ILSVRC2013_test_00002105.jpg,0,116
"1053696,4068306,3993753",87.58337381779808,"1053696,4068306,3993753",0,"2251200,8691050,8531911",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,75
"1053696,3259781,2760669",-85.26255592071014,"1053696,3259781,2760669",1,"2520000,7795706,6602242",./data/images/DUTS_class/934/n07697537_15088.jpg,1,171
"1053696,4386419,4241783",-27.082552172324892,"1053696,4386419,4241783",1,"2763600,11504044,11124229",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,121
"903168,3588644,2326566",82.95304019346264,"903168,3588644,2326566",0,"2512800,9985477,6473192",./data/images/DUTS_class/951/n07749582_5059.jpg,5,272
"1053696,3209682,3110449",-79.90145337134447,"1053696,3209682,3110449",1,"2234400,6806313,6596221",./data/images/DUTS_class/817/n04285008_6183.jpg,3,224
"1204224,5305377,3168921",-53.003215416278856,"1204224,5305377,3168921",1,"2563200,11290731,6743753",./data/images/DUTS_class/21/ILSVRC2013_test_00007315.jpg,0,116
"1354752,4005178,3775277",-19.879581873678628,"1354752,4005178,3775277",1,"3240000,9577931,9028057",./data/images/DUTS_class/437/sun_adubffsczbfugcvx.jpg,4,118
"1204224,2939716,4370510",-27.059169595800128,"1204224,2939716,4370510",0,"2563200,6254907,9299616",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,75
"1204224,2788213,2485876",9.990133510910669,"1204224,2788213,2485876",0,"2880000,6668046,5944803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,121
"1204224,4698774,3920228",-34.13371910456005,"1204224,4698774,3920228",0,"3686400,14382335,11999277",./data/images/DUTS_class/934/n07697537_7732.jpg,1,171
"903168,2851914,1625644",-47.31968016902458,"903168,2851914,1625644",0,"2160000,6819565,3887449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,174
"1053696,3392479,1353825",79.51574158057035,"1053696,3392479,1353825",0,"2520000,8111871,3237493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,272
"1505280,3555413,4024460",-37.40410441019043,"1505280,3555413,4024460",0,"3624000,8560045,9689380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,118
"1354752,3846290,4187397",-21.24572237471821,"1354752,3846290,4187397",1,"3207600,9105171,9912771",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,75
"1204224,2656586,2529797",27.722022641275693,"1204224,2656586,2529797",0,"2880000,6352196,6049293",./data/images/DUTS_class/817/n04285008_810.jpg,3,224
"1354752,4678756,5062866",-55.596309505725785,"1354752,4678756,5062866",0,"3693600,12756779,13803609",./data/images/DUTS_class/21/ILSVRC2012_val_00045746.jpg,0,116
"1354752,3157706,2763308",-24.66549534445798,"1354752,3157706,2763308",1,"3240000,7550701,6607297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,121
"1354752,4104421,3408629",31.20160237425779,"1354752,4104421,3408629",0,"2894400,8768439,7282395",./data/images/DUTS_class/934/n07697537_15116.jpg,1,171
"1053696,3026794,3031887",76.44455248946021,"1053696,3026794,3031887",0,"2251200,6466549,6477428",./data/images/DUTS_class/575/ILSVRC2012_test_00055689.jpg,2,174
"1505280,3550206,3624984",-13.90193231127958,"1505280,3550206,3624984",0,"3204000,7555386,7714533",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,75
"1655808,3302534,2683833",-70.50515630848709,"1655808,3302534,2683833",1,"3960000,7897454,6418087",./data/images/DUTS_class/186/ILSVRC2012_test_00070909.jpg,4,118
"1505280,4588363,5920100",-41.851599556665185,"1505280,4588363,5920100",0,"3840000,11704692,15101558",./data/images/DUTS_class/21/ILSVRC2012_test_00045933.jpg,0,116
"1354752,3082992,1360699",49.718676612414676,"1354752,3082992,1360699",0,"3240000,7372032,3253909",./data/images/DUTS_class/817/n04285008_579.jpg,3,224
"1204224,2374373,1619927",-32.222738722151014,"1204224,2374373,1619927",0,"2572800,5072240,3460497",./data/images/DUTS_class/951/ILSVRC2012_val_00030225.jpg,5,272
"1505280,4263877,4044442",58.27879107088481,"1505280,4263877,4044442",1,"4800000,13596562,12897037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,121
"1505280,4468501,3136959",-35.50559988842046,"1505280,4468501,3136959",0,"3600000,10685220,7501349",./data/images/DUTS_class/934/n07697537_35498.jpg,1,171
"1655808,4996108,5027676",-57.45235278707477,"1655808,4996108,5027676",1,"3524400,10633606,10700764",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,75
"1204224,3808863,2840793",8.08100925771653,"1204224,3808863,2840793",1,"2563200,8105522,6045121",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,174
"1806336,3493960,2928047",32.60169533968802,"1806336,3493960,2928047",0,"4896000,9468802,7934945",./data/images/DUTS_class/186/ILSVRC2012_test_00037365.jpg,4,118
"1655808,4368578,4441499",-37.22059447215158,"1655808,4368578,4441499",0,"4857600,12814163,13028175",./data/images/DUTS_class/21/ILSVRC2012_test_00068739.jpg,0,116
"1505280,2841353,2826708",37.354618116343495,"1505280,2841353,2826708",1,"3204000,6045820,6014786",./data/images/DUTS_class/817/n04285008_5924.jpg,3,224
"1655808,3749136,3155221",-76.17942050228388,"1655808,3749136,3155221",0,"3960000,8965391,7545479",./data/images/DUTS_class/934/n07697537_20972.jpg,1,171
"1655808,4340376,2761269",87.75812590923356,"1655808,4340376,2761269",1,"3960000,10379097,6603122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,121
"1354752,3256177,2096144",37.53750842062941,"1354752,3256177,2096144",0,"3240000,7786368,5012610",./data/images/DUTS_class/951/n07749582_20067.jpg,5,272
"1806336,4677609,4709671",43.50114335776391,"1806336,4677609,4709671",0,"4320000,11186725,11263481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,75
"1806336,5312718,5817819",28.732235315668873,"1806336,5312718,5817819",0,"4320000,12704287,13912173",./data/images/DUTS_class/21/ILSVRC2012_test_00045766.jpg,0,116
"1655808,3742375,3034545",-9.991910628774988,"1655808,3742375,3034545",1,"3960000,8949011,7256267",./data/images/DUTS_class/817/n04285008_12196.jpg,3,224
"1956864,4407928,4221873",16.74167266269049,"1956864,4407928,4221873",1,"4680000,10540615,10095995",./data/images/DUTS_class/186/ILSVRC2012_test_00002014.jpg,4,118
"1806336,3978275,3384343",-41.21530580415928,"1806336,3978275,3384343",0,"3844800,8465576,7201859",./data/images/DUTS_class/934/n07697537_13213.jpg,1,171
"1354752,4896412,5089116",58.77635938740357,"1354752,4896412,5089116",0,"3240000,11709739,12170381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,174
"1806336,4011430,2415331",85.07886731572853,"1806336,4011430,2415331",0,"4320000,9592861,5775828",./data/images/DUTS_class/933/n07697313_16376.jpg,7,121
"1505280,5273041,3166829",-1.922211689965664,"1505280,5273041,3166829",1,"3204000,11221333,6739815",./data/images/DUTS_class/951/n07749582_17042.jpg,5,272
"1956864,4463770,5822501",24.262021660070204,"1956864,4463770,5822501",0,"4680000,10674374,13923771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,75
"1956864,5625688,6630283",30.998954169311475,"1956864,5625688,6630283",0,"5959200,17133155,20192895",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,116
"1956864,3772565,3484022",48.7260865991789,"1956864,3772565,3484022",0,"4180800,8059719,7443616",./data/images/DUTS_class/934/n07697537_25476.jpg,1,171
"1806336,4870876,4586856",43.284096126522826,"1806336,4870876,4586856",0,"4320000,11648159,10969348",./data/images/DUTS_class/817/ILSVRC2013_test_00002482.jpg,3,224
"2107392,4095002,3076776",37.2077642495746,"2107392,4095002,3076776",0,"4771200,9271399,6966732",./data/images/DUTS_class/186/ILSVRC2012_test_00070877.jpg,4,118
"1956864,4235186,3698106",5.926835377348625,"1956864,4235186,3698106",0,"4680000,10128116,8843814",./data/images/DUTS_class/933/n07697313_6238.jpg,7,121
"1655808,3587082,1762086",-41.16253312221672,"1655808,3587082,1762086",1,"3524400,7633241,3750826",./data/images/DUTS_class/951/ILSVRC2014_train_00033659.jpg,5,272
"1505280,4357055,4399289",19.60546342154913,"1505280,4357055,4399289",1,"3600000,10419394,10520330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,174
"2107392,4306016,4976718",51.1890123884326,"2107392,4306016,4976718",0,"4922400,10058218,11624874",./data/images/DUTS_class/147/n02066245_14915.jpg,6,75
"1956864,5721220,5593994",-56.033031196744254,"1956864,5721220,5593994",0,"4196400,12269501,11996538",./data/images/DUTS_class/738/n03991062_3328.jpg,3,224
"2257920,4201464,3688442",-41.66713768296985,"2257920,4201464,3688442",1,"5112000,9510376,8349018",./data/images/DUTS_class/186/ILSVRC2012_test_00001155.jpg,4,118
"2107392,5609498,5543259",70.32934081817757,"2107392,5609498,5543259",1,"5376000,14307851,14139161",./data/images/DUTS_class/21/ILSVRC2012_test_00034584.jpg,0,116
"2107392,5705498,4928167",78.38441007505455,"2107392,5705498,4928167",1,"6652800,18012556,15558703",./data/images/DUTS_class/934/n07697537_7643.jpg,1,171
"2107392,4460072,4079157",17.219905593065732,"2107392,4460072,4079157",0,"5040000,10665699,9754903",./data/images/DUTS_class/933/n07697313_8129.jpg,7,121
"1806336,3799715,2266900",17.47388263711383,"1806336,3799715,2266900",1,"3859200,8118272,4843971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,272
"1655808,4745361,4316790",-39.20125726288821,"1655808,4745361,4316790",1,"3960000,11349478,10324819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,174
"2257920,4296314,4414706",66.71009734713405,"2257920,4296314,4414706",0,"5760000,10957137,11259341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,75
"2408448,3763328,3360711",60.292452642626536,"2408448,3763328,3360711",1,"6048000,9451783,8440634",./data/images/DUTS_class/186/ILSVRC2012_test_00008060.jpg,4,118
"2107392,3758261,3708230",54.96562741843962,"2107392,3758261,3708230",1,"5695200,10155509,10020047",./data/images/DUTS_class/738/n03991062_4738.jpg,3,224
"2257920,5702465,5812534",-78.66390077203879,"2257920,5702465,5812534",0,"5400000,13635912,13899239",./data/images/DUTS_class/21/ILSVRC2012_test_00008230.jpg,0,116
"2257920,3457474,3591999",-31.56693654441716,"2257920,3457474,3591999",0,"5400000,8267713,8589448",./data/images/DUTS_class/934/n07697537_19371.jpg,1,171
"2257920,4886438,3786875",-60.02806153734274,"2257920,4886438,3786875",0,"4824000,10438772,8089686",./data/images/DUTS_class/933/ILSVRC2014_train_00010394.jpg,7,121
"1956864,4819834,2488640",58.089731982051326,"1956864,4819834,2488640",0,"4680000,11527054,5952723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,272
"1806336,4074679,3869065",-38.0128146148255,"1806336,4074679,3869065",1,"4320000,9745703,9254004",./data/images/DUTS_class/575/ILSVRC2012_test_00038354.jpg,2,174
"2408448,6730504,7232026",-17.291415294047642,"2408448,6730504,7232026",0,"5760000,16096675,17294956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,75
"2558976,5361843,4028803",-50.95561438891188,"2558976,5361843,4028803",0,"5426400,11371558,8544421",./data/images/DUTS_class/186/ILSVRC2012_test_00001911.jpg,4,118
"2408448,4017852,3007814",86.34983671259907,"2408448,4017852,3007814",0,"4838400,8068468,6040376",./data/images/DUTS_class/934/n07697537_29617.jpg,1,171
"2408448,3428122,2115008",-20.09325506727588,"2408448,3428122,2115008",0,"5126400,7294998,4501640",./data/images/DUTS_class/933/n07697313_620.jpg,7,121
"2408448,3858701,2649164",-81.95317881888312,"2408448,3858701,2649164",1,"5760000,9227384,6335269",./data/images/DUTS_class/21/ILSVRC2012_test_00020807.jpg,0,116
"2257920,4509308,4085773",46.01379150280072,"2257920,4509308,4085773",1,"7200000,14378731,13028210",./data/images/DUTS_class/738/n03991062_1141.jpg,3,224
"2107392,4655362,4092598",38.6486792032274,"2107392,4655362,4092598",1,"4502400,9945529,8743074",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,272
"1956864,4078912,3606266",11.132968397664369,"1956864,4078912,3606266",0,"4165200,8679456,7673731",./data/images/DUTS_class/341/ILSVRC2013_test_00000501.jpg,2,174
"2558976,5187118,4726301",-4.242742779132854,"2558976,5187118,4726301",0,"8160000,16540199,15071293",./data/images/DUTS_class/12/ILSVRC2012_test_00088429.jpg,6,75
"2709504,4291535,3916696",70.10427620561725,"2709504,4291535,3916696",1,"6588000,10434088,9522822",./data/images/DUTS_class/186/ILSVRC2012_val_00045634.jpg,4,118
"2558976,4421498,4068126",-12.396786850900467,"2558976,4421498,4068126",0,"5324400,9198710,8463926",./data/images/DUTS_class/933/n07697313_6775.jpg,7,121
"2558976,4260367,4526741",-67.4245324198685,"2558976,4260367,4526741",0,"5446800,9067403,9634228",./data/images/DUTS_class/146/sun_bulhgneqfpkmbbpr.jpg,1,171
"2558976,4700032,2897258",-58.02664783904922,"2558976,4700032,2897258",1,"5446800,10001875,6165860",./data/images/DUTS_class/277/ILSVRC2012_val_00016254.jpg,0,116
"2408448,4096851,3864729",3.449877503330157,"2408448,4096851,3864729",1,"5126400,8718189,8224364",./data/images/DUTS_class/738/n03991062_7819.jpg,3,224
"2257920,4523394,3646025",38.67781688445624,"2257920,4523394,3646025",0,"5148000,10315447,8314560",./data/images/DUTS_class/951/ILSVRC2012_test_00051117.jpg,5,272
"2107392,4752595,4486431",-35.26027357152304,"2107392,4752595,4486431",0,"4485600,10116002,9549603",./data/images/DUTS_class/341/ILSVRC2014_train_00057684.jpg,2,174
"2709504,4800700,4007840",-0.4644829891544475,"2709504,4800700,4007840",1,"8380800,14849583,12397105",./data/images/DUTS_class/12/n01503061_17516.jpg,6,75
"2709504,4934891,4143023",-30.99872740637549,"2709504,4934891,4143023",0,"6480000,11802631,9909160",./data/images/DUTS_class/933/n07697313_8181.jpg,7,121
"2709504,4357648,4941963",-18.798996992599484,"2709504,4357648,4941963",0,"7322400,11776765,13356047",./data/images/DUTS_class/146/ILSVRC2012_test_00019589.jpg,1,171
"2558976,4700336,4058680",74.21189682153508,"2558976,4700336,4058680",0,"5446800,10005519,8640255",./data/images/DUTS_class/738/n03991062_12201.jpg,3,224
"2408448,4486530,2559855",89.02672023447039,"2408448,4486530,2559855",1,"5760000,10728695,6121743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,272
"2860032,5479159,3402497",-41.70542988781926,"2860032,5479159,3402497",0,"9074400,17384771,10796626",./data/images/DUTS_class/186/ILSVRC2012_test_00010797.jpg,4,118
"2709504,4441323,3656801",34.312387716025924,"2709504,4441323,3656801",1,"6372000,10443842,8599465",./data/images/DUTS_class/277/ILSVRC2012_test_00000616.jpg,0,116
"2860032,3786633,3902531",-72.75340576718872,"2860032,3786633,3902531",1,"6840000,9055053,9332395",./data/images/DUTS_class/933/n07697313_11465.jpg,7,121
"2257920,3986017,4328408",39.732272183188854,"2257920,3986017,4328408",1,"5400000,9532163,10350996",./data/images/DUTS_class/341/n02395003_12715.jpg,2,174
"2860032,5256251,3736527",0.06420778211777645,"2860032,5256251,3736527",0,"7638000,14035385,9977280",./data/images/DUTS_class/146/ILSVRC2012_test_00036309.jpg,1,171
"2860032,4658301,3435260",-58.75872907163085,"2860032,4658301,3435260",0,"8755200,14260530,10516877",./data/images/DUTS_class/12/ILSVRC2012_test_00004086.jpg,6,75
"2558976,4685915,4639352",-58.97396252367242,"2558976,4685915,4639352",0,"5467200,10010754,9911347",./data/images/DUTS_class/294/ILSVRC2012_test_00015810.jpg,5,272
"2709504,4390116,4149174",49.472571715109304,"2709504,4390116,4149174",0,"6480000,10499336,9923365",./data/images/DUTS_class/738/ILSVRC2012_test_00040209.jpg,3,224
"2860032,3979645,3307022",-18.869063108427056,"2860032,3979645,3307022",0,"6087600,8469040,7037536",./data/images/DUTS_class/277/ILSVRC2012_test_00095185.jpg,0,116
"3010560,4610672,3529093",16.048704069243062,"3010560,4610672,3529093",0,"6384000,9778526,7484324",./data/images/DUTS_class/186/ILSVRC2012_test_00011735.jpg,4,118
"3010560,5355711,5212462",-12.690790801548061,"3010560,5355711,5212462",1,"7680000,13660281,13294657",./data/images/DUTS_class/933/n07697313_9215.jpg,7,121
"3010560,5301023,5054515",67.93704543504882,"3010560,5301023,5054515",0,"7200000,12676866,12087176",./data/images/DUTS_class/12/n01532829_17108.jpg,6,75
"3010560,4895511,4996551",-44.34810508320672,"3010560,4895511,4996551",0,"7680000,12485896,12743541",./data/images/DUTS_class/146/ILSVRC2012_val_00031023.jpg,1,171
"2408448,4589916,3536027",58.17774216715537,"2408448,4589916,3536027",1,"5760000,10977125,8456694",./data/images/DUTS_class/341/sun_abgroxwqlzwpdahh.jpg,2,174
"2860032,4519358,4200438",44.61273944342142,"2860032,4519358,4200438",1,"6840000,10808418,10045581",./data/images/DUTS_class/738/n03991062_1934.jpg,3,224
"2709504,4463450,3365032",2.5296081892899447,"2709504,4463450,3365032",0,"6868800,11315287,8530753",./data/images/DUTS_class/294/ILSVRC2012_test_00068639.jpg,5,272
"3010560,5318152,3848260",-34.732570046518084,"3010560,5318152,3848260",1,"6408000,11318635,8190325",./data/images/DUTS_class/277/ILSVRC2012_test_00021101.jpg,0,116
"3161088,5842433,5958571",-15.604086997150773,"3161088,5842433,5958571",0,"7560000,13970842,14248586",./data/images/DUTS_class/146/ILSVRC2012_test_00006564.jpg,1,171
"3010560,5470745,4711923",81.99568164453376,"3010560,5470745,4711923",1,"7200000,13081864,11267845",./data/images/DUTS_class/738/n03991062_922.jpg,3,224
"3161088,6026661,6140130",-0.418682417671036,"3161088,6026661,6140130",0,"8946000,17055002,17376192",./data/images/DUTS_class/12/ILSVRC2012_test_00000413.jpg,6,75
"3161088,5186187,4165986",-26.727613987992143,"3161088,5186187,4165986",1,"7560000,12402078,9963063",./data/images/DUTS_class/933/ILSVRC2013_test_00002344.jpg,7,121
"2558976,3468884,2454844",-31.501829727356117,"2558976,3468884,2454844",1,"6120000,8295881,5870640",./data/images/DUTS_class/341/sun_bhxibcofzqvbompa.jpg,2,174
"2860032,5710954,5719005",-85.7433799057849,"2860032,5710954,5719005",1,"6406800,12791195,12809444",./data/images/DUTS_class/294/ILSVRC2012_val_00045270.jpg,5,272
"3161088,4535290,3812149",-42.363849114259345,"3161088,4535290,3812149",1,"9450000,13556559,11395080",./data/images/DUTS_class/277/ILSVRC2013_test_00005144.jpg,0,116
"3311616,5166934,3380345",82.69626640348831,"3311616,5166934,3380345",1,"7920000,12354945,8083037",./data/images/DUTS_class/146/sun_bzuqgqtxupglddkp.jpg,1,171
"3161088,6031507,5720308",-46.528479631288974,"3161088,6031507,5720308",1,"7560000,14425335,13681228",./data/images/DUTS_class/738/n03991062_13768.jpg,3,224
"3311616,7103364,7595943",-27.879095417842716,"3311616,7103364,7595943",0,"9636000,20667964,22101389",./data/images/DUTS_class/12/ILSVRC2012_test_00042243.jpg,6,75
"3311616,5080924,4409696",61.56647826730818,"3311616,5080924,4409696",1,"7920000,12150277,10545204",./data/images/DUTS_class/933/n07697313_6650.jpg,7,121
"2709504,3769377,2778829",29.421146223992015,"2709504,3769377,2778829",1,"6480000,9013790,6644832",./data/images/DUTS_class/341/ILSVRC2012_test_00068635.jpg,2,174
"3010560,5409365,4808218",12.463093155925451,"3010560,5409365,4808218",1,"7200000,12936111,11498199",./data/images/DUTS_class/294/n02132136_3143.jpg,5,272
"3311616,5881686,5380988",-55.06842821756426,"3311616,5881686,5380988",0,"7920000,14066987,12869916",./data/images/DUTS_class/277/ILSVRC2012_test_00036391.jpg,0,116
