img_3,angle,img_2,flip,img_1,img_path,item,other_item
"301056,2482634,2052385",-30.152735267712025,"301056,2482634,2052385",1,"720000,5936412,4907960",./data/images/DUTS_class/934/n07697537_30793.jpg,1,95
"602112,2748192,1486758",-71.00734404250636,"602112,2748192,1486758",0,"1324800,6047776,3272055",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,23
"451584,3284406,3078794",-66.27941209622895,"451584,3284406,3078794",1,"1080000,7855703,7364004",./data/images/DUTS_class/575/ILSVRC2012_test_00038354.jpg,2,48
"451584,2986053,3157654",9.101139711343805,"451584,2986053,3157654",1,"1080000,7140998,7550958",./data/images/DUTS_class/437/sun_atxxqdvxgcbqyvak.jpg,4,26
"451584,2500686,3931482",-3.3104948397937197,"451584,2500686,3931482",1,"961200,5320407,8365116",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,283
"451584,2794786,1639421",68.14502331330914,"451584,2794786,1639421",0,"1080000,6682920,3920576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,115
"451584,1971563,2067204",-6.9869294333441445,"451584,1971563,2067204",0,"986400,4306212,4515319",./data/images/DUTS_class/817/n04285008_9654.jpg,3,123
"752640,4451051,4301027",7.704359485082918,"752640,4451051,4301027",1,"2280000,13483733,13029298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,23
"451584,2388812,1229832",40.47486225756248,"451584,2388812,1229832",1,"1080000,5711591,2940321",./data/images/DUTS_class/934/n07697537_15571.jpg,1,95
"451584,3406456,4021334",-79.13803586334589,"451584,3406456,4021334",1,"961200,7248689,8557097",./data/images/DUTS_class/21/ILSVRC2013_test_00005580.jpg,0,191
"903168,4439003,4379435",-13.188398883871358,"903168,4439003,4379435",1,"2448000,12030349,11868914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,23
"602112,2472993,3335409",-40.13481740784633,"602112,2472993,3335409",0,"1281600,5262992,7098386",./data/images/DUTS_class/147/n02062744_2255.jpg,6,283
"602112,2382250,2535561",-45.46713164568078,"602112,2382250,2535561",0,"1281600,5070036,5396467",./data/images/DUTS_class/437/sun_aynnfuntzwpcpxqd.jpg,4,26
"602112,3275984,2949939",33.394870525010504,"602112,3275984,2949939",0,"1056000,5745258,5173536",./data/images/DUTS_class/934/n07697537_15856.jpg,1,95
"602112,2763372,2768458",-36.90113984103779,"602112,2763372,2768458",0,"1286400,5903749,5914628",./data/images/DUTS_class/575/ILSVRC2012_test_00055689.jpg,2,48
"602112,3129055,1090436",32.973620381102016,"602112,3129055,1090436",0,"1440000,7481871,2607493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,115
"602112,5025990,5250644",-73.97546267360417,"602112,5025990,5250644",0,"1440000,12019621,12556708",./data/images/DUTS_class/21/ILSVRC2013_test_00003152.jpg,0,191
"602112,2957659,2604239",-4.11483677431427,"602112,2957659,2604239",1,"1440000,7072841,6227268",./data/images/DUTS_class/817/n04285008_14073.jpg,3,123
"1053696,3971214,3826152",-87.881183660692,"1053696,3971214,3826152",0,"2520000,9497057,9150227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,23
"752640,3865008,3302238",6.169931900347677,"752640,3865008,3302238",0,"1608000,8257129,7054674",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,115
"752640,3310010,1724982",-15.395588594008913,"752640,3310010,1724982",0,"1800000,7914874,4124397",./data/images/DUTS_class/934/n07697537_18866.jpg,1,95
"752640,3495138,3836241",14.412178856562688,"752640,3495138,3836241",0,"1782000,8273571,9081171",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,283
"752640,3958646,4576869",68.11648805566861,"752640,3958646,4576869",1,"1698000,8931902,10326217",./data/images/DUTS_class/437/sun_aqpphhufllwhjato.jpg,4,26
"752640,4218523,3789936",23.06123286388268,"752640,4218523,3789936",1,"1800000,10089478,9064819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,48
"752640,4824377,4934448",-26.237041782474122,"752640,4824377,4934448",0,"1800000,11535912,11799239",./data/images/DUTS_class/21/ILSVRC2012_test_00008230.jpg,0,191
"752640,2438025,2306374",-22.10243092531344,"752640,2438025,2306374",1,"1602000,5186995,4907136",./data/images/DUTS_class/817/n04285008_1808.jpg,3,123
"1204224,4474232,4329586",51.303535382295024,"1204224,4474232,4329586",1,"3158400,11734344,11354529",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,23
"903168,3148129,1323139",-22.901179934754623,"903168,3148129,1323139",0,"1922400,6698741,2816326",./data/images/DUTS_class/951/ILSVRC2014_train_00033659.jpg,5,115
"903168,5852418,6353935",54.0838648374675,"903168,5852418,6353935",0,"2160000,13996675,15194956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,283
"903168,3277439,2837761",31.037538531359843,"903168,3277439,2837761",1,"2080800,7551628,6538469",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,4,26
"903168,4500049,3392778",62.022882746836785,"903168,4500049,3392778",0,"2131200,10616835,8004622",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,48
"903168,4523142,3744621",-66.91230343171651,"903168,4523142,3744621",0,"2764800,13844735,11461677",./data/images/DUTS_class/934/n07697537_7732.jpg,1,95
"903168,2461932,2051446",-82.52520226529712,"903168,2461932,2051446",1,"1922400,5239570,4366192",./data/images/DUTS_class/817/n04285008_15065.jpg,3,123
"903168,3281030,3235932",51.7619145831145,"903168,3281030,3235932",1,"2368800,8605800,8487496",./data/images/DUTS_class/21/ILSVRC2012_test_00044156.jpg,0,191
"1354752,3769580,3537249",27.126297587647556,"1354752,3769580,3537249",0,"2959200,8232376,7724830",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,23
"1053696,2902194,1926007",-66.97246065255231,"1053696,2902194,1926007",1,"2520000,6940721,4606169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,115
"1053696,3623549,3079462",-84.91832169021009,"1053696,3623549,3079462",0,"2318400,7972820,6776069",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,26
"1053696,3691354,4362056",-20.14971698055777,"1053696,3691354,4362056",0,"2461200,8622518,10189174",./data/images/DUTS_class/147/n02066245_14915.jpg,6,283
"1053696,4093630,4135857",2.8718944978085403,"1053696,4093630,4135857",1,"2520000,9789394,9890330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,48
"1053696,3561706,3367239",4.9197588607997735,"1053696,3561706,3367239",0,"2242800,7578769,7165023",./data/images/DUTS_class/934/n07697537_18175.jpg,1,95
"1053696,2756723,2802392",-26.724927801037413,"1053696,2756723,2802392",1,"2520000,6592787,6702041",./data/images/DUTS_class/817/n04285008_783.jpg,3,123
"1053696,3189108,3042917",-5.540181095685013,"1053696,3189108,3042917",0,"2646000,8009408,7642245",./data/images/DUTS_class/21/ILSVRC2012_test_00086654.jpg,0,191
"1505280,3926405,3450394",54.078176611697074,"1505280,3926405,3450394",0,"3204000,8355952,7343154",./data/images/DUTS_class/151/n02085620_3514.jpg,7,23
"1204224,4189871,3411989",12.077030486799146,"1204224,4189871,3411989",0,"2572800,8951213,7289490",./data/images/DUTS_class/951/n07749582_690.jpg,5,115
"1204224,3407928,3629812",26.689458697841033,"1204224,3407928,3629812",0,"2563200,7251818,7724040",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,283
"1204224,4002670,2856394",-88.76059568409363,"1204224,4002670,2856394",1,"2553600,8489634,6058245",./data/images/DUTS_class/437/sun_aofommnoxgypyfcl.jpg,4,26
"1204224,3027533,1801252",-52.370412058502254,"1204224,3027533,1801252",1,"2880000,7239565,4307449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,48
"1204224,4243076,2895907",-31.512480743949013,"1204224,4243076,2895907",0,"2880000,10146087,6924526",./data/images/DUTS_class/934/n07697537_28836.jpg,1,95
"1655808,3139374,2837035",-3.206873448575962,"1655808,3139374,2837035",1,"3960000,7508046,6784803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,23
"1204224,4508348,3531953",-85.45931615015195,"1204224,4508348,3531953",1,"3072000,11499369,9008349",./data/images/DUTS_class/21/ILSVRC2012_test_00048320.jpg,0,191
"1204224,1658808,2070606",82.42380543358763,"1204224,1658808,2070606",0,"2880000,3966577,4950946",./data/images/DUTS_class/817/n04285008_11384.jpg,3,123
"1354752,4112462,5471208",60.97974445700595,"1354752,4112462,5471208",1,"3240000,9834374,13083771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,283
"1354752,4094377,3792867",-89.28740931138063,"1354752,4094377,3792867",0,"3240000,9791835,9070706",./data/images/DUTS_class/596/ILSVRC2012_test_00041898.jpg,5,115
"1354752,4009888,4274223",27.731158775565817,"1354752,4009888,4274223",0,"3240000,9589243,10221658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,26
"1354752,3896745,2928689",-37.62372508406922,"1354752,3896745,2928689",0,"2883600,8292422,6232021",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,48
"1354752,4336014,3396286",17.989163624804092,"1354752,4336014,3396286",0,"3240000,10368339,8121358",./data/images/DUTS_class/934/n07697537_31178.jpg,1,95
"1806336,4768130,3998437",26.869797264389845,"1806336,4768130,3998437",1,"4320000,11402800,9562187",./data/images/DUTS_class/210/ILSVRC2012_test_00086391.jpg,7,23
"1354752,4209727,3515372",85.68342693187013,"1354752,4209727,3515372",0,"3294000,10235851,8547376",./data/images/DUTS_class/21/ILSVRC2012_test_00043639.jpg,0,191
"1354752,2990529,2899131",-57.54673509467236,"1354752,2990529,2899131",1,"3240000,7151914,6933435",./data/images/DUTS_class/817/n04285008_4037.jpg,3,123
"1505280,3435812,3630692",79.61612262383545,"1505280,3435812,3630692",1,"3216000,7340680,7757093",./data/images/DUTS_class/147/ILSVRC2012_test_00006634.jpg,6,283
"1505280,1569178,1867780",6.700447946357869,"1505280,1569178,1867780",1,"3192000,3328661,3961724",./data/images/DUTS_class/437/sun_aylrpskjjozeogen.jpg,4,26
"1505280,3999321,3935102",20.62630741786394,"1505280,3999321,3935102",0,"3600000,9563971,9410555",./data/images/DUTS_class/596/ILSVRC2012_test_00056489.jpg,5,115
"1505280,4493053,4465428",25.174257902783808,"1505280,4493053,4465428",0,"3600000,10744430,10678534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,48
"1505280,3944002,3556323",25.68403451222353,"1505280,3944002,3556323",0,"3600000,9430795,8504055",./data/images/DUTS_class/934/n07697537_4564.jpg,1,95
"1956864,4789877,4727466",-3.6021826755724504,"1956864,4789877,4727466",0,"4773600,11686428,11534062",./data/images/DUTS_class/210/ILSVRC2012_test_00052842.jpg,7,23
"1505280,4403730,4235056",-30.45301438842116,"1505280,4403730,4235056",0,"3840000,11231619,10801474",./data/images/DUTS_class/21/ILSVRC2012_test_00005715.jpg,0,191
"1505280,4807634,4389523",-33.25174892651507,"1505280,4807634,4389523",1,"3840000,12263312,11196297",./data/images/DUTS_class/817/n04285008_13087.jpg,3,123
"1655808,3809587,4597594",-38.869795252197385,"1655808,3809587,4597594",0,"3960000,9109792,10994119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,283
"1655808,4309665,4499620",80.15317026135597,"1655808,4309665,4499620",0,"3960000,10305174,10759346",./data/images/DUTS_class/437/sun_ajwwhjmlftjyalxs.jpg,4,26
"1655808,4581082,4142393",45.97470027865504,"1655808,4581082,4142393",0,"3960000,10955115,9906254",./data/images/DUTS_class/596/ILSVRC2012_test_00098469.jpg,5,115
"1655808,5170739,4710126",70.20022328882732,"1655808,5170739,4710126",0,"3960000,12366168,11264972",./data/images/DUTS_class/934/ILSVRC2012_test_00085179.jpg,1,95
"1655808,2762844,2428249",37.346406560892675,"1655808,2762844,2428249",1,"3960000,6606841,5807068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,48
"2107392,5383707,4694030",-43.620403138713534,"2107392,5383707,4694030",1,"5040000,12873700,11224467",./data/images/DUTS_class/210/n02100236_4566.jpg,7,23
"1655808,3228942,3212470",47.25361493747994,"1655808,3228942,3212470",0,"3960000,7720909,7681611",./data/images/DUTS_class/817/n04285008_5418.jpg,3,123
"1655808,4371590,3213472",-1.3643761877525549,"1655808,4371590,3213472",1,"4778400,12614018,9272451",./data/images/DUTS_class/21/ILSVRC2012_test_00050408.jpg,0,191
"1806336,4677609,4709671",-80.59650230638938,"1806336,4677609,4709671",0,"4320000,11186725,11263481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,283
"1806336,5242947,4536581",-18.011594959081663,"1806336,5242947,4536581",0,"3124800,9069878,7847760",./data/images/DUTS_class/934/n07697537_9001.jpg,1,95
"1806336,4523201,4770679",-85.84812961433094,"1806336,4523201,4770679",0,"4320000,10817294,11408254",./data/images/DUTS_class/437/sun_adxcbxnjvycdxajj.jpg,4,26
"1806336,3230483,3074206",8.460831518505843,"1806336,3230483,3074206",1,"4320000,7725978,7352257",./data/images/DUTS_class/596/ILSVRC2012_test_00036020.jpg,5,115
"1806336,3718807,3133777",82.29921464972483,"1806336,3718807,3133777",0,"4320000,8893412,7494213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,48
"2257920,4748642,4656422",22.25641457030652,"2257920,4748642,4656422",1,"5400000,11356484,11136166",./data/images/DUTS_class/210/ILSVRC2012_test_00000671.jpg,7,23
"1806336,3040332,2850752",-35.23143037294099,"1806336,3040332,2850752",1,"3844800,6470361,6066671",./data/images/DUTS_class/817/n04285008_3922.jpg,3,123
"1806336,3920837,3599475",-71.10942964593113,"1806336,3920837,3599475",1,"4118400,8938975,8205947",./data/images/DUTS_class/21/n01608432_6593.jpg,0,191
"1956864,4344753,4338570",-73.8898381837918,"1956864,4344753,4338570",1,"4165200,9245364,9232139",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,283
"1956864,3299070,2827337",31.076366765019745,"1956864,3299070,2827337",1,"4680000,7889392,6761504",./data/images/DUTS_class/934/n07697537_574.jpg,1,95
"1956864,4658730,3946339",1.3768120011010865,"1956864,4658730,3946339",1,"4321200,10286495,8713544",./data/images/DUTS_class/437/sun_ajebiurepzdzjwvw.jpg,4,26
"1956864,5049795,3977120",-87.218018464733,"1956864,5049795,3977120",1,"5070000,13082695,10303714",./data/images/DUTS_class/596/n03498962_730.jpg,5,115
"1956864,3917448,3512300",-5.017173872630366,"1956864,3917448,3512300",0,"4165200,8336374,7474175",./data/images/DUTS_class/285/ILSVRC2013_test_00005202.jpg,2,48
"2408448,4874276,4680371",-74.54250074612978,"2408448,4874276,4680371",1,"5126400,10375368,9962719",./data/images/DUTS_class/210/ILSVRC2012_test_00007606.jpg,7,23
"1956864,4365656,4237396",-79.228385473601,"1956864,4365656,4237396",1,"4680000,10439868,10132931",./data/images/DUTS_class/817/sun_bsgecqaxotjmdmtc.jpg,3,123
"1956864,5056553,5140597",13.968363840026242,"1956864,5056553,5140597",1,"4680000,12091606,12292608",./data/images/DUTS_class/21/sun_azpdgqebfmxrctfd.jpg,0,191
"2107392,5259545,5291102",17.761031231443084,"2107392,5259545,5291102",0,"4485600,11194306,11261464",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,283
"2107392,3459443,2014698",39.71326487683999,"2107392,3459443,2014698",0,"5040000,8273016,4818485",./data/images/DUTS_class/934/n07697537_14218.jpg,1,95
"2107392,5054032,5009839",-61.283034334702066,"2107392,5054032,5009839",0,"4536000,10877131,10781805",./data/images/DUTS_class/437/sun_afrzbitmwnzbxsxh.jpg,4,26
"2107392,5029573,4887841",-50.25107649273282,"2107392,5029573,4887841",1,"4485600,10705714,10404259",./data/images/DUTS_class/285/ILSVRC2014_train_00023676.jpg,2,48
"2107392,4459027,2878950",-69.24645097442773,"2107392,4459027,2878950",1,"5040000,10663112,6884913",./data/images/DUTS_class/596/n03498962_9262.jpg,5,115
"2558976,5887842,5574903",-6.5738182850181195,"2558976,5887842,5574903",0,"5834400,13424861,12711280",./data/images/DUTS_class/210/ILSVRC2012_test_00042995.jpg,7,23
"2107392,5292080,5253498",68.19277422119413,"2107392,5292080,5253498",1,"4485600,11259791,11177759",./data/images/DUTS_class/817/ILSVRC2013_test_00000418.jpg,3,123
"2107392,4422078,4356797",-87.78427703908507,"2107392,4422078,4356797",1,"4485600,9411155,9272441",./data/images/DUTS_class/21/ILSVRC2013_test_00007500.jpg,0,191
"2257920,3989235,4064015",12.318613098529925,"2257920,3989235,4064015",0,"4806000,8489886,8649033",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,283
"2257920,3760129,3755773",39.01777207161229,"2257920,3760129,3755773",0,"5400000,8992690,8982415",./data/images/DUTS_class/934/n07697537_31900.jpg,1,95
"2257920,5610957,5513426",-75.16084841859447,"2257920,5610957,5513426",1,"5400000,13419323,13186247",./data/images/DUTS_class/437/sun_afzibpmwtqaraock.jpg,4,26
"2257920,4882372,4570408",-8.563937855174089,"2257920,4882372,4570408",0,"5400000,11674183,10928194",./data/images/DUTS_class/285/ILSVRC2012_test_00010630.jpg,2,48
"2257920,3468394,3056583",13.39389043062049,"2257920,3468394,3056583",1,"5400000,8294350,7309681",./data/images/DUTS_class/596/ILSVRC2012_test_00002767.jpg,5,115
"2709504,3583171,3368817",68.61344029805807,"2709504,3583171,3368817",1,"5767200,7626510,7170553",./data/images/DUTS_class/210/ILSVRC2012_test_00034961.jpg,7,23
"2257920,2843825,3811174",-74.05751057445163,"2257920,2843825,3811174",1,"5004000,6302286,8445411",./data/images/DUTS_class/817/n04285008_5012.jpg,3,123
"2257920,5406499,5278383",49.60604536690085,"2257920,5406499,5278383",1,"6498000,15556381,15188001",./data/images/DUTS_class/21/ILSVRC2012_test_00049543.jpg,0,191
"2408448,4602535,4921303",-78.82170851210516,"2408448,4602535,4921303",0,"5760000,11005974,11768304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,283
"2408448,4284944,3552883",-43.619728409035396,"2408448,4284944,3552883",0,"5126400,9118897,7561194",./data/images/DUTS_class/934/n07697537_8862.jpg,1,95
"2408448,2588332,2516337",-62.78791039889965,"2408448,2588332,2516337",0,"2553600,2744665,2668303",./data/images/DUTS_class/596/n02066245_5384.jpg,5,115
"2408448,4253555,4722618",46.586059944996215,"2408448,4253555,4722618",0,"5798400,10240045,11369380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,26
"2408448,5762252,5773931",9.01381244542523,"2408448,5762252,5773931",0,"7680000,18379106,18414724",./data/images/DUTS_class/285/n02121808_52.jpg,2,48
"2408448,3159474,3240784",6.134156422757343,"2408448,3159474,3240784",1,"5760000,7554993,7749174",./data/images/DUTS_class/817/n04285008_14204.jpg,3,123
"2860032,4756904,4283583",-82.93449697738235,"2860032,4756904,4283583",0,"7296000,12132768,10925177",./data/images/DUTS_class/210/ILSVRC2012_test_00001544.jpg,7,23
"2558976,4346021,4000740",26.42897772434668,"2558976,4346021,4000740",1,"5446800,9249062,8514289",./data/images/DUTS_class/363/ILSVRC2014_train_00006588.jpg,6,283
"2408448,5244222,5159551",2.2010473002727617,"2408448,5244222,5159551",1,"6144000,13376533,13160649",./data/images/DUTS_class/21/ILSVRC2012_test_00043552.jpg,0,191
"2558976,4392713,4548765",47.96831236135382,"2558976,4392713,4548765",1,"6303600,10821094,11205442",./data/images/DUTS_class/354/ILSVRC2013_test_00005254.jpg,1,95
"2558976,4243658,4195300",62.96989974720961,"2558976,4243658,4195300",1,"6120000,10148500,10033579",./data/images/DUTS_class/520/n03131574_20110.jpg,4,26
"2558976,3511984,3571475",2.518613050497791,"2558976,3511984,3571475",0,"5467200,7503128,7630076",./data/images/DUTS_class/285/n03085013_22187.jpg,2,48
"2558976,4248783,4150814",25.264097741040004,"2558976,4248783,4150814",0,"5467200,9076827,8867726",./data/images/DUTS_class/327/ILSVRC2012_test_00070693.jpg,3,123
"3010560,4419798,3583250",-1.1618119699682694,"3010560,4419798,3583250",1,"6408000,9405735,7626003",./data/images/DUTS_class/210/ILSVRC2012_test_00005069.jpg,7,23
"2558976,3542603,3538174",-73.51671103262169,"2558976,3542603,3538174",0,"3386400,4687070,4681177",./data/images/DUTS_class/593/n03494278_37965.jpg,0,191
"2709504,4957205,4382922",-8.524736437869493,"2709504,4957205,4382922",1,"7408800,13554547,11984762",./data/images/DUTS_class/363/ILSVRC2013_test_00005067.jpg,6,283
"2709504,5490908,5774395",-33.76097254534125,"2709504,5490908,5774395",1,"6480000,13130034,13807564",./data/images/DUTS_class/354/ILSVRC2012_test_00045508.jpg,1,95
"2709504,3930313,3495036",-27.241509348097374,"2709504,3930313,3495036",0,"6480000,9398448,8357220",./data/images/DUTS_class/520/n03131574_13589.jpg,4,26
"2709504,3681256,3996893",-41.350007368093536,"2709504,3681256,3996893",1,"6480000,8803290,9558082",./data/images/DUTS_class/285/n02124075_1723.jpg,2,48
"2709504,3022558,2415640",6.324186636874558,"2709504,3022558,2415640",0,"5767200,6432143,5140893",./data/images/DUTS_class/327/n02317335_19318.jpg,3,123
"3161088,5011897,4666142",-71.61481371556289,"3161088,5011897,4666142",0,"7610400,12065045,11232331",./data/images/DUTS_class/210/ILSVRC2012_test_00087122.jpg,7,23
"2709504,3108400,2670169",-63.8052629717479,"2709504,3108400,2670169",1,"5940000,6812870,5852998",./data/images/DUTS_class/593/n03494278_37359.jpg,0,191
"2860032,5000858,4959697",-4.788472942769502,"2860032,5000858,4959697",0,"6840000,11958251,11859644",./data/images/DUTS_class/363/n02454379_9858.jpg,6,283
"2860032,4686491,4400362",-47.4309242426513,"2860032,4686491,4400362",0,"6840000,11207316,10522955",./data/images/DUTS_class/354/n02437312_3904.jpg,1,95
"150528,3365151,2971792",13.317885247251313,"150528,3365151,2971792",0,"320400,7160361,6323263",./data/images/DUTS_class/150/ILSVRC2014_train_00012303.jpg,13,152
"2860032,4231172,3438796",-84.53870172346956,"2860032,4231172,3438796",1,"6840000,10118622,8224033",./data/images/DUTS_class/520/n03131574_16348.jpg,4,26
"2860032,3648045,3391025",-50.54706086342121,"2860032,3648045,3391025",1,"6087600,7764123,7217126",./data/images/DUTS_class/285/ILSVRC2013_test_00007831.jpg,2,48
"2860032,3729862,3435738",-36.05847652169562,"2860032,3729862,3435738",0,"7341600,9574000,8818921",./data/images/DUTS_class/327/n02317335_17961.jpg,3,123
"2860032,5019241,4283282",46.06139484142062,"2860032,5019241,4283282",0,"6087600,10677986,9111317",./data/images/DUTS_class/593/n03494278_38270.jpg,0,191
"3311616,6670481,6314399",73.48279896094759,"3311616,6670481,6314399",0,"8949600,18026649,17063973",./data/images/DUTS_class/210/ILSVRC2012_test_00002969.jpg,7,23
"3010560,5170128,4953066",0.8815786810354922,"3010560,5170128,4953066",0,"6432000,11045495,10581466",./data/images/DUTS_class/363/ILSVRC2012_test_00052465.jpg,6,283
"3010560,5056368,4629920",-54.400383210921134,"3010560,5056368,4629920",1,"6480000,10882695,9964499",./data/images/DUTS_class/354/sun_ayjymvvkylqixram.jpg,1,95
"3010560,2989494,2939832",-81.50344887385508,"3010560,2989494,2939832",0,"6408000,6362372,6257269",./data/images/DUTS_class/520/n03131574_2731.jpg,4,26
"3010560,4143560,4099362",-65.0429791428944,"3010560,4143560,4099362",1,"6432000,8852130,8757599",./data/images/DUTS_class/285/ILSVRC2014_train_00017456.jpg,2,48
"3010560,4583221,4286847",-23.764200745546123,"3010560,4583221,4286847",0,"7200000,10959486,10250801",./data/images/DUTS_class/327/ILSVRC2012_test_00015653.jpg,3,123
"3010560,4392428,4188218",-0.96923711692709,"3010560,4392428,4188218",0,"6096000,8895183,8481514",./data/images/DUTS_class/593/n03494278_31807.jpg,0,191
"301056,4007217,3695512",47.95236735063401,"301056,4007217,3695512",1,"640800,8527633,7864563",./data/images/DUTS_class/150/ILSVRC2014_train_00002519.jpg,13,152
"3161088,4739327,4407449",-83.89439986237386,"3161088,4739327,4407449",0,"7560000,11333621,10539945",./data/images/DUTS_class/354/ILSVRC2013_test_00005937.jpg,1,95
"3161088,6271660,6158791",51.97283482622333,"3161088,6271660,6158791",1,"7560000,14999711,14729867",./data/images/DUTS_class/363/ILSVRC2012_test_00029182.jpg,6,283
"3161088,5156846,4549888",86.41796198205984,"3161088,5156846,4549888",1,"7560000,12331461,10879851",./data/images/DUTS_class/520/n03131574_15798.jpg,4,26
"3161088,4152713,4095249",86.25890041713251,"3161088,4152713,4095249",1,"7560000,9931047,9793186",./data/images/DUTS_class/285/ILSVRC2012_test_00037906.jpg,2,48
"3161088,3454742,4826315",19.443705140762816,"3161088,3454742,4826315",1,"5670000,6197307,8657342",./data/images/DUTS_class/327/ILSVRC2013_test_00006343.jpg,3,123
"3161088,3931924,3241151",-4.886670681599611,"3161088,3931924,3241151",0,"7560000,9402402,7750692",./data/images/DUTS_class/593/n03494278_37757.jpg,0,191
"3311616,5015972,4353939",55.027422115523215,"3311616,5015972,4353939",1,"7920000,11995314,10412360",./data/images/DUTS_class/354/ILSVRC2012_test_00003446.jpg,1,95
