img_3,angle,img_2,flip,img_1,img_path,item,other_item
"1505280,3886887,3342818",-22.901639013031893,"1505280,3886887,3342818",0,"3312000,8552420,7355669",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,18
"1505280,3857266,3975657",29.203627457220463,"1505280,3857266,3975657",0,"3840000,9837137,10139341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,121
"1505280,3957697,2352174",-45.90830102281443,"1505280,3957697,2352174",0,"3600000,9463924,5624080",./data/images/DUTS_class/21/sun_bwokfcwpbtmefhrt.jpg,0,76
"2558976,4083789,3616823",77.93201120353996,"2558976,4083789,3616823",1,"6120000,9764716,8647872",./data/images/DUTS_class/511/ILSVRC2012_test_00011203.jpg,2,182
"1655808,3333331,2938934",9.505562732741069,"1655808,3333331,2938934",0,"3960000,7970701,7027297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,140
"1806336,2318480,2272621",10.096159919897843,"1806336,2318480,2272621",1,"3859200,4952021,4854372",./data/images/DUTS_class/817/n04037443_14386.jpg,3,210
"2107392,2984604,2382100",79.25988845473537,"2107392,2984604,2382100",0,"4485600,6351147,5069561",./data/images/DUTS_class/934/n07697537_19147.jpg,1,40
"1655808,3716473,3276805",-89.00588058336336,"1655808,3716473,3276805",0,"3814800,8563128,7549969",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,4,18
"1655808,3087647,3950068",-85.52668839814136,"1655808,3087647,3950068",1,"3524400,6571292,8406686",./data/images/DUTS_class/147/n02062744_2255.jpg,6,121
"2709504,4011863,4052111",-81.42712027746892,"2709504,4011863,4052111",0,"6480000,9594523,9690855",./data/images/DUTS_class/511/ILSVRC2012_test_00010789.jpg,2,182
"1655808,5450162,6454728",-52.282841825687186,"1655808,5450162,6454728",1,"5042400,16598355,19658095",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,76
"1354752,3077810,2101628",-59.26211219729474,"1354752,3077810,2101628",1,"3240000,7360721,5026169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,135
"1806336,4161734,3529731",15.623564496987226,"1806336,4161734,3529731",0,"3844800,8854919,7510302",./data/images/DUTS_class/80/ILSVRC2012_test_00037752.jpg,7,140
"1956864,3885443,2203922",-37.30219044024586,"1956864,3885443,2203922",0,"4680000,9291173,5271256",./data/images/DUTS_class/817/n04285008_3863.jpg,3,210
"2257920,3470386,1620246",31.276699535056,"2257920,3470386,1620246",0,"5400000,8298720,3875364",./data/images/DUTS_class/934/n07697537_29020.jpg,1,40
"2860032,3709777,3771652",-40.14636282783703,"2860032,3709777,3771652",0,"5380800,6978264,7094433",./data/images/DUTS_class/511/n04285008_10006.jpg,2,182
"1806336,4256865,4250681",-33.31976789122924,"1806336,4256865,4250681",1,"3844800,9058464,9045239",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,121
"1806336,5620803,5317734",56.49689820322897,"1806336,5620803,5317734",0,"4449600,13845518,13099043",./data/images/DUTS_class/21/ILSVRC2012_test_00099816.jpg,0,76
"1806336,4162782,4444392",83.04127457508038,"1806336,4162782,4444392",0,"4320000,9954887,10628276",./data/images/DUTS_class/437/sun_bggvngfcgbsbyuie.jpg,4,18
"1956864,5050755,4654676",-89.66532507438711,"1956864,5050755,4654676",1,"4180800,10789934,9943684",./data/images/DUTS_class/80/ILSVRC2012_test_00042106.jpg,7,140
"2107392,3365856,3559233",74.22921387337395,"2107392,3365856,3559233",1,"4452000,7109173,7517518",./data/images/DUTS_class/817/n04285008_3007.jpg,3,210
"1505280,3409444,2254087",9.995515885690793,"1505280,3409444,2254087",0,"3600000,8152920,5390576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,135
"3010560,4342700,4567291",-41.90507273064589,"3010560,4342700,4567291",0,"7200000,10385180,10921558",./data/images/DUTS_class/511/ILSVRC2012_val_00028957.jpg,2,182
"2408448,4607181,3822493",-53.37918644629796,"2408448,4607181,3822493",1,"5760000,11017323,9140675",./data/images/DUTS_class/934/n07697537_26239.jpg,1,40
"1956864,5171823,5203381",-57.63591889870287,"1956864,5171823,5203381",1,"4165200,11007406,11074564",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,121
"1956864,5521606,5455460",-19.94157584784851,"1956864,5521606,5455460",1,"4992000,14083851,13915161",./data/images/DUTS_class/21/ILSVRC2012_test_00034584.jpg,0,76
"2107392,5030281,4596367",18.750185289693675,"2107392,5030281,4596367",1,"4804800,11469010,10479608",./data/images/DUTS_class/80/ILSVRC2012_test_00055403.jpg,7,140
"1956864,2181634,2504415",-67.64480209884225,"1956864,2181634,2504415",0,"4680000,5217014,5988952",./data/images/DUTS_class/437/sun_ahkedzcpojysdycn.jpg,4,18
"3161088,3530734,3585219",-7.14988028356953,"3161088,3530734,3585219",0,"6728400,7513716,7629716",./data/images/DUTS_class/511/ILSVRC2012_val_00029454.jpg,2,182
"2257920,3383779,3511534",10.8059907714279,"2257920,3383779,3511534",1,"6084000,9118454,9462525",./data/images/DUTS_class/817/n04285008_8216.jpg,3,210
"2558976,3563507,2447402",-3.0760798108481997,"2558976,3563507,2447402",1,"6120000,8521300,5852445",./data/images/DUTS_class/59/n01729977_4186.jpg,1,40
"2107392,3787027,3981932",-64.89898832252096,"2107392,3787027,3981932",0,"4502400,8091080,8507493",./data/images/DUTS_class/147/ILSVRC2012_test_00006634.jpg,6,121
"2107392,5488322,5993428",79.11213600870647,"2107392,5488322,5993428",1,"5040000,13124287,14332173",./data/images/DUTS_class/21/ILSVRC2012_test_00045766.jpg,0,76
"1655808,3355964,1822301",0.5167809964396071,"1655808,3355964,1822301",0,"4725600,9577209,5200253",./data/images/DUTS_class/951/ILSVRC2012_test_00068817.jpg,5,135
"2257920,5615795,5567363",13.839663604169132,"2257920,5615795,5567363",0,"5400000,13429569,13313611",./data/images/DUTS_class/80/ILSVRC2012_test_00005653.jpg,7,140
"3311616,4942440,4984489",-81.35152815586154,"3311616,4942440,4984489",0,"7920000,11820370,11921103",./data/images/DUTS_class/511/ILSVRC2013_test_00000258.jpg,2,182
"2107392,3160245,3613151",-24.61981070504747,"2107392,3160245,3613151",0,"5376000,8059149,9214422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,18
"2408448,5467784,5429199",61.727411969679906,"2408448,5467784,5429199",0,"5126400,11633591,11551559",./data/images/DUTS_class/817/ILSVRC2013_test_00000418.jpg,3,210
"2709504,5086338,3761171",-51.70333965029788,"2709504,5086338,3761171",1,"6480000,12163243,8994606",./data/images/DUTS_class/59/ILSVRC2012_test_00054313.jpg,1,40
"2257920,4022593,4244472",-69.57840001355808,"2257920,4022593,4244472",0,"4806000,8560118,9032340",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,121
"2257920,4467635,4770835",-80.05516851922171,"2257920,4467635,4770835",1,"5004000,9899959,10571507",./data/images/DUTS_class/21/ILSVRC2013_test_00005368.jpg,0,76
"2408448,2863350,2269795",61.362838240003725,"2408448,2863350,2269795",0,"5126400,6094181,4830959",./data/images/DUTS_class/80/ILSVRC2012_test_00070853.jpg,7,140
"3462144,4844123,3974620",8.552441721380418,"3462144,4844123,3974620",1,"8280000,11584378,9504990",./data/images/DUTS_class/511/ILSVRC2012_test_00050362.jpg,2,182
"1806336,4713961,3936092",66.70860993065864,"1806336,4713961,3936092",1,"3859200,10071213,8409490",./data/images/DUTS_class/951/n07749582_690.jpg,5,135
"2558976,4759847,4633391",83.55773440527403,"2558976,4759847,4633391",0,"5446800,10131397,9862365",./data/images/DUTS_class/760/n04070727_36121.jpg,3,210
"2257920,4718247,4377282",61.74790832509674,"2257920,4718247,4377282",1,"5400000,11281995,10466533",./data/images/DUTS_class/437/sun_amwnqpoecflqnumf.jpg,4,18
"2860032,2636753,1801184",-8.349220383635528,"2860032,2636753,1801184",0,"6087600,5611538,3833786",./data/images/DUTS_class/59/ILSVRC2012_test_00039270.jpg,1,40
"2408448,4077045,4151832",-67.3706493065858,"2408448,4077045,4151832",0,"5126400,8676786,8835933",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,121
"2408448,6079712,6304285",65.32398102816887,"2408448,6079712,6304285",1,"5760000,14539621,15076708",./data/images/DUTS_class/21/ILSVRC2013_test_00003152.jpg,0,76
"3612672,3456182,3251919",0.6619886239301279,"3612672,3456182,3251919",0,"8640000,8265363,7776935",./data/images/DUTS_class/511/ILSVRC2012_test_00098068.jpg,2,182
"2558976,4742953,4509434",-8.570850893022495,"2558976,4742953,4509434",1,"5773200,10701861,10175025",./data/images/DUTS_class/80/ILSVRC2012_test_00038434.jpg,7,140
"2709504,4911083,4843579",-47.98137399608699,"2709504,4911083,4843579",0,"5767200,10454883,10311439",./data/images/DUTS_class/760/n04070727_31734.jpg,3,210
"1956864,4567472,4004702",-66.98042876924234,"1956864,4567472,4004702",1,"4180800,9757929,8555474",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,135
"2408448,4829240,5093565",69.8553611904434,"2408448,4829240,5093565",0,"5760000,11549243,12181658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,18
"2558976,4710965,4330039",-31.194402219397748,"2558976,4710965,4330039",0,"6120000,11265699,10354903",./data/images/DUTS_class/933/n07697313_8129.jpg,6,121
"2558976,4388070,4367311",-64.9643068719276,"2558976,4388070,4367311",0,"6120000,10492717,10443229",./data/images/DUTS_class/53/n01728920_7616.jpg,0,76
"3010560,4528969,3923416",11.672362164936544,"3010560,4528969,3923416",0,"7392000,11121002,9634289",./data/images/DUTS_class/59/ILSVRC2012_test_00049833.jpg,1,40
"2709504,4476142,4348459",-5.248079595913168,"2709504,4476142,4348459",1,"6480000,10703589,10398384",./data/images/DUTS_class/80/ILSVRC2012_test_00007356.jpg,7,140
"2860032,4989766,4846232",-58.79048120110878,"2860032,4989766,4846232",1,"6840000,11933158,11589884",./data/images/DUTS_class/760/n04070727_26519.jpg,3,210
"2107392,4936851,2605662",-9.037140512030222,"2107392,4936851,2605662",0,"5040000,11807054,6232723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,135
"2558976,3507503,2447340",82.49367829359326,"2558976,3507503,2447340",0,"6120000,8387114,5852734",./data/images/DUTS_class/677/n03804744_12275.jpg,4,18
"2709504,6359476,6013633",33.55227035474651,"2709504,6359476,6013633",0,"6480000,15208076,14381083",./data/images/DUTS_class/933/n07697313_5875.jpg,6,121
"2709504,5068744,4953128",70.88113360975079,"2709504,5068744,4953128",1,"6480000,12122693,11845875",./data/images/DUTS_class/53/n01728920_8493.jpg,0,76
"3161088,4525969,4512617",28.322195404999892,"3161088,4525969,4512617",0,"7207200,10320418,10289697",./data/images/DUTS_class/59/ILSVRC2012_test_00045829.jpg,1,40
"2860032,4190934,3932658",-63.59897392735557,"2860032,4190934,3932658",1,"7182000,10525390,9876668",./data/images/DUTS_class/80/ILSVRC2012_test_00000355.jpg,7,140
"3010560,6053633,5599289",-63.67112146575301,"3010560,6053633,5599289",0,"7200000,14477979,13391334",./data/images/DUTS_class/760/n04070727_18351.jpg,3,210
"2257920,2989018,2234587",67.80135135478021,"2257920,2989018,2234587",0,"4824000,6385440,4773697",./data/images/DUTS_class/951/ILSVRC2012_val_00030225.jpg,5,135
"2860032,3908116,3283937",-74.77257218468313,"2860032,3908116,3283937",0,"6087600,8317394,6989017",./data/images/DUTS_class/933/n07697313_6383.jpg,6,121
"2709504,3563111,3480138",-70.04823177456079,"2709504,3563111,3480138",0,"6480000,8520710,8322347",./data/images/DUTS_class/677/ILSVRC2012_test_00004682.jpg,4,18
"2860032,4383364,3576067",5.247614232034636,"2860032,4383364,3576067",0,"7296000,11179884,9120151",./data/images/DUTS_class/53/ILSVRC2012_test_00013429.jpg,0,76
"3311616,4690837,3935379",15.19335902133318,"3311616,4690837,3935379",0,"8448000,11965067,10038281",./data/images/DUTS_class/59/ILSVRC2012_test_00045357.jpg,1,40
"3010560,4358891,3460054",44.50548883406385,"3010560,4358891,3460054",1,"6624000,9591903,7613564",./data/images/DUTS_class/80/ILSVRC2012_test_00096837.jpg,7,140
"3161088,4997744,4550671",-76.6895243839283,"3161088,4997744,4550671",1,"7560000,11953506,10884316",./data/images/DUTS_class/760/n04070727_14408.jpg,3,210
"2408448,5186370,3147557",77.78166585728133,"2408448,5186370,3147557",0,"5760000,12402339,7527168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,135
"3010560,5510185,5257947",-33.703371521200715,"3010560,5510185,5257947",1,"6384000,11686619,11151318",./data/images/DUTS_class/933/n07697313_9424.jpg,6,121
"3010560,5090156,3688860",7.273692706032519,"3010560,5090156,3688860",1,"7200000,12172488,8822115",./data/images/DUTS_class/53/ILSVRC2012_val_00028092.jpg,0,76
"3462144,4112465,4070810",-41.08487613310003,"3462144,4112465,4070810",0,"8280000,9834371,9734781",./data/images/DUTS_class/59/ILSVRC2012_test_00001456.jpg,1,40
"2860032,4356025,3822330",-47.66739833729464,"2860032,4356025,3822330",1,"6840000,10418407,9142200",./data/images/DUTS_class/677/n03804744_6686.jpg,4,18
"3161088,4882827,4705004",69.60074140979552,"3161088,4882827,4705004",0,"7560000,11676153,11250469",./data/images/DUTS_class/80/ILSVRC2012_test_00097930.jpg,7,140
"3311616,3650021,3750458",53.16759211337928,"3311616,3650021,3750458",0,"10243200,11289776,11600320",./data/images/DUTS_class/760/n04070727_18736.jpg,3,210
"3161088,5173710,4153516",-32.97755491540532,"3161088,5173710,4153516",1,"7560000,12372078,9933063",./data/images/DUTS_class/933/ILSVRC2013_test_00002344.jpg,6,121
"3161088,4652031,3889291",22.02070847940786,"3161088,4652031,3889291",0,"7560000,11124427,9300402",./data/images/DUTS_class/53/n01728920_9802.jpg,0,76
