img_3,angle,img_2,flip,img_1,img_path,item,other_item
"451584,3134397,1549364",89.92756474690306,"451584,3134397,1549364",0,"1080000,7494874,3704397",./data/images/DUTS_class/934/n07697537_18866.jpg,1,210
"451584,3664482,3323516",4.759787275899456,"451584,3664482,3323516",1,"1080000,8761995,7946533",./data/images/DUTS_class/437/sun_amwnqpoecflqnumf.jpg,4,134
"602112,2748192,1486758",71.69780081388558,"602112,2748192,1486758",1,"1324800,6047776,3272055",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,23
"602112,2337868,2148288",-83.64723250121942,"602112,2337868,2148288",0,"1281600,4975161,4571471",./data/images/DUTS_class/817/n04285008_3922.jpg,3,101
"451584,2500686,3931482",75.81164598761367,"451584,2500686,3931482",0,"961200,5320407,8365116",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,192
"752640,4566001,3650730",-86.51315423484031,"752640,4566001,3650730",0,"1812000,10995433,8792206",./data/images/DUTS_class/21/ILSVRC2012_test_00002131.jpg,0,73
"752640,2806481,2412073",86.43417003410147,"752640,2806481,2412073",0,"1800000,6710701,5767297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,23
"602112,4130710,3702130",12.320192400199772,"602112,4130710,3702130",1,"1440000,9879478,8854819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,166
"602112,2817137,1657112",-88.4856303139794,"602112,2817137,1657112",0,"1440000,6736368,3962610",./data/images/DUTS_class/951/n07749582_20067.jpg,5,171
"602112,4281978,4171518",73.46833894911451,"602112,4281978,4171518",0,"1276800,9083101,8848827",./data/images/DUTS_class/437/sun_agixkwgtzwjasnie.jpg,4,134
"602112,3012524,2829588",35.98912424361204,"602112,3012524,2829588",0,"1440000,7203516,6766113",./data/images/DUTS_class/934/n07697537_15450.jpg,1,210
"752640,3365848,3411202",76.21325298607474,"752640,3365848,3411202",1,"1698000,7595229,7697540",./data/images/DUTS_class/817/n04285008_3491.jpg,3,101
"903168,4077739,2868856",-18.431091550228917,"903168,4077739,2868856",1,"2289600,10337148,7272565",./data/images/DUTS_class/21/ILSVRC2012_test_00036950.jpg,0,73
"602112,5676814,6178316",31.149744954954627,"602112,5676814,6178316",1,"1440000,13576675,14774956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,192
"903168,4543446,4393398",37.62287687155182,"903168,4543446,4393398",0,"2736000,13763733,13309298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,23
"752640,3545440,2577377",42.57811353626508,"752640,3545440,2577377",0,"1602000,7544822,5484421",./data/images/DUTS_class/575/ILSVRC2014_train_00030434.jpg,2,166
"752640,3060230,1235260",-6.975746939448541,"752640,3060230,1235260",0,"1602000,6511841,2629426",./data/images/DUTS_class/951/ILSVRC2014_train_00033659.jpg,5,171
"752640,2973659,3442712",74.32375779214564,"752640,2973659,3442712",1,"1812000,7160045,8289380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,134
"752640,3084172,2585061",-0.6198979011906829,"752640,3084172,2585061",1,"1800000,7375706,6182242",./data/images/DUTS_class/934/n07697537_15088.jpg,1,210
"903168,2733781,2051754",17.839625542957112,"903168,2733781,2051754",1,"1936800,5863246,4400091",./data/images/DUTS_class/817/n04285008_5528.jpg,3,101
"1053696,3098089,2038396",-57.13063439873663,"1053696,3098089,2038396",0,"2998800,8818236,5802003",./data/images/DUTS_class/21/sun_adzozpiozdydewpt.jpg,0,73
"1053696,4000461,3781016",54.790444501959506,"1053696,4000461,3781016",0,"3360000,12756562,12057037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,23
"752640,3515827,4186512",-77.92113631310619,"752640,3515827,4186512",0,"1758000,8212318,9778974",./data/images/DUTS_class/147/n02066245_14915.jpg,6,192
"903168,4005818,4048042",14.418110398532647,"903168,4005818,4048042",0,"2160000,9579394,9680330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,166
"903168,1217946,1516547",38.741870888583094,"903168,1217946,1516547",0,"1915200,2583861,3216924",./data/images/DUTS_class/437/sun_aylrpskjjozeogen.jpg,4,134
"903168,4237631,3449677",-67.13148463553496,"903168,4237631,3449677",1,"2217600,10403526,8469093",./data/images/DUTS_class/951/ILSVRC2014_train_00036081.jpg,5,171
"903168,3812515,1615197",-53.48857185456613,"903168,3812515,1615197",0,"2419200,10212031,4326410",./data/images/DUTS_class/934/n07697537_5382.jpg,1,210
"1053696,4431839,4147815",-66.44887433448284,"1053696,4431839,4147815",0,"2520000,10598159,9919348",./data/images/DUTS_class/817/ILSVRC2013_test_00002482.jpg,3,101
"1204224,3750790,3274760",-87.52020957303495,"1204224,3750790,3274760",1,"2563200,7982152,6969354",./data/images/DUTS_class/151/n02085620_3514.jpg,7,23
"1204224,5087804,5197872",43.798278221815345,"1204224,5087804,5197872",1,"2880000,12165912,12429239",./data/images/DUTS_class/21/ILSVRC2012_test_00008230.jpg,0,73
"1053696,4193183,4062235",-10.135132495772083,"1053696,4193183,4062235",0,"2520000,10026973,9714090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,166
"903168,3582858,3923971",-18.789041278661173,"903168,3582858,3923971",1,"2138400,8481471,9289071",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,192
"1053696,3365323,2925650",-45.27428019544628,"1053696,3365323,2925650",0,"2427600,7753928,6740769",./data/images/DUTS_class/437/sun_astuiyhxcpkrezng.jpg,4,134
"1053696,3820930,2943561",38.43366935529457,"1053696,3820930,2943561",0,"2402400,8713847,6712960",./data/images/DUTS_class/951/ILSVRC2012_test_00051117.jpg,5,171
"1053696,3577031,2993399",-12.029298326681714,"1053696,3577031,2993399",1,"2520000,8553566,7158098",./data/images/DUTS_class/934/ILSVRC2012_test_00070926.jpg,1,210
"1354752,5415311,5813444",-44.022195068327434,"1354752,5415311,5813444",1,"2883600,11525184,12372348",./data/images/DUTS_class/21/ILSVRC2013_test_00000987.jpg,0,73
"1354752,4562036,4417400",-48.01062413865242,"1354752,4562036,4417400",1,"3553200,11964644,11584829",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,23
"1204224,3040218,4103127",-9.67411687791092,"1204224,3040218,4103127",0,"2563200,6469247,8731467",./data/images/DUTS_class/817/n04285008_7323.jpg,3,101
"1204224,2499411,2164824",-84.42939924215321,"1204224,2499411,2164824",1,"2880000,5976841,5177068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,166
"1204224,2633400,3086304",9.993414280305416,"1204224,2633400,3086304",0,"3072000,6715149,7870422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,134
"1204224,3784066,1857391",-16.105344104418574,"1204224,3784066,1857391",0,"2880000,9048695,4441743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,171
"1053696,2736409,3598841",-84.82014186283772,"1053696,2736409,3598841",0,"2242800,5823692,7659086",./data/images/DUTS_class/147/n02062744_2255.jpg,6,192
"1204224,2932608,1487840",-75.13900948320591,"1204224,2932608,1487840",0,"2880000,7013016,3558485",./data/images/DUTS_class/934/n07697537_14218.jpg,1,210
"1505280,4070866,4005573",-44.77390865016391,"1505280,4070866,4005573",1,"3204000,8663555,8524841",./data/images/DUTS_class/21/ILSVRC2013_test_00007500.jpg,0,73
"1505280,4234632,4089569",69.38559208857677,"1505280,4234632,4089569",0,"3600000,10127057,9780227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,23
"1354752,3534224,1852692",-19.400774909472986,"1354752,3534224,1852692",1,"3240000,8451173,4431256",./data/images/DUTS_class/817/n04285008_3863.jpg,3,101
"1354752,3455459,2870415",80.73483815150719,"1354752,3455459,2870415",1,"3240000,8263412,6864213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,166
"1354752,4302949,4348842",-62.57008766896298,"1354752,4302949,4348842",0,"2883600,9157847,9255446",./data/images/DUTS_class/437/sun_axcbfwdeevusrsiy.jpg,4,134
"1354752,3243065,1423197",48.14833202267138,"1354752,3243065,1423197",1,"3240000,7755084,3403559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,171
"1354752,3406145,3024226",37.38877054173663,"1354752,3406145,3024226",1,"2883600,7246776,6434573",./data/images/DUTS_class/934/n07697537_32497.jpg,1,210
"1655808,4183686,3982436",-57.6164839532933,"1655808,4183686,3982436",0,"4276800,10806705,10286661",./data/images/DUTS_class/21/ILSVRC2012_test_00070956.jpg,0,73
"1204224,3260175,3455080",53.579095274286836,"1204224,3260175,3455080",1,"2572800,6965480,7381893",./data/images/DUTS_class/147/ILSVRC2012_test_00006634.jpg,6,192
"1655808,3945196,3712868",-73.27535570180211,"1655808,3945196,3712868",1,"3616800,8615976,8108430",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,23
"1505280,2608240,2602995",11.410406704042911,"1505280,2608240,2602995",0,"3600000,6237400,6224771",./data/images/DUTS_class/817/n04285008_2481.jpg,3,101
"1505280,4984145,5176852",-67.84838000938312,"1505280,4984145,5176852",1,"3600000,11919739,12380381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,166
"1505280,3928691,4210300",9.109794535063829,"1505280,3928691,4210300",0,"3600000,9394887,10068276",./data/images/DUTS_class/437/sun_bggvngfcgbsbyuie.jpg,4,134
"1505280,3939806,2677715",-57.92231280422554,"1505280,3939806,2677715",1,"4188000,10962677,7450392",./data/images/DUTS_class/951/n07749582_5059.jpg,5,171
"1505280,4874448,4095906",-41.316394058590475,"1505280,4874448,4095906",1,"4608000,14919935,12536877",./data/images/DUTS_class/934/n07697537_7732.jpg,1,210
"1806336,4731449,5925154",78.54530099417826,"1806336,4731449,5925154",1,"4910400,12860929,16106920",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,73
"1806336,3964769,3619016",-86.13172008405212,"1806336,3964769,3619016",0,"4348800,9545045,8712331",./data/images/DUTS_class/210/ILSVRC2012_test_00087122.jpg,7,23
"1655808,4814338,4768360",-31.70475892513874,"1655808,4814338,4768360",0,"3524400,10244946,10147095",./data/images/DUTS_class/817/n04285008_2460.jpg,3,101
"1354752,4243917,4169377",54.02075117762331,"1354752,4243917,4169377",1,"2894400,9066250,8907111",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,192
"1655808,3290937,2064665",-3.770320336969533,"1655808,3290937,2064665",1,"3960000,7869565,4937449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,166
"1655808,4266097,3119810",-39.1205857265486,"1655808,4266097,3119810",1,"3511200,9048234,6616845",./data/images/DUTS_class/437/sun_aofommnoxgypyfcl.jpg,4,134
"1655808,3253427,2277230",-60.81456202316728,"1655808,3253427,2277230",0,"3960000,7780721,5446169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,171
"1655808,4511641,3571908",-75.97539703560099,"1655808,4511641,3571908",0,"3960000,10788339,8541358",./data/images/DUTS_class/934/n07697537_31178.jpg,1,210
"1806336,3698217,2806772",-34.709131411919856,"1806336,3698217,2806772",0,"2923200,5984707,4541883",./data/images/DUTS_class/817/n04285008_9076.jpg,3,101
"1956864,4914935,4830279",83.4145284961696,"1956864,4914935,4830279",0,"4992000,12536533,12320649",./data/images/DUTS_class/21/ILSVRC2012_test_00043552.jpg,0,73
"1956864,5737793,5381709",36.787177756086436,"1956864,5737793,5381709",0,"5288400,15506649,14543973",./data/images/DUTS_class/210/ILSVRC2012_test_00002969.jpg,7,23
"1806336,4668669,4641040",38.17230092146693,"1806336,4668669,4641040",0,"4320000,11164430,11098534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,166
"1806336,3434154,3587465",-34.808349652929984,"1806336,3434154,3587465",1,"3844800,7310036,7636467",./data/images/DUTS_class/437/sun_aynnfuntzwpcpxqd.jpg,4,134
"1505280,3583576,3805430",58.84096283797035,"1505280,3583576,3805430",0,"3204000,7625618,8097840",./data/images/DUTS_class/147/ILSVRC2012_test_00053990.jpg,6,192
"1806336,2808986,2206494",-70.74413871823461,"1806336,2808986,2206494",0,"3844800,5977347,4695761",./data/images/DUTS_class/934/n07697537_19147.jpg,1,210
"1956864,3726560,3711202",0.0064175775906818435,"1956864,3726560,3711202",0,"4165200,7930805,7898329",./data/images/DUTS_class/817/n04285008_820.jpg,3,101
"2107392,3682716,4447934",58.666566070642226,"2107392,3682716,4447934",0,"5040000,8806271,10636098",./data/images/DUTS_class/21/ILSVRC2012_test_00021934.jpg,0,73
"1956864,3299194,3197338",57.34183295010831,"1956864,3299194,3197338",1,"4165200,7020945,6804164",./data/images/DUTS_class/605/n03584254_5821.jpg,2,166
"1956864,4923949,4879759",-44.49272979498699,"1956864,4923949,4879759",1,"4212000,10597131,10501805",./data/images/DUTS_class/437/sun_afrzbitmwnzbxsxh.jpg,4,134
"2107392,4317859,3844533",48.66363277808614,"2107392,4317859,3844533",1,"5376000,11012768,9805177",./data/images/DUTS_class/210/ILSVRC2012_test_00001544.jpg,7,23
"1655808,3809587,4597594",51.38286705966765,"1655808,3809587,4597594",1,"3960000,9109792,10994119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,192
"1806336,3454100,1920448",-44.661123648118036,"1806336,3454100,1920448",0,"5155200,9857209,5480253",./data/images/DUTS_class/951/ILSVRC2012_test_00068817.jpg,5,171
"2107392,4032247,4719367",0.23370661126614325,"2107392,4032247,4719367",0,"4485600,8580717,10042548",./data/images/DUTS_class/817/n02958343_427.jpg,3,101
"1956864,2916532,2464199",87.39165048003152,"1956864,2916532,2464199",0,"4680000,6974542,5892690",./data/images/DUTS_class/934/n07697537_7092.jpg,1,210
"2107392,3319610,3225589",58.059412591140024,"2107392,3319610,3225589",0,"5040000,7938970,7714276",./data/images/DUTS_class/605/n03584254_5360.jpg,2,166
"2107392,5991714,3989077",62.05264229229603,"2107392,5991714,3989077",0,"5040000,14328060,9539522",./data/images/DUTS_class/310/n02219486_25026.jpg,4,134
"2257920,4797750,3215001",18.363588368377638,"2257920,4797750,3215001",0,"6606000,14036865,9406227",./data/images/DUTS_class/21/ILSVRC2012_test_00062609.jpg,0,73
"2257920,5788670,6009593",-6.519452969895212,"2257920,5788670,6009593",0,"6498000,16658311,17294192",./data/images/DUTS_class/210/ILSVRC2012_test_00092025.jpg,7,23
"1806336,3725818,3800586",76.86822978221733,"1806336,3725818,3800586",0,"3844800,7929186,8088333",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,192
"2257920,3796428,3851256",65.87788801239135,"2257920,3796428,3851256",0,"5400000,9079836,9210949",./data/images/DUTS_class/817/n04285008_5400.jpg,3,101
"2107392,4819659,3488114",4.359681707975682,"2107392,4819659,3488114",0,"5040000,11525220,8341349",./data/images/DUTS_class/934/n07697537_35498.jpg,1,210
"2257920,4808419,3543678",-72.30932483744617,"2257920,4808419,3543678",1,"4824000,10273015,7571063",./data/images/DUTS_class/605/n03584254_4885.jpg,2,166
"2408448,3979379,3833186",-70.61989931695949,"2408448,3979379,3833186",0,"6048000,9993908,9626745",./data/images/DUTS_class/21/ILSVRC2012_test_00086654.jpg,0,73
"2408448,4799885,4262170",-33.033577209561905,"2408448,4799885,4262170",1,"5164800,10293840,9140575",./data/images/DUTS_class/210/n04356056_9965.jpg,7,23
"2257920,6106733,4941904",-21.082166454072023,"2257920,6106733,4941904",1,"6984000,18888601,15285337",./data/images/DUTS_class/310/ILSVRC2012_val_00033632.jpg,4,134
"1956864,3930755,2397936",32.276390983199676,"1956864,3930755,2397936",1,"4180800,8398272,5123971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,171
"1956864,4120759,4239152",88.26158686283344,"1956864,4120759,4239152",0,"4992000,10509137,10811341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,192
"2408448,3668051,3651580",-59.208299453036005,"2408448,3668051,3651580",1,"5760000,8770909,8731611",./data/images/DUTS_class/817/n04285008_5418.jpg,3,101
"2408448,4424812,4180008",-34.83058766431048,"2408448,4424812,4180008",1,"5760000,10580352,9994975",./data/images/DUTS_class/605/n03584254_672.jpg,2,166
"2257920,3624052,3193825",-54.78839871940575,"2257920,3624052,3193825",1,"5400000,8666412,7637960",./data/images/DUTS_class/934/n07697537_30793.jpg,1,210
"2558976,5005764,4811859",-46.004868012054004,"2558976,5005764,4811859",0,"5446800,10655368,10242719",./data/images/DUTS_class/210/ILSVRC2012_test_00007606.jpg,7,23
"2408448,4328255,1873783",-14.912157998228366,"2408448,4328255,1873783",1,"5760000,10349135,4481334",./data/images/DUTS_class/310/n02219486_9965.jpg,4,134
"2558976,4130777,4105571",-20.759354169358343,"2558976,4130777,4105571",0,"5446800,8790488,8737245",./data/images/DUTS_class/895/sun_bryoddlgwfpngupl.jpg,0,73
"2558976,5653802,5870772",-67.19373437628184,"2558976,5653802,5870772",1,"6772800,14963284,15537579",./data/images/DUTS_class/219/ILSVRC2014_train_00011526.jpg,3,101
"2107392,4551502,5910244",-10.007943050645009,"2107392,4551502,5910244",0,"5040000,10884374,14133771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,192
"2107392,3760744,2605380",79.96807497772659,"2107392,3760744,2605380",0,"5040000,8992920,6230576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,171
"2408448,5755987,5295381",21.521217262311524,"2408448,5755987,5295381",0,"5760000,13766168,12664972",./data/images/DUTS_class/934/ILSVRC2012_test_00085179.jpg,1,210
"2558976,5221990,5156903",36.61743235563823,"2558976,5221990,5156903",1,"8119200,16568793,16362165",./data/images/DUTS_class/605/n03584254_427.jpg,2,166
"2558976,3612542,2787826",-72.63750712229641,"2558976,3612542,2787826",0,"5446800,7688488,5933301",./data/images/DUTS_class/310/ILSVRC2014_train_00043423.jpg,4,134
"2709504,5228931,5166495",-88.17579812280289,"2709504,5228931,5166495",1,"6609600,12757428,12605062",./data/images/DUTS_class/210/ILSVRC2012_test_00052842.jpg,7,23
"2709504,4086867,4039710",-5.253682114178247,"2709504,4086867,4039710",1,"7732800,11664171,11529600",./data/images/DUTS_class/895/ILSVRC2012_val_00042801.jpg,0,73
"2709504,4731368,4581493",-7.972667486600442,"2709504,4731368,4581493",1,"6480000,11314612,10956648",./data/images/DUTS_class/219/ILSVRC2012_test_00067739.jpg,3,101
"2257920,5028719,5060768",-86.68209727330759,"2257920,5028719,5060768",1,"5400000,12026725,12103481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,192
"2709504,5127614,5426969",-38.886252740388066,"2709504,5127614,5426969",0,"6134400,11609265,12286559",./data/images/DUTS_class/605/n03584254_801.jpg,2,166
"2558976,4521523,4205705",1.5614809964595793,"2558976,4521523,4205705",0,"6120000,10811864,10056955",./data/images/DUTS_class/760/n03337140_13111.jpg,1,210
"2709504,4597759,4442207",84.04986357144871,"2709504,4597759,4442207",0,"6480000,10994582,10623079",./data/images/DUTS_class/310/ILSVRC2012_test_00005780.jpg,4,134
"2860032,4356093,4029039",12.531106383290545,"2860032,4356093,4029039",0,"6087600,9269644,8573947",./data/images/DUTS_class/210/ILSVRC2012_test_00000378.jpg,7,23
"2860032,4182399,4002684",-9.89715085831385,"2860032,4182399,4002684",1,"6520800,9537773,9128214",./data/images/DUTS_class/895/sun_bippymdpnkzvaigm.jpg,0,73
"2257920,5191929,2607800",89.96762916133041,"2257920,5191929,2607800",1,"4788000,11012040,5531318",./data/images/DUTS_class/951/n07749582_18533.jpg,5,171
"2860032,4140485,3498458",-65.15899542496688,"2860032,4140485,3498458",1,"9120000,13203616,11156442",./data/images/DUTS_class/219/ILSVRC2012_test_00034039.jpg,3,101
"2860032,4589010,3819571",9.348591507514499,"2860032,4589010,3819571",1,"6087600,9765719,8128256",./data/images/DUTS_class/605/n03584254_3880.jpg,2,166
"2408448,4521060,5192805",-20.765537715163077,"2408448,4521060,5192805",0,"4857600,9118855,10473634",./data/images/DUTS_class/147/n02066245_22940.jpg,6,192
"3010560,3758876,3544516",-59.83760906768774,"3010560,3758876,3544516",1,"6408000,8000310,7544353",./data/images/DUTS_class/210/ILSVRC2012_test_00034961.jpg,7,23
"2860032,4486967,4072670",-35.249655209245034,"2860032,4486967,4072670",1,"6840000,10729553,9738881",./data/images/DUTS_class/310/ILSVRC2012_test_00000196.jpg,4,134
"2709504,3269304,3369736",-51.053776688834155,"2709504,3269304,3369736",0,"8380800,10112176,10422720",./data/images/DUTS_class/760/n04070727_18736.jpg,1,210
"3010560,3622479,3806049",30.473920263557414,"3010560,3622479,3806049",1,"6408000,7709253,8099581",./data/images/DUTS_class/895/sun_bhqizsclxiqsnmoi.jpg,0,73
"3010560,6253298,5894996",-42.795003391407796,"3010560,6253298,5894996",0,"6408000,13307858,12545588",./data/images/DUTS_class/219/ILSVRC2012_val_00046143.jpg,3,101
"3010560,4171160,3555192",-6.1784239011869175,"3010560,4171160,3555192",1,"7200000,9974614,8501755",./data/images/DUTS_class/605/ILSVRC2012_test_00008876.jpg,2,166
"2558976,4524223,4201828",8.761166508461072,"2558976,4524223,4201828",1,"6120000,10820229,10049235",./data/images/DUTS_class/748/n04026417_27225.jpg,6,192
"3161088,5998361,5308694",-13.255719834724488,"3161088,5998361,5308694",1,"7560000,14343700,12694467",./data/images/DUTS_class/210/n02100236_4566.jpg,7,23
"3010560,5517039,4665829",-14.654289686178302,"3010560,5517039,4665829",1,"6408000,11741075,9929943",./data/images/DUTS_class/310/ILSVRC2012_test_00052825.jpg,4,134
"2408448,5170936,2839743",83.05248282379841,"2408448,5170936,2839743",1,"5760000,12367054,6792723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,171
"2860032,4218626,4251617",-6.318293320618737,"2860032,4218626,4251617",0,"6885600,10156444,10236408",./data/images/DUTS_class/760/n04070727_3900.jpg,1,210
"3161088,4171374,4198097",0.08367777932774345,"3161088,4171374,4198097",0,"6728400,8876337,8933166",./data/images/DUTS_class/895/sun_afyyxjqvksvroyxd.jpg,0,73
"3161088,4749120,4409191",82.78190189260118,"3161088,4749120,4409191",0,"7560000,11358706,10546131",./data/images/DUTS_class/219/n02102318_447.jpg,3,101
"3161088,4335105,4224799",74.99419654124199,"3161088,4335105,4224799",0,"6728400,9228575,8994022",./data/images/DUTS_class/605/n03584254_610.jpg,2,166
"3311616,6558127,6520295",10.3875052896321,"3311616,6558127,6520295",0,"7075200,14012214,13930762",./data/images/DUTS_class/210/ILSVRC2012_test_00088231.jpg,7,23
"3161088,4809073,3137677",26.650445554649238,"3161088,4809073,3137677",1,"8265600,12575302,8204651",./data/images/DUTS_class/310/ILSVRC2012_test_00000278.jpg,4,134
"2709504,5259893,5282857",-33.84912414799176,"2709504,5259893,5282857",0,"7495200,14548968,14611974",./data/images/DUTS_class/748/ILSVRC2013_test_00000036.jpg,6,192
"3010560,5482594,5445117",-75.6651284022263,"3010560,5482594,5445117",0,"6888000,12542694,12456729",./data/images/DUTS_class/760/n04070727_22606.jpg,1,210
"3311616,4646387,4605501",86.25597649552236,"3311616,4646387,4605501",1,"7075200,9927350,9839897",./data/images/DUTS_class/895/sun_adbffqfrrhoqrnat.jpg,0,73
"2558976,5378919,6544216",-87.39934631653837,"2558976,5378919,6544216",1,"6181200,12992914,15807341",./data/images/DUTS_class/146/ILSVRC2012_test_00049459.jpg,5,171
"3311616,5431778,5224374",-1.5373041908882217,"3311616,5431778,5224374",1,"7920000,12989669,12493764",./data/images/DUTS_class/605/n03584254_2761.jpg,2,166
"3311616,4825138,4142893",57.4208468696603,"3311616,4825138,4142893",1,"7920000,11538788,9907168",./data/images/DUTS_class/219/ILSVRC2012_test_00035010.jpg,3,101
"3311616,5340925,6013384",12.845064537376006,"3311616,5340925,6013384",1,"7920000,12772351,14380282",./data/images/DUTS_class/310/n02219486_1951.jpg,4,134
"2860032,5917242,6295969",2.084805836352828,"2860032,5917242,6295969",1,"6840000,14150175,15055904",./data/images/DUTS_class/748/n04026417_6554.jpg,6,192
"3161088,4981076,4533976",-86.00682375537512,"3161088,4981076,4533976",1,"7560000,11913506,10844316",./data/images/DUTS_class/760/n04070727_14408.jpg,1,210
