img_3,angle,img_2,flip,img_1,img_path,item,other_item
"451584,2194361,2647263",44.391902457996025,"451584,2194361,2647263",0,"1152000,5595149,6750422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,265
"451584,3804036,2456869",28.596517171307173,"451584,3804036,2456869",1,"1080000,9096087,5874526",./data/images/DUTS_class/934/n07697537_28836.jpg,1,135
"451584,3481222,3279972",-82.813693936004,"451584,3481222,3279972",1,"1166400,8992305,8472261",./data/images/DUTS_class/21/ILSVRC2012_test_00070956.jpg,0,49
"451584,5589004,6090515",-77.34716975877646,"451584,5589004,6090515",0,"1080000,13366675,14564956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,252
"602112,3966205,3938576",-51.04525552075609,"602112,3966205,3938576",1,"1440000,9484430,9418534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,213
"602112,3777202,3214432",25.68831075821672,"602112,3777202,3214432",0,"1286400,8069529,6867074",./data/images/DUTS_class/951/ILSVRC2012_val_00035888.jpg,5,276
"602112,3127731,2419905",9.71102957649272,"602112,3127731,2419905",1,"1440000,7479011,5786267",./data/images/DUTS_class/817/n04285008_12196.jpg,3,73
"602112,3330630,3098290",-63.09531767366671,"602112,3330630,3098290",1,"1315200,7273376,6765830",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,258
"602112,3205531,3379867",44.788488592020634,"602112,3205531,3379867",0,"1382400,7358704,7758957",./data/images/DUTS_class/437/sun_aklnynhngbqvasvy.jpg,4,265
"602112,4540483,3834117",6.143289036061348,"602112,4540483,3834117",1,"1041600,7854678,6632560",./data/images/DUTS_class/934/n07697537_9001.jpg,1,135
"752640,2236011,1901400",-89.61231340135558,"752640,2236011,1901400",0,"1800000,5346841,4547068",./data/images/DUTS_class/575/ILSVRC2012_test_00062402.jpg,2,213
"752640,3645306,2767949",-88.82040107120939,"752640,3645306,2767949",0,"1716000,8313447,6312560",./data/images/DUTS_class/951/ILSVRC2012_test_00051117.jpg,5,276
"602112,3330427,3448818",87.13405180735808,"602112,3330427,3448818",1,"1536000,8493137,8795341",./data/images/DUTS_class/147/ILSVRC2012_test_00030633.jpg,6,252
"752640,3387660,3408669",-67.57718323542002,"752640,3387660,3408669",0,"1602000,7209602,7253964",./data/images/DUTS_class/817/n04285008_3864.jpg,3,73
"752640,4210804,4066166",-77.05079058651903,"752640,4210804,4066166",0,"1974000,11043444,10663629",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,258
"602112,4440604,4312486",-36.61382903680194,"602112,4440604,4312486",1,"1732800,12776681,12408301",./data/images/DUTS_class/21/ILSVRC2012_test_00049543.jpg,0,49
"752640,1479170,1801951",2.332193837101641,"752640,1479170,1801951",1,"1800000,3537014,4308952",./data/images/DUTS_class/437/sun_ahkedzcpojysdycn.jpg,4,265
"752640,3051957,2041919",-36.80603791157645,"752640,3051957,2041919",0,"1512000,6128068,4099976",./data/images/DUTS_class/934/n07697537_29617.jpg,1,135
"903168,3191968,2606922",86.26369598569937,"903168,3191968,2606922",0,"2160000,7633412,6234213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,213
"903168,3013539,1480719",40.50261088204565,"903168,3013539,1480719",1,"1929600,6438272,3163971",./data/images/DUTS_class/951/ILSVRC2012_test_00043804.jpg,5,276
"903168,2263907,1852178",-18.394808772727288,"903168,2263907,1852178",0,"2160000,5413453,4428227",./data/images/DUTS_class/817/ILSVRC2012_test_00070737.jpg,3,73
"752640,2996853,3191741",41.648191826443075,"752640,2996853,3191741",1,"1608000,6402680,6819093",./data/images/DUTS_class/147/ILSVRC2012_test_00006634.jpg,6,252
"903168,3460514,3742128",45.34477687101807,"903168,3460514,3742128",1,"2160000,8274887,8948276",./data/images/DUTS_class/437/sun_bggvngfcgbsbyuie.jpg,4,265
"903168,3912652,3693222",87.55102991128595,"903168,3912652,3693222",1,"2880000,12476562,11777037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,258
"903168,4045115,3445025",11.097607475814968,"903168,4045115,3445025",0,"2160000,9672656,8237743",./data/images/DUTS_class/934/n07697537_16460.jpg,1,135
"752640,4399479,4826669",56.25015475534622,"752640,4399479,4826669",1,"1938000,11329884,12429602",./data/images/DUTS_class/21/ILSVRC2013_test_00002105.jpg,0,49
"1053696,3392479,1353825",18.87822040001339,"1053696,3392479,1353825",1,"2520000,8111871,3237493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,276
"1053696,4587853,3480581",-21.7621557772726,"1053696,4587853,3480581",0,"2486400,10824035,8211822",./data/images/DUTS_class/575/ILSVRC2012_test_00042637.jpg,2,213
"1053696,3508841,3250415",89.62706257393144,"1053696,3508841,3250415",1,"2520000,8390968,7773351",./data/images/DUTS_class/817/n04285008_5189.jpg,3,73
"1053696,3337366,3508960",-36.43298606120937,"1053696,3337366,3508960",0,"2520000,7980998,8390958",./data/images/DUTS_class/437/sun_atxxqdvxgcbqyvak.jpg,4,265
"1053696,3971214,3826152",-50.31061874921746,"1053696,3971214,3826152",0,"2520000,9497057,9150227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,258
"903168,3370539,4158552",-6.256018421166472,"903168,3370539,4158552",0,"2160000,8059792,9944119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,252
"1053696,3536771,3254789",89.42517279483928,"1053696,3536771,3254789",0,"2520000,8457402,7783288",./data/images/DUTS_class/934/n07697537_1002.jpg,1,135
"1204224,3168371,2008350",2.246416848298366,"1204224,3168371,2008350",0,"2880000,7576368,4802610",./data/images/DUTS_class/951/n07749582_20067.jpg,5,276
"1204224,4181444,4223668",-81.44736086791725,"1204224,4181444,4223668",0,"2880000,9999394,10100330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,213
"1204224,4519721,4235704",-70.63188763033186,"1204224,4519721,4235704",1,"2880000,10808159,10129348",./data/images/DUTS_class/817/ILSVRC2013_test_00002482.jpg,3,73
"903168,3719614,3654333",-45.07090340754881,"903168,3719614,3654333",0,"1922400,7915955,7777241",./data/images/DUTS_class/21/ILSVRC2013_test_00007500.jpg,0,49
"1204224,3750790,3274760",-83.21495927856888,"1204224,3750790,3274760",0,"2563200,7982152,6969354",./data/images/DUTS_class/151/n02085620_3514.jpg,7,258
"1204224,4633212,4522749",-41.94384760491539,"1204224,4633212,4522749",1,"2553600,9827901,9593627",./data/images/DUTS_class/437/sun_agixkwgtzwjasnie.jpg,4,265
"1053696,2851914,4282691",-30.6286941251958,"1053696,2851914,4282691",0,"2242800,6068007,9112716",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,252
"1354752,3871868,1945191",-43.34974032207408,"1354752,3871868,1945191",1,"3240000,9258695,4651743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,276
"1354752,4896412,5089116",45.468904344803526,"1354752,4896412,5089116",1,"3240000,11709739,12170381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,213
"1204224,3573438,1988401",80.28448173619151,"1204224,3573438,1988401",1,"2880000,8544874,4754397",./data/images/DUTS_class/934/n07697537_18866.jpg,1,135
"1354752,3772759,3842485",-81.61538378069615,"1354752,3772759,3842485",0,"3510000,9774099,9954764",./data/images/DUTS_class/817/n04285008_5838.jpg,3,73
"1354752,3187145,1925701",-24.61568431748284,"1354752,3187145,1925701",1,"2980800,7013776,4238055",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,258
"1354752,4005178,3775277",2.796490150620357,"1354752,4005178,3775277",1,"3240000,9577931,9028057",./data/images/DUTS_class/437/sun_adubffsczbfugcvx.jpg,4,265
"1053696,5098846,6103425",7.906365209364027,"1053696,5098846,6103425",0,"3208800,15528755,18588495",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,49
"1204224,3905623,3899448",77.15701205264313,"1204224,3905623,3899448",1,"2563200,8310864,8297639",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,252
"1505280,4752894,2168748",16.01783522801216,"1505280,4752894,2168748",1,"3192000,10081040,4600318",./data/images/DUTS_class/951/n07749582_18533.jpg,5,276
"1505280,4456611,4325658",0.2514123971586741,"1505280,4456611,4325658",1,"3600000,10656973,10344090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,213
"1354752,4167139,3747045",66.89259850307448,"1354752,4167139,3747045",1,"3240000,9965022,8960502",./data/images/DUTS_class/934/n07697537_14881.jpg,1,135
"1505280,3022297,2719956",-30.14012269490511,"1505280,3022297,2719956",1,"3600000,7228046,6504803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,258
"1505280,3830834,3083604",7.439492301088053,"1505280,3830834,3083604",0,"3600000,9161173,7374211",./data/images/DUTS_class/817/n04285008_10223.jpg,3,73
"1505280,3886887,3342818",-42.93566529484581,"1505280,3886887,3342818",0,"3312000,8552420,7355669",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,265
"1655808,3253427,2277230",20.484631587220388,"1655808,3253427,2277230",1,"3960000,7780721,5446169",./data/images/DUTS_class/951/ILSVRC2012_test_00066396.jpg,5,276
"1354752,3846290,4187397",-70.61119012843113,"1354752,3846290,4187397",1,"3207600,9105171,9912771",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,6,252
"1655808,3290937,2064665",62.86406792588358,"1655808,3290937,2064665",1,"3960000,7869565,4937449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,213
"1204224,5082553,5016403",1.6682351731455185,"1204224,5082553,5016403",1,"3072000,12963851,12795161",./data/images/DUTS_class/21/ILSVRC2012_test_00034584.jpg,0,49
"1505280,4224770,3383806",-19.050001464642293,"1505280,4224770,3383806",1,"3600000,10102570,8091683",./data/images/DUTS_class/934/n07697537_15931.jpg,1,135
"1655808,5005487,4855427",30.129877721443354,"1655808,5005487,4855427",1,"5016000,15163733,14709298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,258
"1655808,4406192,4653654",21.27139306305999,"1655808,4406192,4653654",1,"3960000,10537294,11128254",./data/images/DUTS_class/437/sun_adxcbxnjvycdxajj.jpg,4,265
"1655808,3963527,3325944",-42.726695398188006,"1655808,3963527,3325944",1,"3088800,7392920,6203757",./data/images/DUTS_class/817/n04285008_1112.jpg,3,73
"1806336,4702759,2371571",24.64527915763719,"1806336,4702759,2371571",1,"4320000,11247054,5672723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,276
"1806336,4833174,4404594",-61.96180543988177,"1806336,4833174,4404594",0,"4320000,11559478,10534819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,213
"1505280,4200282,5559014",66.78516486950771,"1505280,4200282,5559014",0,"3600000,10044374,13293771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,252
"1806336,4570923,3858544",49.346838642221,"1806336,4570923,3858544",1,"3988800,10092595,8519644",./data/images/DUTS_class/437/sun_ajebiurepzdzjwvw.jpg,4,265
"1655808,3749136,3155221",45.08938984287568,"1655808,3749136,3155221",0,"3960000,8965391,7545479",./data/images/DUTS_class/934/n07697537_20972.jpg,1,135
"1806336,4568675,4012319",-83.10120554003564,"1806336,4568675,4012319",0,"5572800,14091221,12374897",./data/images/DUTS_class/483/sun_abctubtbqhjaayhg.jpg,7,258
"1354752,3544441,3499362",54.41225900470615,"1354752,3544441,3499362",1,"3553200,9296700,9178396",./data/images/DUTS_class/21/ILSVRC2012_test_00044156.jpg,0,49
"1806336,3391388,4454261",-50.49481418728371,"1806336,3391388,4454261",1,"3844800,7216847,9479067",./data/images/DUTS_class/817/n04285008_7323.jpg,3,73
"1956864,5536457,3430249",-0.04493160944507224,"1956864,5536457,3430249",0,"4165200,11782033,7300515",./data/images/DUTS_class/951/n07749582_17042.jpg,5,276
"1956864,3960051,4099853",88.56864696587151,"1956864,3960051,4099853",1,"4149600,8398594,8695135",./data/images/DUTS_class/653/n03764736_3240.jpg,2,213
"1655808,3638014,3712771",60.0048163604852,"1655808,3638014,3712771",1,"3524400,7742286,7901433",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,6,252
"1956864,4923949,4879759",-37.76709865530149,"1956864,4923949,4879759",1,"4212000,10597131,10501805",./data/images/DUTS_class/437/sun_afrzbitmwnzbxsxh.jpg,4,265
"1806336,4255952,3471267",79.47836648574142,"1806336,4255952,3471267",1,"4320000,10177323,8300675",./data/images/DUTS_class/934/n07697537_26239.jpg,1,135
"1956864,4521367,2711202",-20.92625765759864,"1956864,4521367,2711202",1,"3900000,9011530,5403344",./data/images/DUTS_class/483/sun_btbarhkpunoslqwk.jpg,7,258
"1956864,4181931,3393771",32.599511104907776,"1956864,4181931,3393771",1,"3744000,8001516,6493257",./data/images/DUTS_class/817/n04285008_5139.jpg,3,73
"1505280,4781426,5165551",-67.85143819887672,"1505280,4781426,5165551",0,"4104000,13036779,14083609",./data/images/DUTS_class/21/ILSVRC2012_val_00045746.jpg,0,49
"2107392,4036677,3268349",-41.15190096502925,"2107392,4036677,3268349",0,"5376000,10295546,8335282",./data/images/DUTS_class/235/n02106662_14930.jpg,5,276
"2107392,3460727,3681648",-68.79360880713887,"2107392,3460727,3681648",0,"5040000,8275815,8803963",./data/images/DUTS_class/653/n03764736_5961.jpg,2,213
"1806336,4507336,4432801",-57.47479038380765,"1806336,4507336,4432801",0,"3859200,9629050,9469911",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,252
"2107392,3467402,3126855",12.686838299521467,"2107392,3467402,3126855",1,"5040000,8291359,7476693",./data/images/DUTS_class/437/sun_ablfqiwfqomjarht.jpg,4,265
"2107392,4161968,3842963",80.67556547643355,"2107392,4161968,3842963",0,"4485600,8857040,8177538",./data/images/DUTS_class/483/sun_bloiepetajcmgjea.jpg,7,258
"1956864,4129281,3553476",87.39509160958227,"1956864,4129281,3553476",0,"3837600,8099631,6970049",./data/images/DUTS_class/934/n07697537_13242.jpg,1,135
"2107392,3183366,3056576",22.910813992231212,"2107392,3183366,3056576",1,"5040000,7612196,7309293",./data/images/DUTS_class/817/n04285008_810.jpg,3,73
"2257920,4503140,3575378",-60.10826082990538,"2257920,4503140,3575378",0,"5148000,10267962,8152034",./data/images/DUTS_class/235/ILSVRC2012_test_00004195.jpg,5,276
"2257920,4527555,4614636",-6.817808975045012,"2257920,4527555,4614636",1,"5400000,10828714,11037074",./data/images/DUTS_class/653/n03764736_3664.jpg,2,213
"1655808,3798009,3476639",28.239486447609426,"1655808,3798009,3476639",1,"3775200,8658975,7925947",./data/images/DUTS_class/21/n01608432_6593.jpg,0,49
"1956864,5171823,5203381",-76.39524239693894,"1956864,5171823,5203381",1,"4165200,11007406,11074564",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,252
"2257920,3958619,3768404",44.57206888605586,"2257920,3958619,3768404",0,"4806000,8422848,8017489",./data/images/DUTS_class/483/sun_apkncxxjepzqmdyk.jpg,7,258
"2257920,4712216,4976543",34.431198952327804,"2257920,4712216,4976543",1,"5400000,11269243,11901658",./data/images/DUTS_class/437/sun_bjxznttjixzvrekx.jpg,4,265
"2107392,4109316,3377265",-46.645218309269026,"2107392,4109316,3377265",1,"4485600,8745097,7187394",./data/images/DUTS_class/934/n07697537_8862.jpg,1,135
"2257920,3177514,3377935",-10.122278545105928,"2257920,3177514,3377935",0,"3600000,5065930,5385676",./data/images/DUTS_class/817/n04285008_4069.jpg,3,73
"2408448,4648882,3032234",-44.915012543670244,"2408448,4648882,3032234",1,"5760000,11116936,7251336",./data/images/DUTS_class/235/ILSVRC2012_test_00069701.jpg,5,276
"2408448,3619172,3349616",20.54578187134172,"2408448,3619172,3349616",0,"5721600,8597667,7957341",./data/images/DUTS_class/653/n03764736_3066.jpg,2,213
"1806336,5180661,4265373",-44.48472390836563,"1806336,5180661,4265373",0,"4348800,12475233,10272006",./data/images/DUTS_class/21/ILSVRC2012_test_00002131.jpg,0,49
"2107392,4426905,4745666",55.2110129777777,"2107392,4426905,4745666",1,"5040000,10585974,11348304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,252
"2408448,4146284,3426979",-23.301215049960433,"2408448,4146284,3426979",1,"5760000,9914330,8194004",./data/images/DUTS_class/483/sun_aekqyyljtquivrns.jpg,7,258
"2408448,3960106,4113417",45.43883391525589,"2408448,3960106,4113417",1,"5126400,8430036,8756467",./data/images/DUTS_class/437/sun_aynnfuntzwpcpxqd.jpg,4,265
"2408448,4672179,4773161",38.86604369123982,"2408448,4672179,4773161",0,"5779200,11210550,11453242",./data/images/DUTS_class/817/n04285008_5360.jpg,3,73
"2257920,5313429,4534884",62.819428990211456,"2257920,5313429,4534884",1,"6912000,16263935,13880877",./data/images/DUTS_class/934/n07697537_7732.jpg,1,135
"2558976,5418417,3582501",-33.29892367847425,"2558976,5418417,3582501",1,"6120000,12957302,8566835",./data/images/DUTS_class/235/ILSVRC2012_test_00098807.jpg,5,276
"2558976,5426031,5284494",53.57173845800372,"2558976,5426031,5284494",1,"5691600,12069790,11754713",./data/images/DUTS_class/653/n03764736_1740.jpg,2,213
"1956864,4292032,4595215",34.65874103007144,"1956864,4292032,4595215",0,"4336800,9510759,10182307",./data/images/DUTS_class/21/ILSVRC2013_test_00005368.jpg,0,49
"2558976,3669367,2893366",88.34491389231779,"2558976,3669367,2893366",0,"5446800,7807921,6156397",./data/images/DUTS_class/483/sun_afhsqskbpjoevlmx.jpg,7,258
"2558976,3828037,3564583",-88.77258910081514,"2558976,3828037,3564583",0,"5446800,8146856,7586149",./data/images/DUTS_class/992/ILSVRC2012_test_00093833.jpg,4,265
"2257920,4393818,5064520",56.94392624980321,"2257920,4393818,5064520",0,"5274000,10263318,11829974",./data/images/DUTS_class/147/n02066245_14915.jpg,6,252
"2558976,4030615,3983454",62.32692746178014,"2558976,4030615,3983454",1,"7303200,11503571,11369000",./data/images/DUTS_class/895/ILSVRC2012_val_00042801.jpg,3,73
"2408448,4367305,3783672",-88.55089798719187,"2408448,4367305,3783672",1,"5760000,10443566,9048098",./data/images/DUTS_class/934/ILSVRC2012_test_00070926.jpg,1,135
"2709504,5472494,5264332",55.889722713850745,"2709504,5472494,5264332",1,"5551200,11211350,10784718",./data/images/DUTS_class/235/ILSVRC2013_test_00008786.jpg,5,276
"2709504,4808494,4827707",-76.52184512089288,"2709504,4808494,4827707",0,"6480000,11500619,11546482",./data/images/DUTS_class/653/n03764736_7669.jpg,2,213
"2107392,5024697,4940033",-54.022659774484794,"2107392,5024697,4940033",1,"5376000,12816533,12600649",./data/images/DUTS_class/21/ILSVRC2012_test_00043552.jpg,0,49
"2709504,4899109,3797362",69.07974066719625,"2709504,4899109,3797362",1,"5767200,10425828,8080757",./data/images/DUTS_class/483/sun_aryorwavmxdkirkj.jpg,7,258
"2709504,4556199,4063376",24.197728750728587,"2709504,4556199,4063376",1,"6242400,10498276,9362186",./data/images/DUTS_class/992/n07734744_2102.jpg,4,265
"2408448,4521060,5192805",83.39988438107333,"2408448,4521060,5192805",0,"4857600,9118855,10473634",./data/images/DUTS_class/147/n02066245_22940.jpg,6,252
"2709504,4602841,5149262",12.459330359187716,"2709504,4602841,5149262",0,"6177600,10496516,11742983",./data/images/DUTS_class/895/sun_abhgfrofzaqcjich.jpg,3,73
"2558976,4352082,4117832",-19.03129682432531,"2558976,4352082,4117832",1,"6120000,10408575,9848670",./data/images/DUTS_class/949/n07745940_21243.jpg,1,135
"2860032,4802387,4775075",-11.293248083684404,"2860032,4802387,4775075",1,"6840000,11485928,11420654",./data/images/DUTS_class/235/ILSVRC2012_test_00069480.jpg,5,276
"2860032,4575466,3822247",-58.28367045876807,"2860032,4575466,3822247",1,"6087600,9739986,8136987",./data/images/DUTS_class/653/n03764736_9096.jpg,2,213
"2257920,5576127,6081221",83.76707788352272,"2257920,5576127,6081221",1,"5400000,13334287,14542173",./data/images/DUTS_class/21/ILSVRC2012_test_00045766.jpg,0,49
"2860032,4450943,3120826",-22.138295426433547,"2860032,4450943,3120826",1,"5677200,8832809,6194185",./data/images/DUTS_class/992/n07734744_11831.jpg,4,265
"2860032,5533735,5732092",32.86287809113195,"2860032,5533735,5732092",1,"9074400,17556741,18185884",./data/images/DUTS_class/483/sun_ayhsbgmztpeyjbax.jpg,7,258
"2558976,4120106,3870298",68.92289414113347,"2558976,4120106,3870298",1,"6120000,9854301,9257152",./data/images/DUTS_class/559/n03376595_7071.jpg,6,252
"2860032,4934385,5077628",82.88656959480153,"2860032,4934385,5077628",0,"6840000,11799727,12142005",./data/images/DUTS_class/895/sun_baldshqqmhpwjsbz.jpg,3,73
"2709504,3844691,3819687",8.469945622748796,"2709504,3844691,3819687",0,"6480000,9193932,9134237",./data/images/DUTS_class/949/n07745940_8796.jpg,1,135
"3010560,6184508,5090614",26.622624437074638,"3010560,6184508,5090614",0,"8256000,16959733,13959353",./data/images/DUTS_class/235/ILSVRC2012_test_00089655.jpg,5,276
"3010560,5378059,4926492",-13.858961011994241,"3010560,5378059,4926492",1,"7200000,12863424,11783633",./data/images/DUTS_class/653/n03764736_8474.jpg,2,213
"2408448,2730988,2458051",54.550756904636756,"2408448,2730988,2458051",0,"5760000,6530927,5878760",./data/images/DUTS_class/21/ILSVRC2013_test_00004786.jpg,0,49
"3010560,4253550,4275977",-38.79366591911817,"3010560,4253550,4275977",0,"7200000,10173910,10227559",./data/images/DUTS_class/992/n07734744_14972.jpg,4,265
"3010560,4013550,3333609",-66.15956932599943,"3010560,4013550,3333609",0,"6456000,8607755,7149622",./data/images/DUTS_class/483/sun_beogvbkrnycuuceb.jpg,7,258
"2709504,5565845,5453974",-71.3177684823321,"2709504,5565845,5453974",0,"6480000,13312322,13044855",./data/images/DUTS_class/559/n03376595_4454.jpg,6,252
"3010560,4309615,4129918",-58.89837841561046,"3010560,4309615,4129918",1,"6864000,9827973,9418414",./data/images/DUTS_class/895/sun_bippymdpnkzvaigm.jpg,3,73
"2860032,3462560,3099042",59.76224657670685,"2860032,3462560,3099042",1,"6087600,7369508,6596165",./data/images/DUTS_class/949/n07745940_10612.jpg,1,135
"3161088,6574682,6426635",-34.22623155213245,"3161088,6574682,6426635",0,"7963200,16560847,16188106",./data/images/DUTS_class/235/ILSVRC2012_test_00091530.jpg,5,276
"3161088,4512698,3976200",81.75358844763358,"3161088,4512698,3976200",1,"7560000,10793467,9510556",./data/images/DUTS_class/653/n03764736_2100.jpg,2,213
"2558976,4725912,4568575",-9.525283631806618,"2558976,4725912,4568575",0,"5365200,9911135,9581028",./data/images/DUTS_class/547/n04468005_11179.jpg,0,49
"3161088,4413403,3776928",-28.338719253812407,"3161088,4413403,3776928",1,"8038800,11220668,9602200",./data/images/DUTS_class/992/ILSVRC2012_test_00047039.jpg,4,265
"3161088,4984196,4610645",66.38011759128477,"3161088,4984196,4610645",1,"9349200,14739464,13634388",./data/images/DUTS_class/483/sun_aqdmndojwupcntcn.jpg,7,258
"2860032,4340643,3682987",-8.59251847565804,"2860032,4340643,3682987",1,"6840000,10378657,8806144",./data/images/DUTS_class/559/ILSVRC2012_test_00028885.jpg,6,252
"3010560,5271196,5320062",60.64703355146432,"3010560,5271196,5320062",1,"7200000,12606087,12723234",./data/images/DUTS_class/949/n07745940_7590.jpg,1,135
"3161088,5306064,4573625",-68.418460678931,"3161088,5306064,4573625",1,"10080000,16921514,14585533",./data/images/DUTS_class/895/sun_birvjbwzicvaqkeu.jpg,3,73
"3311616,5126654,5097135",41.09808734253764,"3311616,5126654,5097135",0,"10560000,16346753,16252504",./data/images/DUTS_class/235/ILSVRC2012_test_00086345.jpg,5,276
"3311616,5876527,5156037",53.46252265769596,"3311616,5876527,5156037",1,"7920000,14055169,12332357",./data/images/DUTS_class/653/n03764736_25839.jpg,2,213
"2709504,3993196,3765643",-16.973820571440342,"2709504,3993196,3765643",1,"5767200,8497150,8013958",./data/images/DUTS_class/547/sun_bjsmgpeflrxjjoub.jpg,0,49
"3311616,5509736,3326423",-58.0440851283409,"3311616,5509736,3326423",0,"7920000,13175241,7955017",./data/images/DUTS_class/992/ILSVRC2012_test_00096911.jpg,4,265
"3311616,4661469,4536042",-7.915938963221251,"3311616,4661469,4536042",0,"7048800,9920956,9653823",./data/images/DUTS_class/483/sun_avfudpctbmrfnrqv.jpg,7,258
"3010560,3875731,3779387",-85.19065289140511,"3010560,3875731,3779387",0,"6384000,8220852,8016360",./data/images/DUTS_class/559/sun_bsrsfxggcewkhbkh.jpg,6,252
