img_3,angle,img_2,flip,img_1,img_path,item,other_item
"602112,4130710,3702130",-20.86039992462904,"602112,4130710,3702130",1,"1440000,9879478,8854819",./data/images/DUTS_class/575/n03445924_3327.jpg,2,49
"602112,4413988,4375409",82.81378635549981,"602112,4413988,4375409",0,"1281600,9390791,9308759",./data/images/DUTS_class/817/ILSVRC2013_test_00000418.jpg,3,6
"602112,3697861,2856898",-86.93198580211008,"602112,3697861,2856898",1,"1440000,8842570,6831683",./data/images/DUTS_class/934/n07697537_15931.jpg,1,90
"752640,4054006,4026376",-85.98179284466923,"752640,4054006,4026376",1,"1800000,9694430,9628534",./data/images/DUTS_class/575/n03445924_16351.jpg,2,49
"602112,4835425,5839997",-75.95470857215524,"602112,4835425,5839997",0,"1833600,14726555,17786295",./data/images/DUTS_class/21/ILSVRC2012_test_00021969.jpg,0,221
"752640,4273902,4210929",49.988383279701225,"752640,4273902,4210929",1,"1800000,10220426,10069698",./data/images/DUTS_class/817/n04285008_9860.jpg,3,6
"752640,2963310,1955104",-46.28423300212327,"752640,2963310,1955104",1,"1800000,7086468,4675876",./data/images/DUTS_class/934/n07697537_32663.jpg,1,90
"903168,2938997,2944067",-15.307547898295324,"903168,2938997,2944067",1,"1929600,6278949,6289828",./data/images/DUTS_class/575/ILSVRC2012_test_00055689.jpg,2,49
"150528,2438749,3110493",32.171642770837465,"150528,2438749,3110493",0,"303600,4918855,6273634",./data/images/DUTS_class/147/n02066245_22940.jpg,6,108
"903168,1791634,1745786",52.01821010299611,"903168,1791634,1745786",1,"1929600,3826421,3728772",./data/images/DUTS_class/817/n04037443_14386.jpg,3,6
"752640,2922465,1862775",69.02146000281486,"752640,2922465,1862775",1,"2142000,8318436,5302203",./data/images/DUTS_class/21/sun_adzozpiozdydewpt.jpg,0,221
"903168,4072602,3132865",26.330898151190496,"903168,4072602,3132865",1,"2160000,9738339,7491358",./data/images/DUTS_class/934/n07697537_31178.jpg,1,90
"1053696,4720721,4913416",49.54426494689943,"1053696,4720721,4913416",0,"2520000,11289739,11750381",./data/images/DUTS_class/575/n03445924_13316.jpg,2,49
"1053696,3643091,3711585",-54.21075609456514,"1053696,3643091,3711585",0,"2242800,7750870,7896681",./data/images/DUTS_class/817/n04285008_8635.jpg,3,6
"301056,3629251,3554725",-40.55255628360677,"301056,3629251,3554725",0,"643200,7753050,7593911",./data/images/DUTS_class/147/ILSVRC2012_val_00037913.jpg,6,108
"903168,3101294,2955111",-65.11606659175264,"903168,3101294,2955111",1,"2268000,7788908,7421745",./data/images/DUTS_class/21/ILSVRC2012_test_00086654.jpg,0,221
"1053696,3991521,3571424",59.106868109657576,"1053696,3991521,3571424",0,"2520000,9545022,8540502",./data/images/DUTS_class/934/n07697537_14881.jpg,1,90
"1204224,3367582,2782533",21.018795059324802,"1204224,3367582,2782533",1,"2880000,8053412,6654213",./data/images/DUTS_class/575/ILSVRC2013_test_00000934.jpg,2,49
"1204224,2665820,2651171",68.13283098061133,"1204224,2665820,2651171",0,"2563200,5672020,5640986",./data/images/DUTS_class/817/n04285008_5924.jpg,3,6
"301056,3403637,2625753",-73.83027160309291,"301056,3403637,2625753",0,"643200,7271213,5609490",./data/images/DUTS_class/951/n07749582_690.jpg,5,20
"150528,3473608,3254168",49.86418342105486,"150528,3473608,3254168",0,"480000,11076562,10377037",./data/images/DUTS_class/151/ILSVRC2012_test_00070582.jpg,7,238
"451584,3340131,4010822",-10.496633956677485,"451584,3340131,4010822",1,"1054800,7802118,9368774",./data/images/DUTS_class/147/n02066245_14915.jpg,6,108
"301056,3184423,2640354",-32.34177862335595,"301056,3184423,2640354",0,"662400,7006820,5810069",./data/images/DUTS_class/437/sun_aowjnjbemneergzl.jpg,4,284
"1053696,4473358,4857459",70.51661587574725,"1053696,4473358,4857459",0,"2872800,12196779,13243609",./data/images/DUTS_class/21/ILSVRC2012_val_00045746.jpg,0,221
"1204224,4047351,3382801",-48.56745026522282,"1204224,4047351,3382801",1,"2880000,9679347,8090076",./data/images/DUTS_class/934/n07697537_15755.jpg,1,90
"1354752,4368880,4237932",-65.11274214510807,"1354752,4368880,4237932",1,"3240000,10446973,10134090",./data/images/DUTS_class/575/n03445924_5295.jpg,2,49
"451584,3974135,3186183",-12.779000861539005,"451584,3974135,3186183",0,"1108800,9756726,7822293",./data/images/DUTS_class/951/ILSVRC2014_train_00036081.jpg,5,20
"602112,3673421,5032151",42.40580855206849,"602112,3673421,5032151",1,"1440000,8784374,12033771",./data/images/DUTS_class/147/ILSVRC2012_test_00057757.jpg,6,108
"451584,3514021,3559914",-6.610693672225722,"451584,3514021,3559914",1,"961200,7477847,7575446",./data/images/DUTS_class/437/sun_axcbfwdeevusrsiy.jpg,4,284
"301056,3550103,1971007",-33.13901358211838,"301056,3550103,1971007",1,"720000,8489097,4713122",./data/images/DUTS_class/151/ILSVRC2012_test_00044209.jpg,7,238
"1204224,4366144,4281467",84.7059322820477,"1204224,4366144,4281467",1,"3072000,11136533,10920649",./data/images/DUTS_class/21/ILSVRC2012_test_00043552.jpg,0,221
"1354752,4075949,1878622",60.41538446305529,"1354752,4075949,1878622",0,"3628800,10917631,5032010",./data/images/DUTS_class/934/n07697537_5382.jpg,1,90
"1505280,3899067,3693449",27.351961474047,"1505280,3899067,3693449",0,"3600000,9325703,8834004",./data/images/DUTS_class/575/ILSVRC2012_test_00038354.jpg,2,49
"602112,3412965,2150867",-62.669721232024315,"602112,3412965,2150867",1,"1675200,9496877,5984592",./data/images/DUTS_class/951/n07749582_5059.jpg,5,20
"752640,5764688,6266228",-15.362973918602819,"752640,5764688,6266228",1,"1800000,13786675,14984956",./data/images/DUTS_class/147/ILSVRC2012_test_00011099.jpg,6,108
"602112,2282165,2735069",89.35854169411922,"602112,2282165,2735069",1,"1536000,5819149,6974422",./data/images/DUTS_class/437/sun_armpcnxnhbxckmoh.jpg,4,284
"451584,4175566,4116000",84.09030082683748,"451584,4175566,4116000",0,"1224000,11316349,11154914",./data/images/DUTS_class/151/ILSVRC2012_test_00082351.jpg,7,238
"1354752,2282748,1873153",32.9326924396962,"1354752,2282748,1873153",1,"2926800,4931031,4046529",./data/images/DUTS_class/21/n03745146_31485.jpg,0,221
"1505280,3561408,3163186",78.83307967610858,"1505280,3561408,3163186",1,"3600000,8516870,7564938",./data/images/DUTS_class/934/n07697537_22242.jpg,1,90
"1655808,4444860,4487101",69.10365243483767,"1655808,4444860,4487101",1,"3960000,10629394,10730330",./data/images/DUTS_class/575/ILSVRC2012_test_00063360.jpg,2,49
"752640,3123677,1767530",63.6804037797835,"752640,3123677,1767530",0,"1800000,7469907,4226806",./data/images/DUTS_class/951/ILSVRC2012_test_00007922.jpg,5,20
"903168,3975347,4007399",55.50476040832041,"903168,3975347,4007399",0,"2160000,9506725,9583481",./data/images/DUTS_class/147/n02066245_2828.jpg,6,108
"752640,2973659,3442712",-64.34441885677586,"752640,2973659,3442712",1,"1812000,7160045,8289380",./data/images/DUTS_class/437/sun_azkldzgleoexgums.jpg,4,284
"602112,4123074,3978448",-72.7426303640891,"602112,4123074,3978448",0,"1579200,10813144,10433329",./data/images/DUTS_class/151/ILSVRC2012_test_00000661.jpg,7,238
"1505280,4021033,4635909",-69.19061062687379,"1505280,4021033,4635909",0,"3204000,8556989,9865397",./data/images/DUTS_class/21/ILSVRC2013_test_00005580.jpg,0,221
"1655808,3596947,3308408",35.87231389588269,"1655808,3596947,3308408",0,"3537600,7684519,7068416",./data/images/DUTS_class/934/n07697537_25476.jpg,1,90
"1806336,3378755,2152478",9.950174791391802,"1806336,3378755,2152478",1,"4320000,8079565,5147449",./data/images/DUTS_class/575/n03445924_9266.jpg,2,49
"1053696,2736409,3598841",-62.471590414156104,"1053696,2736409,3598841",1,"2242800,5823692,7659086",./data/images/DUTS_class/147/n02062744_2255.jpg,6,108
"903168,2865260,1331611",56.535464511269886,"903168,2865260,1331611",0,"2577600,8177209,3800253",./data/images/DUTS_class/951/ILSVRC2012_test_00068817.jpg,5,20
"903168,3449394,3623728",-51.90502672396347,"903168,3449394,3623728",0,"2073600,7918704,8318957",./data/images/DUTS_class/437/sun_aklnynhngbqvasvy.jpg,4,284
"1806336,3409747,2063718",73.63565361312112,"1806336,3409747,2063718",1,"4320000,8154410,4935839",./data/images/DUTS_class/934/n07697537_5294.jpg,1,90
"752640,2437063,2134707",-33.48200433113833,"752640,2437063,2134707",1,"1800000,5828046,5104803",./data/images/DUTS_class/151/ILSVRC2012_test_00022362.jpg,7,238
"1655808,3835011,3453305",27.17126692764461,"1655808,3835011,3453305",0,"4237200,9816015,8839296",./data/images/DUTS_class/21/ILSVRC2012_test_00041311.jpg,0,221
"1956864,5255004,4925103",-62.74397736396251,"1956864,5255004,4925103",1,"4243200,11395857,10680203",./data/images/DUTS_class/547/n04468005_35271.jpg,2,49
"1204224,3905623,3899448",0.3815111992014124,"1204224,3905623,3899448",1,"2563200,8310864,8297639",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,6,108
"1053696,4396091,2357286",52.609099800567826,"1053696,4396091,2357286",0,"2520000,10512339,5637168",./data/images/DUTS_class/951/ILSVRC2012_val_00039834.jpg,5,20
"1053696,3771089,3541185",-23.916576087335,"1053696,3771089,3541185",0,"2520000,9017931,8468057",./data/images/DUTS_class/437/sun_adubffsczbfugcvx.jpg,4,284
"1956864,5407592,4307060",-73.62479141390801,"1956864,5407592,4307060",0,"4680000,12931587,10300172",./data/images/DUTS_class/934/n07697537_13676.jpg,1,90
"903168,3506152,3273810",-64.18536091639945,"903168,3506152,3273810",1,"1972800,7656976,7149430",./data/images/DUTS_class/151/ILSVRC2012_test_00068219.jpg,7,238
"1806336,4271429,4070177",-89.5559695160129,"1806336,4271429,4070177",1,"4665600,11033505,10513461",./data/images/DUTS_class/21/ILSVRC2012_test_00070956.jpg,0,221
"2107392,3693846,3112343",30.97462230118944,"2107392,3693846,3112343",1,"5040000,8831362,7440476",./data/images/DUTS_class/547/sun_bwqvujsmwggvgesg.jpg,2,49
"1354752,3987877,4306637",-13.915048693713855,"1354752,3987877,4306637",0,"3240000,9535974,10298304",./data/images/DUTS_class/147/n02066245_2216.jpg,6,108
"1204224,4234579,1903387",37.30378243485782,"1204224,4234579,1903387",0,"2880000,10127054,4552723",./data/images/DUTS_class/951/ILSVRC2012_test_00056698.jpg,5,20
"1354752,4316012,4251721",34.75408320479165,"1354752,4316012,4251721",1,"3240000,10321816,10168024",./data/images/DUTS_class/817/n04285008_2478.jpg,3,6
"1204224,2908202,3061513",-38.49937079945649,"1204224,2908202,3061513",0,"2563200,6190036,6516467",./data/images/DUTS_class/437/sun_aynnfuntzwpcpxqd.jpg,4,284
"2107392,4109316,3377265",82.89981901100909,"2107392,4109316,3377265",1,"4485600,8745097,7187394",./data/images/DUTS_class/934/n07697537_8862.jpg,1,90
"1053696,3011518,1750093",17.922130475357665,"1053696,3011518,1750093",1,"2318400,6627376,3851655",./data/images/DUTS_class/151/ILSVRC2013_test_00006296.jpg,7,238
"1956864,4819271,6012946",-10.479730524885042,"1956864,4819271,6012946",0,"5319600,13099629,16345620",./data/images/DUTS_class/21/ILSVRC2012_test_00045616.jpg,0,221
"1505280,3721797,4509796",56.430231919108245,"1505280,3721797,4509796",1,"3600000,8899792,10784119",./data/images/DUTS_class/147/n02066245_12249.jpg,6,108
"1354752,3568088,1529454",51.91845788894582,"1354752,3568088,1529454",0,"3240000,8531871,3657493",./data/images/DUTS_class/951/n07749582_15763.jpg,5,20
"2257920,5181300,4754665",80.69279981921454,"2257920,5181300,4754665",0,"7200000,16521877,15160956",./data/images/DUTS_class/547/sun_asgcpxncztcqwiyz.jpg,2,49
"1505280,2615138,2203409",-52.07257997905469,"1505280,2615138,2203409",1,"3600000,6253453,5268227",./data/images/DUTS_class/817/ILSVRC2012_test_00070737.jpg,3,6
"1354752,4455283,5073514",65.85710214048406,"1354752,4455283,5073514",0,"3056400,10051902,11446217",./data/images/DUTS_class/437/sun_aqpphhufllwhjato.jpg,4,284
"2257920,3933017,3551068",16.00000222830508,"2257920,3933017,3551068",0,"4806000,8368176,7555973",./data/images/DUTS_class/934/n07697537_32497.jpg,1,90
"1655808,4996108,5027676",84.1167666494627,"1655808,4996108,5027676",1,"3524400,10633606,10700764",./data/images/DUTS_class/147/ILSVRC2012_test_00003017.jpg,6,108
"1204224,4728270,4578218",34.892514526293944,"1204224,4728270,4578218",0,"3648000,14323733,13869298",./data/images/DUTS_class/151/ILSVRC2012_test_00069583.jpg,7,238
"2107392,4308930,2703403",64.7155817716781,"2107392,4308930,2703403",1,"5040000,10303924,6464080",./data/images/DUTS_class/21/sun_bwokfcwpbtmefhrt.jpg,0,221
"1505280,5273041,3166829",23.27974399821507,"1505280,5273041,3166829",0,"3204000,11221333,6739815",./data/images/DUTS_class/951/n07749582_17042.jpg,5,20
"2408448,3801238,3496405",69.01336882861705,"2408448,3801238,3496405",1,"5760000,9089231,8360218",./data/images/DUTS_class/547/sun_acfjiedtgqzgvtnp.jpg,2,49
"1655808,2952523,2762927",-26.338423629137807,"1655808,2952523,2762927",1,"3524400,6283461,5879771",./data/images/DUTS_class/817/n04285008_3922.jpg,3,6
"1505280,4221869,4411825",14.042970081270552,"1505280,4221869,4411825",1,"3600000,10095174,10549346",./data/images/DUTS_class/437/sun_ajwwhjmlftjyalxs.jpg,4,284
"2408448,5364001,4661954",49.90258531950627,"2408448,5364001,4661954",1,"5760000,12827664,11149616",./data/images/DUTS_class/934/n07697537_14033.jpg,1,90
"1806336,3290951,4721750",-8.145405155924408,"1806336,3290951,4721750",0,"3844800,7002507,10047216",./data/images/DUTS_class/147/ILSVRC2012_test_00029090.jpg,6,108
"1354752,3157706,2763308",-59.796565056057005,"1354752,3157706,2763308",0,"3240000,7550701,6607297",./data/images/DUTS_class/151/ILSVRC2012_test_00069103.jpg,7,238
"2257920,5232169,5316221",-84.31826682565631,"2257920,5232169,5316221",1,"5400000,12511606,12712608",./data/images/DUTS_class/21/sun_azpdgqebfmxrctfd.jpg,0,221
"1655808,3587082,1762086",76.41850993668484,"1655808,3587082,1762086",0,"3524400,7633241,3750826",./data/images/DUTS_class/951/ILSVRC2014_train_00033659.jpg,5,20
"1806336,3222538,3023969",47.5543785357541,"1806336,3222538,3023969",0,"3787200,6757038,6340556",./data/images/DUTS_class/817/n04285008_3414.jpg,3,6
"2558976,3823710,3244322",20.108288372356114,"2558976,3823710,3244322",1,"5446800,8137421,6904617",./data/images/DUTS_class/547/n04468005_16470.jpg,2,49
"1655808,4365340,4379325",27.26005857757804,"1655808,4365340,4379325",0,"3960000,10438239,10471893",./data/images/DUTS_class/713/n04004767_11259.jpg,4,284
"2558976,5032368,5997022",39.039894809309374,"2558976,5032368,5997022",0,"5446800,10709858,12762349",./data/images/DUTS_class/52/n01740131_15983.jpg,1,90
"1806336,4135295,2208609",13.588968704416516,"1806336,4135295,2208609",0,"4320000,9888695,5281743",./data/images/DUTS_class/951/ILSVRC2014_train_00038414.jpg,5,20
"1956864,3374169,2685974",-35.60537799681203,"1956864,3374169,2685974",1,"6240000,10759874,8565037",./data/images/DUTS_class/425/sun_afqyyjzesczhrapq.jpg,6,108
"1505280,3926405,3450394",11.122845200135698,"1505280,3926405,3450394",0,"3204000,8355952,7343154",./data/images/DUTS_class/151/n02085620_3514.jpg,7,238
"2408448,4807537,4880486",-60.901510697407865,"2408448,4807537,4880486",1,"7065600,14102163,14316175",./data/images/DUTS_class/21/ILSVRC2012_test_00068739.jpg,0,221
"1956864,3677114,3591957",-4.4283165106438105,"1956864,3677114,3591957",0,"4680000,8793734,8590198",./data/images/DUTS_class/817/n04285008_4134.jpg,3,6
"2709504,5064329,4868453",64.16249515500529,"2709504,5064329,4868453",1,"8640000,16147912,15524407",./data/images/DUTS_class/547/sun_avxflhtwetnkwhei.jpg,2,49
"2709504,4250531,4385866",51.98872045778512,"2709504,4250531,4385866",0,"6199200,9725735,10035758",./data/images/DUTS_class/52/n01728572_6921.jpg,1,90
"1806336,3498231,3521140",18.77345937522505,"1806336,3498231,3521140",0,"4320000,8365726,8420432",./data/images/DUTS_class/713/n03782006_2939.jpg,4,284
"1956864,5016307,2432195",46.25682037256948,"1956864,5016307,2432195",0,"4149600,10639640,5158918",./data/images/DUTS_class/951/n07749582_18533.jpg,5,20
"2107392,3156422,2393512",32.95383876771234,"2107392,3156422,2393512",0,"4485600,6716879,5093120",./data/images/DUTS_class/425/sun_attocnnsycehvnra.jpg,6,108
"2107392,4372769,4531250",3.386010643842951,"2107392,4372769,4531250",1,"4485600,9306459,9643302",./data/images/DUTS_class/817/n04285008_2537.jpg,3,6
"2558976,3407133,3264200",-46.09396341821853,"2558976,3407133,3264200",1,"5467200,7278984,6973637",./data/images/DUTS_class/5/ILSVRC2012_test_00055190.jpg,0,221
"1655808,4322432,4177377",35.452456178446795,"1655808,4322432,4177377",0,"3960000,10337057,9990227",./data/images/DUTS_class/151/ILSVRC2012_test_00057159.jpg,7,238
"2860032,4923065,4583772",-11.35917257702772,"2860032,4923065,4583772",1,"5358000,9223682,8588120",./data/images/DUTS_class/52/n01728572_9050.jpg,1,90
"2860032,5322386,4221658",-17.293545499395748,"2860032,5322386,4221658",1,"9028800,16802560,13328465",./data/images/DUTS_class/547/sun_bsfoombdzwukkrwr.jpg,2,49
"1956864,2866466,2573427",-73.72605012678994,"1956864,2866466,2573427",0,"3510000,5141467,4615947",./data/images/DUTS_class/713/n04004767_14003.jpg,4,284
"2107392,3682179,1862314",-7.532481228163363,"2107392,3682179,1862314",1,"5040000,8805084,4453559",./data/images/DUTS_class/951/ILSVRC2012_test_00043095.jpg,5,20
"2257920,4627278,4201802",1.5776804863883171,"2257920,4627278,4201802",0,"7200000,14755646,13399118",./data/images/DUTS_class/425/sun_avpriicuhjwxbyxp.jpg,6,108
"2709504,4011630,3730152",-86.08418803513621,"2709504,4011630,3730152",0,"6112800,9049111,8414842",./data/images/DUTS_class/5/n01495701_7560.jpg,0,221
"2257920,3052472,3374165",-42.62214007121899,"2257920,3052472,3374165",0,"6066000,8200860,9064871",./data/images/DUTS_class/817/n04285008_2653.jpg,3,6
"3010560,3715667,2923027",-39.74895325600122,"3010560,3715667,2923027",1,"6240000,7701880,6058686",./data/images/DUTS_class/52/n01728572_7955.jpg,1,90
"2107392,4325285,4306145",-26.588982284281954,"2107392,4325285,4306145",1,"5040000,10342350,10296422",./data/images/DUTS_class/713/ILSVRC2012_val_00037620.jpg,4,284
"1806336,4603408,4353530",-78.01120127867374,"1806336,4603408,4353530",0,"5760000,14679265,13882891",./data/images/DUTS_class/23/ILSVRC2013_test_00005561.jpg,7,238
"3010560,5000006,4993350",-53.24477289255583,"3010560,5000006,4993350",1,"9600000,15944540,15923327",./data/images/DUTS_class/547/sun_axeddylwawkspiuo.jpg,2,49
"2257920,3848484,2693120",24.452453344761324,"2257920,3848484,2693120",1,"5400000,9202920,6440576",./data/images/DUTS_class/951/ILSVRC2012_test_00041158.jpg,5,20
"2408448,3974791,3971278",-85.6551798828512,"2408448,3974791,3971278",0,"5145600,8491716,8484136",./data/images/DUTS_class/817/ILSVRC2012_test_00074199.jpg,3,6
"2408448,4311602,4200864",-80.22919484129858,"2408448,4311602,4200864",1,"5779200,10346153,10080468",./data/images/DUTS_class/425/sun_avjdqpkzkypczeii.jpg,6,108
"2860032,5542980,5099902",-33.32780072184346,"2860032,5542980,5099902",0,"6087600,11796042,10852942",./data/images/DUTS_class/5/n01498041_16921.jpg,0,221
"3161088,5029320,4397062",80.9383284664551,"3161088,5029320,4397062",1,"7560000,12026500,10514831",./data/images/DUTS_class/52/n01728572_12549.jpg,1,90
"2408448,4611211,3733820",85.79691616518596,"2408448,4611211,3733820",1,"5491200,10515647,8514760",./data/images/DUTS_class/951/ILSVRC2012_test_00051117.jpg,5,20
"2257920,3885308,3747077",49.29949927016122,"2257920,3885308,3747077",1,"4806000,8267500,7973407",./data/images/DUTS_class/713/n04004767_4145.jpg,4,284
"3161088,4284804,4057249",-53.85259884228576,"3161088,4284804,4057249",0,"6728400,9117850,8634658",./data/images/DUTS_class/547/sun_bjsmgpeflrxjjoub.jpg,2,49
"2558976,4021956,3408512",54.30022839682274,"2558976,4021956,3408512",1,"4467600,7021872,5950848",./data/images/DUTS_class/425/sun_aacdgwoseaoxofyu.jpg,6,108
"2558976,4530906,5201591",-28.806772559061013,"2558976,4530906,5201591",0,"5977200,10583518,12150174",./data/images/DUTS_class/147/n02066245_14915.jpg,3,6
"3010560,4568705,4349324",-49.08251354304946,"3010560,4568705,4349324",1,"7200000,10926430,10401499",./data/images/DUTS_class/5/ILSVRC2012_test_00099738.jpg,0,221
"3311616,4752299,4391421",42.655726136412675,"3311616,4752299,4391421",0,"7920000,11364985,10502200",./data/images/DUTS_class/52/ILSVRC2012_test_00085372.jpg,1,90
"1956864,4218978,5050580",-5.854875738088309,"1956864,4218978,5050580",0,"5397600,11636421,13929839",./data/images/DUTS_class/23/ILSVRC2012_test_00006622.jpg,7,238
"2558976,4121501,3756641",-35.49045926839724,"2558976,4121501,3756641",0,"5120400,8247801,7517358",./data/images/DUTS_class/388/ILSVRC2013_test_00008531.jpg,5,20
"2408448,3575431,3988956",25.7313497866121,"2408448,3575431,3988956",1,"5760000,8548908,9537890",./data/images/DUTS_class/713/n04004767_9012.jpg,4,284
"2709504,4144168,4095219",-17.084020667010492,"2709504,4144168,4095219",0,"5940000,9085235,8978217",./data/images/DUTS_class/425/sun_afvtbpunzjwqxsmc.jpg,6,108
"3311616,3656267,3586698",69.63669678662708,"3311616,3656267,3586698",0,"7840800,8658368,8493685",./data/images/DUTS_class/547/sun_bdffwrdpowblxcxs.jpg,2,49
"2709504,4386638,5174634",33.373646680916565,"2709504,4386638,5174634",1,"6480000,10489792,12374119",./data/images/DUTS_class/147/n02066245_12249.jpg,3,6
"3462144,4946748,4384189",5.853107810701361,"3462144,4946748,4384189",0,"7396800,10568541,9366637",./data/images/DUTS_class/52/ILSVRC2012_test_00071847.jpg,1,90
"3161088,5685780,5201159",-24.861360556474036,"3161088,5685780,5201159",1,"7560000,13596397,12437295",./data/images/DUTS_class/5/ILSVRC2012_test_00041986.jpg,0,221
"2107392,3157271,2775995",88.57343062973715,"2107392,3157271,2775995",1,"4485600,6719790,5908357",./data/images/DUTS_class/23/ILSVRC2013_test_00008030.jpg,7,238
"2709504,4470080,4035700",-51.58316948226514,"2709504,4470080,4035700",0,"6480000,10688811,9650101",./data/images/DUTS_class/388/ILSVRC2013_test_00008078.jpg,5,20
"2860032,5597333,4878029",-21.026458401510727,"2860032,5597333,4878029",1,"6042000,11823917,10304771",./data/images/DUTS_class/425/sun_aiobnhooamvxwdnd.jpg,6,108
"2860032,4298215,4372966",-7.424752364214285,"2860032,4298215,4372966",1,"6087600,9147486,9306633",./data/images/DUTS_class/147/ILSVRC2014_train_00006847.jpg,3,6
"2558976,5501717,4994345",-48.59538274574553,"2558976,5501717,4994345",0,"6120000,13157331,11943825",./data/images/DUTS_class/713/n04004767_13594.jpg,4,284
"3462144,4411942,3904680",-30.198765385734085,"3462144,4411942,3904680",1,"8280000,10551924,9338313",./data/images/DUTS_class/547/n04468005_2666.jpg,2,49
"3612672,5002391,3844273",15.410156520886545,"3612672,5002391,3844273",1,"7718400,10687202,8213266",./data/images/DUTS_class/52/n01728572_26604.jpg,1,90
"3311616,3575357,3447648",-9.960284050610156,"3311616,3575357,3447648",0,"6969600,7523982,7255181",./data/images/DUTS_class/5/n01910747_968.jpg,0,221
"2860032,3801261,3511072",-42.872592667362646,"2860032,3801261,3511072",0,"6087600,8089353,7471833",./data/images/DUTS_class/388/ILSVRC2014_train_00022849.jpg,5,20
"2257920,4676608,4478268",31.678068903914767,"2257920,4676608,4478268",0,"7182000,14875185,14244634",./data/images/DUTS_class/23/ILSVRC2012_test_00086290.jpg,7,238
"3010560,5265071,2809524",-51.839087513390396,"3010560,5265071,2809524",1,"6408000,11204569,5979082",./data/images/DUTS_class/425/sun_adbvepquncrfwbft.jpg,6,108
"3010560,4917075,4910887",-79.21851632435622,"3010560,4917075,4910887",1,"6408000,10463664,10450439",./data/images/DUTS_class/147/ILSVRC2012_test_00006733.jpg,3,6
"3612672,4348876,3327540",-1.3812289230809256,"3612672,4348876,3327540",0,"7689600,9254890,7082555",./data/images/DUTS_class/547/sun_bwnxfwktinsqawqt.jpg,2,49
"2709504,4036004,3837416",56.35045502609327,"2709504,4036004,3837416",0,"6480000,9652156,9177188",./data/images/DUTS_class/713/n04004767_14489.jpg,4,284
"3763200,4037042,3969749",-88.21688848172371,"3763200,4037042,3969749",0,"7980000,8561141,8418214",./data/images/DUTS_class/52/n01740131_877.jpg,1,90
"3462144,4565793,3787940",42.92290810719607,"3462144,4565793,3787940",1,"7314000,9645467,8002375",./data/images/DUTS_class/5/ILSVRC2012_test_00001846.jpg,0,221
"3010560,3666951,3262029",-31.69410229368858,"3010560,3666951,3262029",1,"7200000,8769301,7801549",./data/images/DUTS_class/388/ILSVRC2014_train_00021050.jpg,5,20
"3161088,4996939,4603772",84.15411307798254,"3161088,4996939,4603772",1,"7560000,11948724,11008374",./data/images/DUTS_class/425/sun_aicuurwgqrdrdpbj.jpg,6,108
"3161088,4861976,5203071",59.328407737993565,"3161088,4861976,5203071",0,"7484400,11509971,12317571",./data/images/DUTS_class/147/ILSVRC2012_test_00069846.jpg,3,6
